"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00414982","1963-02","33.7542","-99.1442","355.7","LAKE KEMP, TX US","0.0","0","0.0","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0","1,0","11","1,0","0","1,0","","","19630222",",1,0","19630228","+,,0","19630211",",,0","","","19630211",",,0","19630201",",1,0","-7.8","1,0,22,","0",",,0,28,+","0",",T,0,11,","6.4",",,0,11,","27.8","1,0,01,","","","","","274.1","1,0","","","","","6.4",",,,0","0",",T,,0","8.18","1,0","17.10","1,,,0","-0.74","1,,,0","",""
"USC00414982","1963-03","33.7542","-99.1442","355.7","LAKE KEMP, TX US","33.9","0","33.9","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","22","1,0","3","1,0","","","19630301",",1,0","19630331","+,,0","19630331","+,,0","","","19630330",",,0","19630319",",1,0","-3.3","1,0,01,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,30,","34.4","1,0,19,","","","","","122.5","1,0","","","","","27.0",",,,0","0",",,,0","15.38","1,0","23.98","1,,,0","6.77","1,,,0","",""
"USC00414982","1963-04","33.7542","-99.1442","355.7","LAKE KEMP, TX US","145.7","0","111.8","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","25","2,0","8","2,0","","","19630407",",2,0","19630430","+,,0","19630430","+,,0","","","19630427",",,0","19630421","+,2,0","7.2","2,0,07,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,27,","35.6","2,0,21,+","","","","","21.7","2,0","","","","","19.8",",,,0","0",",,,0","21.55","2,0","28.61","2,,,0","14.49","2,,,0","",""
"USC00414982","1963-05","33.7542","-99.1442","355.7","LAKE KEMP, TX US","323.8","0","178.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","19630501",",,0","19630531","+,,0","19630531","+,,0","","","19630506",",,0","19630510",",,0","7.8",",0,01,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,06,","37.8",",0,10,","","","","","7.2",",0","","","","","82.6",",,,0","0",",,,0","23.85",",0","30.92",",,,0","16.77",",,,0","",""
"USC00414982","1963-06","33.7542","-99.1442","355.7","LAKE KEMP, TX US","605.7","0","281.9",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","19630626","+,,0","19630630","+,,0","19630630","+,,0","","","19630601",",,0","19630629","+,,0","18.3",",0,26,+","0",",,0,30,+","0",",,0,30,+","27.7",",,0,01,","38.3",",0,29,+","","","","","0.0",",0","","","","","40.9",",,,0","0",",,,0","27.73",",0","34.32",",,,0","21.14",",,,0","",""
"USC00414982","1963-07","33.7542","-99.1442","355.7","LAKE KEMP, TX US","966.6","0","360.9","3,0","4",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","28","3,0","28","3,0","","","19630701",",3,0","19630731","+,,0","19630731","+,,0","","","19630715",",,0","19630708",",3,0","20.6","3,0,01,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,15,","41.7","3,0,08,","","","0.0","0","0.0","3,0","","","","","41.7",",,,0","0",",,,0","31.22","3,0","38.30","3,,,0","24.15","3,,,0","",""
"USC00414982","1963-08","33.7542","-99.1442","355.7","LAKE KEMP, TX US","1345.1","0","378.5",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","19630821","+,,0","19630831","+,,0","19630831","+,,0","","","19630830",",,0","19630824",",,0","17.8",",0,21,+","0",",,0,31,+","0",",,0,31,+","29.0",",,0,30,","41.1",",0,24,","","","0.0","0","0.0",",0","","","","","40.0",",,,0","0",",,,0","30.54",",0","38.13",",,,0","22.96",",,,0","",""
"USC00414982","1963-09","33.7542","-99.1442","355.7","LAKE KEMP, TX US","1577.0","0","231.9",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","19630930",",,0","19630930","+,,0","19630930","+,,0","","","19630916",",,0","19630906",",,0","9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","82.6",",,0,16,","40.6",",0,06,","","","0.3","0","0.3",",0","","","","","134.5",",,,0","0",",,,0","26.05",",0","32.66",",,,0","19.44",",,,0","",""
"USC00414982","1963-10","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","","","19631031","+,,0","19631031","+,,0","","","19631031","+,2,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0","2,,0,31,+","","","","","","","","","","","","","0.0","2,,,0","0",",,,0","","","","","","","",""
"USC00414982","1963-11","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","11.7","1,0","4",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","15","1,0","0","1,0","","","19631126",",1,0","19631130","+,,0","19631130","+,,0","","","19631119",",,0","19631107",",1,0","0.6","1,0,26,","0",",,0,30,+","0",",,0,30,+","41.7",",,0,19,","31.1","1,0,07,","","","","","132.3","1,0","","","","","64.3",",,,0","0",",,,0","14.17","1,0","21.19","1,,,0","7.16","1,,,0","",""
"USC00414982","1963-12","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","0.0","1,0","4",",0","1",",0","0",",0","0","3,0","0","3,0","0","1,0","19","1,0","1","1,0","1","1,0","0","1,0","","","19631223",",1,0","19631231","+,3,0","19631231","+,3,0","","","19631211",",,0","19631225",",1,0","-11.7","1,0,23,","0","3,,0,31,+","0","3,,0,31,+","10.2",",,0,11,","23.3","1,0,25,","","","","","406.0","1,0","","","","","12.7",",,,0","0","3,,,0","4.80","1,0","10.80","1,,,0","-1.20","1,,,0","",""
"USC00414982","1964-01","33.7542","-99.1442","355.7","LAKE KEMP, TX US","0.0","0","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0","1,0","7","1,0","0","1,0","","","19640113",",1,0","19640131","+,,0","19640131","+,,0","","","19640130",",,0","19640121",",1,0","-11.7","1,0,13,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,30,","25.6","1,0,21,","","","","","339.9","1,0","","","","","26.7",",,,0","0",",,,0","7.00","1,0","15.17","1,,,0","-1.17","1,,,0","",""
"USC00414982","1964-02","33.7542","-99.1442","355.7","LAKE KEMP, TX US","0.0","0","0.0","1,0","2",",0","2",",0","1",",0","0",",0","0",",0","0","1,0","18","1,0","0","1,0","0","1,0","0","1,0","","","19640226",",1,0","19640229","+,,0","19640229","+,,0","","","19640204",",,0","19640202",",1,0","-6.7","1,0,26,","0",",,0,29,+","0",",,0,29,+","33.5",",,0,04,","20.6","1,0,02,","","","","","335.9","1,0","","","","","40.6",",,,0","0",",,,0","6.34","1,0","12.95","1,,,0","-0.28","1,,,0","",""
"USC00414982","1964-03","33.7542","-99.1442","355.7","LAKE KEMP, TX US","5.3","0","5.3","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","5","1,0","0","1,0","19","1,0","0","1,0","","","19640326",",1,0","19640331","+,,0","19640331","+,,0","","","19640319",",,0","19640313",",1,0","-3.3","1,0,26,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,19,","30.0","1,0,13,","","","","","171.9","1,0","","","","","25.3",",,,0","0",",,,0","12.78","1,0","21.17","1,,,0","4.39","1,,,0","",""
"USC00414982","1964-04","33.7542","-99.1442","355.7","LAKE KEMP, TX US","88.9","0","83.6","3,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","25","3,0","6","3,0","","","19640409","+,3,0","19640430","+,,0","19640430","+,,0","","","19640426",",,0","19640423","+,3,0","2.2","3,0,09,+","0",",,0,30,+","0",",,0,30,+","5.3",",,0,26,","35.0","3,0,23,+","","","","","30.6","3,0","","","","","11.1",",,,0","0",",,,0","20.30","3,0","27.94","3,,,0","12.66","3,,,0","",""
"USC00414982","1964-06","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","273.3","1,0","5",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","21","1,0","","","19640606","+,1,0","19640630","+,,0","19640630","+,,0","","","19640613",",,0","19640607",",1,0","15.0","1,0,06,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,13,","39.4","1,0,07,","","","","","0.0","1,0","","","","","71.8",",,,0","0",",,,0","27.76","1,0","34.61","1,,,0","20.91","1,,,0","",""
"USC00414982","1964-07","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","400.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19640713",",,0","19640731","+,,0","19640731","+,,0","","","19640728",",,0","19640725",",,0","19.4",",0,13,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,28,","42.2",",0,25,","","","0.0","0","0.0",",0","","","","","8.4",",,,0","0",",,,0","31.24",",0","38.53",",,,0","23.95",",,,0","",""
"USC00414982","1964-08","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","355.7","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","27","1,0","","","19640822",",1,0","19640831","+,,0","19640831","+,,0","","","19640815",",,0","19640806",",1,0","16.7","1,0,22,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,15,","43.9","1,0,06,","","","0.0","0","0.0","1,0","","","","","39.6",",,,0","0",",,,0","30.19","1,0","36.99","1,,,0","23.39","1,,,0","",""
"USC00414982","1964-09","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","187.7","1,0","5",",0","4",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","13","1,0","","","19640928",",1,0","19640930","+,,0","19640930","+,,0","","","19640922",",,0","19640903",",1,0","9.4","1,0,28,","0",",,0,30,+","0",",,0,30,+","66.5",",,0,22,","38.9","1,0,03,","","","4.2","0","4.2","1,0","","","","","156.5",",,,0","0",",,,0","24.66","1,0","30.55","1,,,0","18.77","1,,,0","",""
"USC00414982","1964-10","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","33.3","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","2","1,0","","","19641020",",1,0","19641031","+,,0","19641031","+,,0","","","19641026",",,0","19641017",",1,0","6.1","1,0,20,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,26,","34.4","1,0,17,","","","29.2","0","25.0","1,0","","","","","16.5",",,,0","0",",,,0","18.61","1,0","25.68","1,,,0","11.54","1,,,0","",""
"USC00414982","1964-11","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641130","+,,0","19641130","+,,0","","","19641119",",,0","","","","","0",",,0,30,+","0",",,0,30,+","27.9",",,0,19,","","","","","","","","","","","","","83.5",",,,0","0",",,,0","","","","","","","",""
"USC00414982","1964-12","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641231","+,,0","19641231","+,,0","","","19641210",",,0","","","","","0",",,0,31,+","0",",,0,31,+","9.9",",,0,10,","","","","","","","","","","","","","12.7",",,,0","0",",,,0","","","","","","","",""
"USC00414982","1965-01","33.7542","-99.1442","355.7","LAKE KEMP, TX US","0.3","0","0.3","4,0","3",",0","3",",0","1",",0","0",",0","0",",0","0","3,0","13","3,0","0","3,0","5","3,0","0","3,0","","","19650129","+,3,0","19650131","+,,0","19650131","+,,0","","","19650109",",,0","19650107",",3,0","-5.6","3,0,29,+","0",",,0,31,+","0",",,0,31,+","40.4",",,0,09,","26.1","3,0,07,","","","","","285.2","3,0","","","","","53.4",",,,0","0",",,,0","7.86","4,0","14.89","3,,,0","0.83","3,,,0","",""
"USC00414982","1965-02","33.7542","-99.1442","355.7","LAKE KEMP, TX US","1.7","0","1.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5",",0","0",",0","","","19650224",",,0","19650228","+,,0","19650228","+,,0","","","19650209",",,0","19650227",",,0","-10.6",",0,24,","0",",,0,28,+","0",",,0,28,+","20.3",",,0,09,","27.8",",0,27,","","","","","293.9",",0","","","","","23.1",",,,0","0",",,,0","7.89",",0","15.44",",,,0","0.34",",,,0","",""
"USC00414982","1965-03","33.7542","-99.1442","355.7","LAKE KEMP, TX US","1.7","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","0","1,0","0",",0","15",",0","1",",0","7",",0","0",",0","","","19650320",",,0","19650320",",,0","19650331","+,1,0","","","19650325",",,0","19650316",",,0","-11.7",",0,20,","51",",,0,20,","0","1,,0,31,+","3.6",",,0,25,","26.7",",0,16,","","","","","338.9",",0","","","","","8.4",",,,0","0","1,,,0","7.40",",0","14.16",",,,0","0.64",",,,0","",""
"USC00414982","1965-04","33.7542","-99.1442","355.7","LAKE KEMP, TX US","76.3","0","74.6","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","25","1,0","3","1,0","","","19650428",",1,0","19650430","+,,0","19650430","+,,0","","","19650414",",,0","19650421",",1,0","5.6","1,0,28,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,14,","34.4","1,0,21,","","","","","21.0","1,0","","","","","38.6",",,,0","0",",,,0","20.18","1,0","27.34","1,,,0","13.02","1,,,0","",""
"USC00414982","1965-05","33.7542","-99.1442","355.7","LAKE KEMP, TX US","192.9","0","116.6","4,0","12",",0","10",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","1","4,0","","","19650509",",4,0","19650531","+,,0","19650531","+,,0","","","19650528",",,0","19650527",",4,0","9.4","4,0,09,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,28,","32.2","4,0,27,","","","","","2.0","4,0","","","","","110.0",",,,0","0",",,,0","22.58","4,0","28.59","4,,,0","16.57","4,,,0","",""
"USC00414982","1965-06","33.7542","-99.1442","355.7","LAKE KEMP, TX US","427.7","0","234.8","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","17","1,0","","","19650613",",1,0","19650630","+,,0","19650630","+,,0","","","19650621",",,0","19650630",",1,0","16.1","1,0,13,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,21,","37.2","1,0,30,","","","","","0.0","1,0","","","","","24.1",",,,0","0",",,,0","26.43","1,0","32.88","1,,,0","19.99","1,,,0","",""
"USC00414982","1965-07","33.7542","-99.1442","355.7","LAKE KEMP, TX US","755.9","0","328.2","5,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","26","5,0","26","5,0","","","19650730",",5,0","19650731","+,,0","19650731","+,,0","","","19650715",",,0","19650708",",5,0","17.2","5,0,30,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,15,","41.1","5,0,08,","","","0.0","0","0.0","5,0","","","","","9.9",",,,0","0",",,,0","30.96","5,0","38.23","5,,,0","23.68","5,,,0","",""
"USC00414982","1965-08","33.7542","-99.1442","355.7","LAKE KEMP, TX US","1078.5","0","322.6","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","29","1,0","","","19650822",",1,0","19650831","+,,0","19650831","+,,0","","","19650823",",,0","19650827","+,1,0","18.9","1,0,22,","0",",,0,31,+","0",",,0,31,+","24.4",",,0,23,","39.4","1,0,27,+","","","0.0","0","0.0","1,0","","","","","47.5",",,,0","0",",,,0","29.09","1,0","36.40","1,,,0","21.77","1,,,0","",""
"USC00414982","1965-09","33.7542","-99.1442","355.7","LAKE KEMP, TX US","1289.2","0","210.7","4,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","15","4,0","","","19650925",",4,0","19650930","+,,0","19650930","+,,0","","","19650919",",,0","19650915",",4,0","10.0","4,0,25,","0",",,0,30,+","0",",,0,30,+","9.9",",,0,19,","41.1","4,0,15,","","","0.0","0","0.0","4,0","","","","","27.0",",,,0","0",",,,0","26.44","4,0","33.91","4,,,0","18.97","4,,,0","",""
"USC00414982","1965-10","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","","","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19651031","+,,0","19651031","+,,0","","","19651018",",,0","","","","","0",",,0,31,+","0",",,0,31,+","67.3",",,0,18,","","","","","","","","","","","","","107.4",",,,0","0",",,,0","","","","","","","",""
"USC00414982","1965-11","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","16.7","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","1","4,0","0","4,0","17","4,0","1","4,0","","","19651129",",4,0","19651130","+,,0","19651130","+,,0","","","19651130","+,,0","19651125",",4,0","0.0","4,0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.8","4,0,25,","","","","","72.7","4,0","","","","","0.0",",,,0","0",",,,0","16.18","4,0","22.43","4,,,0","9.93","4,,,0","",""
"USC00414982","1965-12","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","0.0","5,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","5,0","4","5,0","0","5,0","5","5,0","0","5,0","","","19651217",",5,0","19651231","+,,0","19651231","+,,0","","","19651224",",,0","19651230",",5,0","-1.1","5,0,17,","0",",,0,31,+","0",",,0,31,+","7.4",",,0,24,","23.9","5,0,30,","","","","","194.9","5,0","","","","","15.5",",,,0","0",",,,0","10.84","5,0","16.74","5,,,0","4.93","5,,,0","",""
"USC00414982","1966-01","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","","","5",",0","5",",0","0",",0","","","3",",0","0","5,0","18","5,0","","","","","","","","","19660123",",5,0","","","19660122",",,0","","","19660122",",,0","","","-15.6","5,0,23,","","","127",",,0,22,","8.6",",,0,22,","","","","","","","","","","","","","32.7",",,,0","305",",,,0","","","","","-3.03","5,,,0","",""
"USC00414982","1966-02","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","0.0","3,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","3,0","16","3,0","0","3,0","1","3,0","0","3,0","","","19660223",",3,0","19660228","+,,0","19660221",",,0","","","19660228","+,,0","19660208",",3,0","-7.2","3,0,23,","0",",,0,28,+","0",",T,0,21,","9.9",",,0,28,+","21.1","3,0,08,","","","","","296.7","3,0","","","","","28.9",",,,0","0",",T,,0","6.46","3,0","13.00","3,,,0","-0.07","3,,,0","",""
"USC00414982","1966-03","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","26.4","3,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","20","2,0","3","2,0","","","19660306",",2,0","19660331","+,,0","19660331","+,,0","","","19660312",",,0","19660331",",2,0","-3.3","2,0,06,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,12,","33.3","2,0,31,","","","","","111.2","2,0","","","","","3.0",",,,0","0",",,,0","15.29","3,0","23.26","2,,,0","7.33","2,,,0","",""
"USC00414982","1966-04","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","","","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660430","+,,0","19660430","+,,0","","","19660424",",,0","","","","","0",",,0,30,+","0",",,0,30,+","23.6",",,0,24,","","","","","","","","","","","","","113.3",",,,0","0",",,,0","","","","","","","",""
"USC00414982","1966-05","33.7542","-99.1442","355.7","LAKE KEMP, TX US","","","126.5","5,0","2",",0","2",",0","1",",0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","25","5,0","10","5,0","","","19660513","+,5,0","19660531","+,,0","19660531","+,,0","","","19660522",",,0","19660517",",5,0","6.1","5,0,13,+","0",",,0,31,+","0",",,0,31,+","25.9",",,0,22,","39.4","5,0,17,","","","","","18.6","5,0","","","","","29.7",",,,0","0",",,,0","22.48","5,0","29.75","5,,,0","15.21","5,,,0","",""
