"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014860","1926-11","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","295.7","0","0.0",",0","19",",0","11",",0","0",",0","5",",0","4","1,0","0",",0","12",",0","2",",0","1",",0","0",",0","","","","","19261128",",,0","19261123","+,,0","19261121",",1,0","","","19261116",",,0","19261115",",,0","-5.6",",0,28,","76",",,0,23,+","53","1,,0,21,","17.0",",,0,16,","21.7",",0,15,","730.4","0","416.3",",0","95.1",",,,0","","","","","","","222","1,,,0","4.46",",0","8.10",",,,0","0.82",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1926-12","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","295.7","0","0.0",",0","16",",0","7",",0","0",",0","14",",0","5",",0","0",",0","29",",0","12",",0","0",",0","0",",0","","","","","19261219",",,0","19261230","+,,0","19261226",",,0","","","19261226",",,0","19261213",",,0","-14.4",",0,19,","203",",,0,30,+","208",",,0,26,","15.7",",,0,26,","13.3",",0,13,","1378.7","0","648.3",",0","65.1",",,,0","","","","","","","567",",,,0","-2.58",",0","0.78",",,,0","-5.94",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-01","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","16",",0","7",",0","0",",0","23",",0","3","2,0","3",",0","27",",0","16",",0","0",",0","0",",0","","","","","19270127",",,0","19270107","+,,0","19270118",",2,0","","","19270118",",,0","19270130",",,0","-19.4",",0,27,","178",",,0,07,+","56","2,,0,18,","7.9",",,0,18,","11.1",",0,30,","2039.9","0","661.2",",0","47.9",",,,0","","","","","","","249","2,,,0","-3.00",",0","0.36",",,,0","-6.35",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-02","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","14",",0","8",",0","0",",0","6",",0","3","1,0","0",",0","24",",0","8",",0","0",",0","0",",0","","","","","19270222","+,,0","19270228","+,,0","19270220",",1,0","1","","19270225",",,0","19270216",",,0","-8.3",",0,22,+","102",",,0,28,+","99","1,,0,20,","13.7",",,0,25,","11.7",",0,16,","2555.5","0","515.6",",0","64.5",",,,0","","","","","","","264","1,,,0","-0.08",",0","2.96",",,,0","-3.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-03","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","12",",0","7",",0","0",",0","4",",0","0",",0","0",",0","16",",0","3",",0","4",",0","0",",0","","","","","19270302",",,0","19270301",",,0","19270328","+,,0","","","19270320",",,0","19270317",",,0","-10.6",",0,02,","76",",,0,01,","3",",,0,28,+","19.6",",,0,20,","22.2",",0,17,","2997.3","0","441.8",",0","57.3",",,,0","","","","","","","6",",,,0","4.08",",0","7.76",",,,0","0.40",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-04","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","6.7","0","6.7",",0","14",",0","7",",0","0",",0","0",",0","1","1,0","0",",0","10",",0","0",",0","6",",0","0",",0","","","","","19270408",",,0","19270430","+,,0","19270402",",1,0","3","","19270405",",,0","19270419","+,,0","-2.8",",0,08,","0",",,0,30,+","33","1,,0,02,","15.5",",,0,05,","27.8",",0,19,+","3328.0","0","330.7",",0","62.8",",,,0","","","","","","","64","1,,,0","7.53",",0","11.87",",,,0","3.20",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-05","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","18.3","0","11.6",",0","17",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","","","19270501",",,0","19270531","+,,0","19270526",",,0","8","","19270523",",,0","19270522","+,,0","2.2",",0,01,","0",",,0,31,+","0",",T,0,26,","27.9",",,0,23,","29.4",",0,22,+","3495.3","0","167.3",",0","94.7",",,,0","","","","","","","0",",T,,0","13.31",",0","17.40",",,,0","9.23",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-06","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","54.0","0","35.7",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","","","19270606",",,0","19270630","+,,0","19270630","+,,0","2","","19270604",",,0","19270630",",,0","6.7",",0,06,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,04,","31.7",",0,30,","3570.4","0","75.1",",0","40.5",",,,0","","","","","","","0",",,,0","17.02",",0","21.30",",,,0","12.74",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-07","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","155.8","0","101.8",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","19270705",",,0","19270731","+,,0","19270731","+,,0","11","","19270722",",,0","19270713",",,0","11.1",",0,05,","0",",,0,31,+","0",",,0,31,+","53.6",",,0,22,","33.9",",0,13,","5.8","0","5.8",",0","122.7",",,,0","","","","","","","0",",,,0","21.43",",0","25.81",",,,0","17.05",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-08","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","185.2","0","29.4",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","","","","","19270825",",,0","19270831","+,,0","19270831","+,,0","3","","19270814",",,0","19270807",",,0","9.4",",0,25,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,14,","29.4",",0,07,","30.3","0","24.5",",0","30.8",",,,0","","","","","","","0",",,,0","18.49",",0","22.67",",,,0","14.31",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-09","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","244.3","0","59.1",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","19270924",",,0","19270930","+,,0","19270930","+,,0","5","","19270922",",,0","19270907","+,,0","6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,22,","28.9",",0,07,+","65.8","0","35.5",",0","48.8",",,,0","","","","","","","0",",,,0","19.12",",0","23.58",",,,0","14.65",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-10","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","262.4","0","18.1",",0","13",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","19271009",",,0","19271031","+,,0","19271017","+,,0","3","","19271001",",,0","19271002",",,0","4.4",",0,09,","0",",,0,31,+","0",",T,0,17,+","17.5",",,0,01,","30.6",",0,02,","222.2","0","156.4",",0","85.3",",,,0","","","","","","","0",",T,,0","13.87",",0","18.26",",,,0","9.48",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-11","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","263.8","0","1.4",",0","18",",0","14",",0","2",",0","3",",0","5",",0","0",",0","11",",0","1",",0","3",",0","0",",0","","","","","19271119",",,0","19271119",",,0","19271119",",,0","4","","19271130",",,0","19271115","+,,0","-3.9",",0,19,","178",",,0,19,","188",",,0,19,","51.3",",,0,30,","22.8",",0,15,+","543.3","0","321.1",",0","223.1",",,,0","","","","","","","422",",,,0","7.68",",0","11.85",",,,0","3.50",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1927-12","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","263.8","0","0.0",",0","19",",0","11",",0","2",",0","15",",0","5",",0","0",",0","25",",0","11",",0","0",",0","0",",0","","","","","19271209",",,0","19271220","+,,0","19271219",",,0","","","19271213",",,0","19271213",",,0","-12.8",",0,09,","178",",,0,20,+","109",",,0,19,","27.2",",,0,13,","17.2",",0,13,","1109.9","0","566.6",",0","116.9",",,,0","","","","","","","332",",,,0","0.05",",0","3.75",",,,0","-3.64",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-01","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","15",",0","4",",0","0",",0","13",",0","2",",0","0",",0","23",",0","12",",0","0",",0","0",",0","","","","","19280130",",,0","19280105","+,,0","19280101",",,0","1","","19280119",",,0","19280114",",,0","-16.7",",0,30,","178",",,0,05,+","104",",,0,01,","13.0",",,0,19,","15.0",",0,14,","1747.6","0","637.7",",0","47.2",",,,0","","","","","","","254",",,,0","-2.24",",0","1.25",",,,0","-5.73",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-02","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","12",",0","5",",0","0",",0","7",",0","1","1,0","0",",0","27",",0","14",",0","0",",0","0",",0","","","","","19280226",",,0","19280227","+,,0","19280223",",1,0","","","19280207",",,0","19280208",",,0","-16.1",",0,26,","25",",,0,27,+","28","1,,0,23,","11.9",",,0,07,","11.7",",0,08,","2349.8","0","602.2",",0","41.2",",,,0","","","","","","","81","1,,,0","-2.43",",0","1.52",",,,0","-6.38",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-03","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.3","0","0.3",",0","12",",0","7",",0","0",",0","7",",0","2","3,0","0",",0","24",",0","12",",0","2",",0","0",",0","","","","","19280305",",,0","19280330","+,,0","19280318",",3,0","2","","19280313",",,0","19280324",",,0","-11.1",",0,05,","51",",,0,30,+","64","3,,0,18,","19.6",",,0,13,","23.9",",0,24,","2900.3","0","550.5",",0","55.0",",,,0","","","","","","","120","3,,,0","0.58",",0","4.23",",,,0","-3.06",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-04","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","6.2","0","5.9",",0","13",",0","7",",0","0",",0","0",",0","1",",0","0",",0","15",",0","1",",0","4",",0","0",",0","","","","","19280415",",,0","19280408",",,0","19280408",",,0","2","","19280421",",,0","19280406",",,0","-3.9",",0,15,","0",",T,0,08,","46",",,0,08,","22.6",",,0,21,","26.1",",0,06,","3261.3","0","361.0",",0","65.4",",,,0","","","","","","","59",",,,0","6.49",",0","10.85",",,,0","2.14",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-05","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","14.0","0","7.8",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","","","","","19280513","+,,0","19280531","+,,0","19280531","+,,0","3","","19280517",",,0","19280510","+,,0","2.2",",0,13,+","0",",,0,31,+","0",",,0,31,+","8.6",",,0,17,","27.8",",0,10,+","3425.3","0","164.0",",0","16.5",",,,0","","","","","","","0",",,,0","13.29",",0","17.81",",,,0","8.78",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-06","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","48.6","0","34.6",",0","18",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","19280603",",,0","19280630","+,,0","19280630","+,,0","6","","19280606",",,0","19280613",",,0","7.2",",0,03,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,06,","31.7",",0,13,","3488.4","0","63.1",",0","100.7",",,,0","","","","","","","0",",,,0","17.39",",0","21.53",",,,0","13.24",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-07","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","176.2","0","127.6",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","","","19280730",",,0","19280731","+,,0","19280731","+,,0","7","","19280709",",,0","19280708",",,0","13.3",",0,30,","0",",,0,31,+","0",",,0,31,+","26.9",",,0,09,","32.2",",0,08,","0.3","0","0.3",",0","92.3",",,,0","","","","","","","0",",,,0","22.44",",0","26.27",",,,0","18.61",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-08","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","307.1","0","130.9",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","","","19280813",",,0","19280831","+,,0","19280831","+,,0","10","","19280810",",,0","19280803",",,0","11.7",",0,13,","0",",,0,31,+","0",",,0,31,+","39.4",",,0,10,","32.8",",0,03,","4.2","0","3.9",",0","99.0",",,,0","","","","","","","0",",,,0","22.43",",0","26.57",",,,0","18.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-09","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","340.4","0","33.3",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","","","19280925",",,0","19280930","+,,0","19280925","+,,0","4","","19280923",",,0","19280910",",,0","3.9",",0,25,","0",",,0,30,+","0",",T,0,25,+","23.6",",,0,23,","30.6",",0,10,","106.8","0","102.6",",0","87.0",",,,0","","","","","","","0",",T,,0","16.02",",0","20.02",",,,0","12.02",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-10","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","361.7","0","21.3",",0","12",",0","7",",0","0",",0","0",",0","0","2,0","0",",0","0",",0","0",",0","13",",0","0",",0","","","","","19281027",",,0","19281031","+,,0","19281030","+,2,0","2","","19281016",",,0","19281011",",,0","0.6",",0,27,","0",",,0,31,+","0","2,T,0,30,+","21.3",",,0,16,","28.3",",0,11,","273.2","0","166.4",",0","85.9",",,,0","","","","","","","0","2,T,,0","13.65",",0","17.74",",,,0","9.57",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-11","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","362.0","0","0.3",",0","18",",0","10",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","1",",0","0",",0","","","","","19281126","+,,0","19281126","+,,0","19281122",",,0","1","","19281119",",,0","19281117",",,0","-3.9",",0,26,+","0",",T,0,26,+","97",",,0,22,","18.0",",,0,19,","21.1",",0,17,","616.3","0","343.1",",0","98.6",",,,0","","","","","","","151",",,,0","6.91",",0","9.69",",,,0","4.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1928-12","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","362.0","0","0.0",",0","8",",0","3",",0","0",",0","2",",0","2",",0","0",",0","19",",0","5",",0","0",",0","0",",0","","","","","19281222",",,0","19281209","+,,0","19281208","+,,0","","","19281217",",,0","19281213",",,0","-9.4",",0,22,","25",",,0,09,+","30",",,0,08,+","6.1",",,0,17,","13.9",",0,13,","1126.7","0","510.4",",0","16.7",",,,0","","","","","","","95",",,,0","1.87",",0","4.66",",,,0","-0.92",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1929-01","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","18",",0","8",",0","0",",0","17",",0","3","3,0","1",",0","30",",0","19",",0","0",",0","0",",0","","","","","19290114",",,0","19290115",",,0","19290115",",3,0","2","","19290118",",,0","19290118",",,0","-18.9",",0,14,","152",",,0,15,","109","3,,0,15,","23.6",",,0,18,","18.3",",0,18,","1811.3","0","684.6",",0","82.7",",,,0","","","","","","","277","3,,,0","-3.75",",0","0.19",",,,0","-7.69",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1929-02","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","13",",0","4",",0","0",",0","24",",0","4","1,0","1",",0","26",",0","15",",0","0",",0","0",",0","","","","","19290220",",,0","19290223","+,,0","19290219",",1,0","","","19290226",",,0","19290226",",,0","-18.3",",0,20,","102",",,0,23,+","74","1,,0,19,","9.4",",,0,26,","12.8",",0,26,","2437.4","0","626.1",",0","34.8",",,,0","","","","","","","241","1,,,0","-4.03",",0","-0.78",",,,0","-7.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00014860","1929-03","42.08026","-80.18236","222.2","ERIE INTERNATIONAL AIRPORT, PA US","","","","","","","","","","","0.0","0","0.0",",0","18",",0","10",",0","0",",0","3",",0","2","1,0","0",",0","13",",0","0",",0","2",",0","0",",0","","","","","19290310","+,,0","19290308",",,0","19290308","+,1,0","2","","19290325",",,0","19290325",",,0","-11.7",",0,10,+","51",",,0,08,","28","1,,0,08,+","19.1",",,0,25,","24.4",",0,25,","2829.9","0","392.5",",0","77.6",",,,0","","","","","","","61","1,,,0","5.67",",0","10.68",",,,0","0.67",",,,0","","","","","","","","","","","","","","","","","",""
