"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MGM00044285","1976-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","5,S","7","5,S","0","5,S","","","","","","","19760721",",5,S","","","","","","","24.0","5,S,21,","","","","","","","18.65","5,,,S","",""
"MGM00044285","1976-10","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","4","2,S","0","2,S","0","2,S","","","","","","","19761003",",2,S","","","","","","","19.0","2,S,03,","","","","","","","8.00","2,,,S","",""
"MGM00044285","1976-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","26","3,S","0","3,S","0","3,S","","","","","","","19761101",",3,S","","","","","","","5.0","3,S,01,","","","","","","","-9.26","3,,,S","",""
"MGM00044285","1976-12","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","26","5,S","0","5,S","0","5,S","","","","","","","19761208",",5,S","","","","","","","-2.0","5,S,08,","","","","","","","-14.42","5,,,S","",""
"MGM00044285","1977-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","","","19770123",",3,S","","","","","","","-8.0","3,S,23,","","","","","","","-20.61","3,,,S","",""
"MGM00044285","1977-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","19","5,S","0","5,S","0","5,S","","","","","","","19770222",",5,S","","","","","","","3.0","5,S,22,","","","","","","","-11.30","5,,,S","",""
"MGM00044285","1977-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","3","3,S","0","3,S","","","","","","","19770510",",3,S","","","","","","","28.0","3,S,10,","","","","","","","13.79","3,,,S","",""
"MGM00044285","1977-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","2,S","14","2,S","0","2,S","","","","","","","19770625",",2,S","","","","","","","27.0","2,S,25,","","","","","","","20.25","2,,,S","",""
"MGM00044285","1977-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","10","3,S","0","3,S","","","","","","","19770715",",3,S","","","","","","","31.0","3,S,15,","","","","","","","21.04","3,,,S","",""
"MGM00044285","1977-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","5,S","15","5,S","0","5,S","","","","","","","19770822",",5,S","","","","","","","29.0","5,S,22,","","","","","","","22.54","5,,,S","",""
"MGM00044285","1977-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","5","4,S","0","4,S","","","","","","","19770923",",4,S","","","","","","","24.0","4,S,23,","","","","","","","17.27","4,,,S","",""
"MGM00044285","1977-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","11","5,S","0","5,S","0","5,S","","","","","","","19771114",",5,S","","","","","","","8.0","5,S,14,","","","","","","","1.08","5,,,S","",""
"MGM00044285","1978-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","29","2,S","0","2,S","0","2,S","","","","","","","19780124","+,2,S","","","","","","","-4.0","2,S,24,+","","","","","","","-10.52","2,,,S","",""
"MGM00044285","1978-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","17","2,S","0","2,S","0","2,S","","","","","","","19780228",",2,S","","","","","","","9.0","2,S,28,","","","","","","","-4.31","2,,,S","",""
"MGM00044285","1978-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","10","2,S","0","2,S","0","2,S","","","","","","","19780323","+,2,S","","","","","","","7.0","2,S,23,+","","","","","","","1.41","2,,,S","",""
"MGM00044285","1978-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","2","4,S","1","4,S","0","4,S","","","","","","","19780412",",4,S","","","","","","","22.0","4,S,12,","","","","","","","10.81","4,,,S","",""
"MGM00044285","1978-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","5","3,S","0","3,S","","","","","","","19780518",",3,S","","","","","","","23.0","3,S,18,","","","","","","","15.39","3,,,S","",""
"MGM00044285","1978-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","14","3,S","0","3,S","","","","","","","19780621",",3,S","","","","","","","28.0","3,S,21,","","","","","","","20.85","3,,,S","",""
"MGM00044285","1978-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","1,S","12","1,S","0","1,S","","","","","","","19780731","+,1,S","","","","","","","27.0","1,S,31,+","","","","","","","20.27","1,,,S","",""
"MGM00044285","1978-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","15","3,S","0","3,S","","","","","","","19780821",",3,S","","","","","","","27.0","3,S,21,","","","","","","","20.61","3,,,S","",""
"MGM00044285","1978-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","2,S","3","2,S","0","2,S","","","","","","","19780927",",2,S","","","","","","","24.0","2,S,27,","","","","","","","16.86","2,,,S","",""
"MGM00044285","1978-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","12","5,S","0","5,S","0","5,S","","","","","","","19781103",",5,S","","","","","","","14.0","5,S,03,","","","","","","","0.52","5,,,S","",""
"MGM00044285","1979-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","26","4,S","0","4,S","0","4,S","","","","","","","19790107",",4,S","","","","","","","3.0","4,S,07,","","","","","","","-12.81","4,,,S","",""
"MGM00044285","1979-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","15","3,S","0","3,S","0","3,S","","","","","","","19790218",",3,S","","","","","","","11.0","3,S,18,","","","","","","","-1.84","3,,,S","",""
"MGM00044285","1979-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","14","4,S","0","4,S","0","4,S","","","","","","","19790319",",4,S","","","","","","","7.0","4,S,19,","","","","","","","-0.48","4,,,S","",""
"MGM00044285","1979-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","4","3,S","0","3,S","0","3,S","","","","","","","19790419",",3,S","","","","","","","16.0","3,S,19,","","","","","","","5.78","3,,,S","",""
"MGM00044285","1979-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","1","4,S","10","4,S","0","4,S","","","","","","","19790524",",4,S","","","","","","","30.0","4,S,24,","","","","","","","17.33","4,,,S","",""
"MGM00044285","1979-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","5,S","12","5,S","0","5,S","","","","","","","19790617",",5,S","","","","","","","28.0","5,S,17,","","","","","","","21.36","5,,,S","",""
"MGM00044285","1979-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0",",S","18",",S","0",",S","","","","","","","19790704",",,S","","","","","","","27.0",",S,04,","","","","","","","22.06",",,,S","",""
"MGM00044285","1979-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","5,S","10","5,S","0","5,S","","","","","","","19790805",",5,S","","","","","","","32.0","5,S,05,","","","","","","","19.54","5,,,S","",""
"MGM00044285","1979-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","2,S","0","2,S","0","2,S","","","","","","","19790909","+,2,S","","","","","","","20.0","2,S,09,+","","","","","","","13.93","2,,,S","",""
"MGM00044285","1979-10","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","2","4,S","0","4,S","0","4,S","","","","","","","19791010",",4,S","","","","","","","19.0","4,S,10,","","","","","","","10.26","4,,,S","",""
"MGM00044285","1979-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","18","5,S","0","5,S","0","5,S","","","","","","","19791106",",5,S","","","","","","","15.0","5,S,06,","","","","","","","-2.76","5,,,S","",""
"MGM00044285","1979-12","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","26","4,S","0","4,S","0","4,S","","","","","","","19791205",",4,S","","","","","","","4.0","4,S,05,","","","","","","","-9.96","4,,,S","",""
"MGM00044285","1980-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","29","2,S","0","2,S","0","2,S","","","","","","","19800124","+,2,S","","","","","","","-6.0","2,S,24,+","","","","","","","-13.97","2,,,S","",""
"MGM00044285","1980-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","19","5,S","0","5,S","0","5,S","","","","","","","19800223",",5,S","","","","","","","4.0","5,S,23,","","","","","","","-7.46","5,,,S","",""
"MGM00044285","1980-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","20","3,S","0","3,S","0","3,S","","","","","","","19800327",",3,S","","","","","","","12.0","3,S,27,","","","","","","","-4.46","3,,,S","",""
"MGM00044285","1980-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","8","1,S","0","1,S","0","1,S","","","","","","","19800416",",1,S","","","","","","","18.0","1,S,16,","","","","","","","4.93","1,,,S","",""
"MGM00044285","1980-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","2,S","4","2,S","0","2,S","","","","","","","19800526",",2,S","","","","","","","26.0","2,S,26,","","","","","","","15.83","2,,,S","",""
"MGM00044285","1980-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","14","4,S","0","4,S","","","","","","","19800623",",4,S","","","","","","","30.0","4,S,23,","","","","","","","21.54","4,,,S","",""
"MGM00044285","1980-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","23","4,S","0","4,S","","","","","","","19800720",",4,S","","","","","","","32.0","4,S,20,","","","","","","","25.07","4,,,S","",""
"MGM00044285","1980-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","13","3,S","0","3,S","","","","","","","19800821","+,3,S","","","","","","","27.0","3,S,21,+","","","","","","","20.50","3,,,S","",""
"MGM00044285","1980-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","0","5,S","20","5,S","0","4,S","4","4,S","0","4,S","19800921",",5,S","","","","","19800909",",4,S","-9.0","5,S,21,","","","","","24.0","4,S,09,","","","","","6.75","8,S","15.73","4,,,S","-2.24","5,,,S"
"MGM00044285","1980-10","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","3","4,S","0","4,S","0","4,S","","","","","","","19801001",",4,S","","","","","","","19.0","4,S,01,","","","","","","","5.85","4,,,S","",""
"MGM00044285","1980-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","12","3,S","0","3,S","0","3,S","","","","","","","19801103",",3,S","","","","","","","10.0","3,S,03,","","","","","","","1.59","3,,,S","",""
"MGM00044285","1981-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","28",",S","0",",S","0",",S","","","","","","","19810209",",,S","","","","","","","-2.0",",S,09,","","","","","","","-9.96",",,,S","",""
"MGM00044285","1981-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","9","5,S","0","5,S","0","5,S","","","","","","","19810316",",5,S","","","","","","","12.0","5,S,16,","","","","","","","2.96","5,,,S","",""
"MGM00044285","1981-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","1","3,S","1","3,S","0","3,S","","","","","","","19810429",",3,S","","","","","","","23.0","3,S,29,","","","","","","","11.22","3,,,S","",""
"MGM00044285","1981-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","1","2,S","1","2,S","0","2,S","","","","","","","19810521",",2,S","","","","","","","24.0","2,S,21,","","","","","","","15.10","2,,,S","",""
"MGM00044285","1981-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","15","4,S","0","4,S","","","","","","","19810610",",4,S","","","","","","","29.0","4,S,10,","","","","","","","21.00","4,,,S","",""
"MGM00044285","1981-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","2,S","26","2,S","0","2,S","","","","","","","19810705",",2,S","","","","","","","31.0","2,S,05,","","","","","","","24.34","2,,,S","",""
"MGM00044285","1981-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","1,S","1","1,S","0","1,S","","","","","","","19810924",",1,S","","","","","","","25.0","1,S,24,","","","","","","","15.31","1,,,S","",""
"MGM00044285","1981-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","30",",S","0",",S","0",",S","","","","","","","19811111","+,,S","","","","","","","0.0",",S,11,+","","","","","","","-7.60",",,,S","",""
"MGM00044285","1981-12","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","28","3,S","0","3,S","0","3,S","","","","","","","19811206",",3,S","","","","","","","-2.0","3,S,06,","","","","","","","-10.04","3,,,S","",""
"MGM00044285","1982-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","27","4,S","0","4,S","0","4,S","","","","","","","19820107",",4,S","","","","","","","-3.5","4,S,07,","","","","","","","-12.46","4,,,S","",""
"MGM00044285","1982-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","23","4,S","0","4,S","0","4,S","","","","","","","19820228",",4,S","","","","","","","2.5","4,S,28,","","","","","","","-8.64","4,,,S","",""
"MGM00044285","1982-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","14","4,S","0","4,S","0","4,S","","","","","19820331","+,2,S","19820327",",4,S","","","","","0.0","2,,S,31,+","18.0","4,S,27,","","","0.0","2,,,S","","","0.91","4,,,S","",""
"MGM00044285","1982-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","4,S","0","4,S","0","4,S","","","0","5,S","22","5,S","2","4,S","1","4,S","0","4,S","19820402",",5,S","","","19820430","+,4,S","19820423",",4,S","-12.9","5,S,02,","","","0.0","4,,S,30,+","22.5","4,S,23,","","","0.0","4,,,S","3.08","8,S","11.62","4,,,S","-5.46","5,,,S"
"MGM00044285","1982-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","9","4,S","0","4,S","","","","","","","19820812",",4,S","","","","","","","29.6","4,S,12,","","","","","","","19.14","4,,,S","",""
"MGM00044285","1982-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","1","4,S","3","4,S","0","4,S","","","","","","","19820917",",4,S","","","","","","","23.0","4,S,17,","","","","","","","15.15","4,,,S","",""
"MGM00044285","1982-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","25","3,S","0","3,S","0","3,S","","","","","19821112",",5,S","19821103",",3,S","","","","","1.0","5,,S,12,","2.5","3,S,03,","","","1.0","5,,,S","","","-7.01","3,,,S","",""
"MGM00044285","1982-12","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","4,S","0","4,S","0","4,S","","","","","","","26","5,S","0","5,S","0","5,S","","","","","19821210",",4,S","19821225",",5,S","","","","","0.5","4,,S,10,","-2.4","5,S,25,","","","0.5","4,,,S","","","-13.09","5,,,S","",""
"MGM00044285","1983-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","3,S","0","3,S","0","3,S","","","26","5,S","26","5,S","27","4,S","0","4,S","0","4,S","19830120","+,5,S","","","19830131","+,3,S","19830129",",4,S","-32.8","5,S,20,+","","","0.0","3,,S,31,+","-3.1","4,S,29,","","","0.0","3,,,S","-20.94","8,S","-13.57","4,,,S","-28.30","5,,,S"
"MGM00044285","1983-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","25","3,S","0","3,S","0","3,S","","","","","","","19830225",",3,S","","","","","","","-7.4","3,S,25,","","","","","","","-11.79","3,,,S","",""
"MGM00044285","1983-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","2,S","0","2,S","0","2,S","","","20","5,S","26","5,S","20","2,S","0","2,S","0","2,S","19830303",",5,S","","","19830315",",2,S","19830330",",2,S","-29.0","5,S,03,","","","1.0","2,,S,15,","5.6","2,S,30,","","","1.0","2,,,S","-11.43","7,S","-2.07","2,,,S","-20.79","5,,,S"
"MGM00044285","1983-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","3","4,S","0","4,S","0","4,S","","","","","19830427",",5,S","19830423",",4,S","","","","","0.8","5,,S,27,","15.1","4,S,23,","","","0.8","5,,,S","","","6.96","4,,,S","",""
"MGM00044285","1983-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","1,S","1","1,S","0","1,S","","","","","","","0","2,S","11","2,S","0","2,S","","","","","19830510",",1,S","19830518",",2,S","","","","","6.4","1,,S,10,","25.5","2,S,18,","","","6.4","1,,,S","","","17.98","2,,,S","",""
"MGM00044285","1983-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","5,S","7","5,S","0","5,S","","","","","","","19830619",",5,S","","","","","","","25.0","5,S,19,","","","","","","","16.52","5,,,S","",""
"MGM00044285","1983-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","13","4,S","1","4,S","","","","","","","19830707",",4,S","","","","","","","34.2","4,S,07,","","","","","","","21.51","4,,,S","",""
"MGM00044285","1983-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","11","4,S","0","4,S","","","","","","","19830807",",4,S","","","","","","","26.6","4,S,07,","","","","","","","19.60","4,,,S","",""
"MGM00044285","1983-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","3","5,S","1","5,S","0","5,S","","","","","","","0","5,S","3","5,S","0","5,S","","","","","19830903",",5,S","19830914",",5,S","","","","","6.1","5,,S,03,","22.5","5,S,14,","","","7.6","5,,,S","","","15.05","5,,,S","",""
"MGM00044285","1983-10","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","0","5,S","0","5,S","0","5,S","","","","","19831031","+,4,S","19831007",",5,S","","","","","0.0","4,,S,31,+","20.0","5,S,07,","","","0.0","4,,,S","","","9.75","5,,,S","",""
"MGM00044285","1983-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","2","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","19831128","+,2,S","","","","","","","1.5","2,,S,28,+","","","","","3.0","2,,,S","","","","","",""
"MGM00044285","1983-12","46.9","102.767","1662.0","HUJIRT, MG","","","","","0",",S","0",",S","0",",S","","","","","","","26","5,S","0","5,S","0","5,S","","","","","19831231","+,,S","19831206",",5,S","","","","","0.0",",,S,31,+","-6.2","5,S,06,","","","0.0",",,,S","","","-11.55","5,,,S","",""
"MGM00044285","1984-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","2,S","0","2,S","0","2,S","","","","","","","","","","","","","","","","","19840131","+,2,S","","","","","","","0.0","2,,S,31,+","","","","","0.0","2,,,S","","","","","",""
"MGM00044285","1984-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","25","4,S","0","4,S","0","4,S","","","","","19840221",",5,S","19840229",",4,S","","","","","1.0","5,,S,21,","-5.0","4,S,29,","","","1.0","5,,,S","","","-13.11","4,,,S","",""
"MGM00044285","1984-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","4","3,S","0","3,S","0","3,S","","","","","","","19840423",",3,S","","","","","","","18.3","3,S,23,","","","","","","","8.32","3,,,S","",""
"MGM00044285","1984-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","5,S","0","5,S","0","5,S","","","","","","","0",",S","6",",S","0",",S","","","","","19840531","+,5,S","19840531",",,S","","","","","0.0","5,,S,31,+","24.4",",S,31,","","","0.0","5,,,S","","","17.38",",,,S","",""
"MGM00044285","1984-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","12","3,S","0","3,S","","","","","","","19840627",",3,S","","","","","","","25.7","3,S,27,","","","","","","","20.53","3,,,S","",""
"MGM00044285","1984-08","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","3,S","5","3,S","0","3,S","","","","","","","19840801",",3,S","","","","","","","26.3","3,S,01,","","","","","","","17.31","3,,,S","",""
"MGM00044285","1984-09","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","1,S","1","1,S","0","1,S","","","","","","","19840919",",1,S","","","","","","","21.5","1,S,19,","","","","","","","14.44","1,,,S","",""
"MGM00044285","1984-11","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","15","4,S","0","4,S","0","4,S","","","","","19841130","+,1,S","19841104",",4,S","","","","","0.0","1,,S,30,+","6.9","4,S,04,","","","0.0","1,,,S","","","-0.77","4,,,S","",""
"MGM00044285","1984-12","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","28","2,S","0","2,S","0","2,S","","","","","","","19841201",",2,S","","","","","","","3.3","2,S,01,","","","","","","","-14.77","2,,,S","",""
"MGM00044285","1985-01","46.9","102.767","1662.0","HUJIRT, MG","","","","","1","5,S","0","5,S","0","5,S","","","","","","","26","4,S","0","4,S","0","4,S","","","","","19850112",",5,S","19850131",",4,S","","","","","0.5","5,,S,12,","0.2","4,S,31,","","","0.5","5,,,S","","","-9.70","4,,,S","",""
"MGM00044285","1985-02","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","4,S","0","4,S","0","4,S","","","","","","","23","4,S","0","4,S","0","4,S","","","","","19850228","+,4,S","19850203",",4,S","","","","","0.0","4,,S,28,+","2.7","4,S,03,","","","0.0","4,,,S","","","-10.30","4,,,S","",""
"MGM00044285","1985-03","46.9","102.767","1662.0","HUJIRT, MG","","","","","0","1,S","0","1,S","0","1,S","","","","","","","22","3,S","0","3,S","0","3,S","","","","","19850331","+,1,S","19850330",",3,S","","","","","0.0","1,,S,31,+","11.5","3,S,30,","","","0.0","1,,,S","","","-4.81","3,,,S","",""
"MGM00044285","1985-04","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","5","3,S","0","3,S","0","3,S","","","","","","","19850410",",3,S","","","","","","","17.3","3,S,10,","","","","","","","7.86","3,,,S","",""
"MGM00044285","1985-05","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","4","4,S","0","4,S","","","","","","","19850525",",4,S","","","","","","","24.4","4,S,25,","","","","","","","15.79","4,,,S","",""
"MGM00044285","1985-06","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","2,S","14","2,S","0","2,S","","","","","","","19850614",",2,S","","","","","","","27.7","2,S,14,","","","","","","","20.00","2,,,S","",""
"MGM00044285","1985-07","46.9","102.767","1662.0","HUJIRT, MG","","","","","","","","","","","","","","","","","0","4,S","5","4,S","0","4,S","","","","","","","19850711",",4,S","","","","","","","26.9","4,S,11,","","","","","","","18.87","4,,,S","",""
