"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00126830","1982-11","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","416.3","0","0.0","3,0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","15",",0","2","3,0","1","3,0","0","3,0","3","","19821126","+,,0","19821130","+,,0","19821114","+,,0","1","","19821102",",,0","19821102",",3,0","-7.8",",0,26,+","0",",,0,30,+","0",",T,0,14,+","24.1",",,0,02,","22.2","3,0,02,","592.2","0","","","","","317.9","3,0","","","","","","","","","","","","","","","","","","","","","98.4",",,,0","0",",T,,0","6.06","3,0","10.79","3,,,0","1.34",",,,0"
"USC00126830","1982-12","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","416.3","0","0.0","2,0","13",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","5","1,0","1","1,0","0","1,0","4","","19821213","+,1,0","19821214","+,,0","19821230","+,,0","3","","19821224",",,0","19821203",",1,0","-15.0","1,0,13,+","0",",T,0,14,+","0",",T,0,30,+","15.7",",,0,24,","21.7","1,0,03,","1013.9","0","","","","","421.7","1,0","","","","","","","","","","","","","","","","","","","","","107.2",",,,0","0",",T,,0","3.72","2,0","7.91","1,,,0","-0.47","1,,,0"
"USC00126830","1983-01","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","1","5,0","0","1,0","0",",0","31",",0","12",",0","0",",0","0",",0","2","","19830119",",,0","19830123",",5,0","19830123",",1,0","","","19830122",",,0","19830111","+,,0","-12.8",",0,19,","25","5,,0,23,","13","1,,0,23,","7.6",",,0,22,","9.4",",0,11,+","1641.9","0","","","","","628.0",",0","","","","","","","","","","","","","","","","","","","","","15.6",",,,0","13","1,,,0","-1.93",",0","1.56",",,,0","-5.41",",,,0"
"USC00126830","1983-02","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","2",",0","1","1,0","0",",0","22",",0","8",",0","0",",0","0",",0","3","","19830205",",,0","19830208","+,,0","19830207",",1,0","","","19830202",",,0","19830223",",,0","-13.9",",0,05,","25",",,0,08,+","25","1,,0,07,","23.4",",,0,02,","18.9",",0,23,","2148.0","0","","","","","506.1",",0","","","","","","","","","","","","","","","","","","","","","31.8",",,,0","25","1,,,0","0.26",",0","4.92",",,,0","-4.40",",,,0"
"USC00126830","1983-03","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0","1,0","9",",0","7",",0","0",",0","5",",0","2",",0","0","1,0","19","1,0","6",",0","4",",0","0",",0","1","","19830323",",1,0","19830321",",,0","19830321",",,0","2","","19830321",",,0","19830305",",,0","-13.9","1,0,23,","102",",,0,21,","102",",,0,21,","11.7",",,0,21,","25.0",",0,05,","2583.7","0","","","","","435.7",",0","","","","","","","","","","","","","","","","","","","","","50.5",",,,0","127",",,,0","3.96","1,0","9.53",",,,0","-1.61","1,,,0"
"USC00126830","1983-04","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","1.4","0","1.4",",0","13",",0","13",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","1","","19830419",",,0","19830430","+,,0","19830419",",,0","1","","19830402",",,0","19830428",",,0","-4.4",",0,19,","0",",,0,30,+","0",",T,0,19,","21.1",",,0,02,","26.7",",0,28,","2898.9","0","","","","","315.2",",0","","","","","","","","","","","","","","","","","","","","","110.7",",,,0","0",",T,,0","7.87",",0","12.87",",,,0","2.88",",,,0"
"USC00126830","1983-05","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","3.6","0","2.2",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","1","","19830509",",,0","19830531","+,,0","19830531","+,,0","7","","19830502",",,0","19830512",",,0","-1.1",",0,09,","0",",,0,31,+","0",",,0,31,+","45.2",",,0,02,","26.7",",0,12,","3030.2","0","","","","","131.3",",0","","","","","","","","","","","","","","","","","","","","","102.2",",,,0","0",",,,0","14.17",",0","20.04",",,,0","8.30",",,,0"
"USC00126830","1983-06","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","130.8","0","127.2",",0","9",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","2","","19830601",",,0","19830630","+,,0","19830630","+,,0","10","","19830630",",,0","19830625",",,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","37.1",",,0,30,","35.0",",0,25,","3046.2","0","","","","","16.0",",0","","","","","","","","","","","","","","","","","","","","","103.2",",,,0","0",",,,0","22.04",",0","28.48",",,,0","15.59",",,,0"
"USC00126830","1983-07","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","364.1","0","233.3",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","1","","19830706",",,0","19830731","+,,0","19830731","+,,0","10","","19830731",",,0","19830724","+,,0","7.8",",0,06,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,31,","37.8",",0,24,+","4.2","0","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","88.4",",,,0","0",",,,0","25.73",",0","32.47",",,,0","18.98",",,,0"
"USC00126830","1983-08","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","552.2","0","188.1","1,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","11",",0","3","","19830813",",1,0","19830831","+,,0","19830831","+,,0","6","","19830811",",,0","19830822","+,,0","12.2","1,0,13,","0",",,0,31,+","0",",,0,31,+","19.1",",,0,11,","36.7",",0,22,+","4.2","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","76.2",",,,0","0",",,,0","24.63","1,0","30.88",",,,0","18.39","1,,,0"
"USC00126830","1983-09","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","625.5","0","73.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","7",",0","4","","19830924",",,0","19830930","+,,0","19830930","+,,0","1","","19830921",",,0","19830911","+,,0","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,21,","35.6",",0,11,+","63.7","0","","","","","59.5",",0","","","","","","","","","","","","","","","","","","","","","34.7",",,,0","0",",,,0","18.79",",0","26.61",",,,0","10.98",",,,0"
"USC00126830","1983-10","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","633.6","0","8.1",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","2","","19831027","+,,0","19831031","+,,0","19831031","+,,0","2","","19831022",",,0","19831003",",,0","0.0",",0,27,+","0",",,0,31,+","0",",,0,31,+","54.4",",,0,22,","31.1",",0,03,","247.7","0","","","","","184.0",",0","","","","","","","","","","","","","","","","","","","","","129.6",",,,0","0",",,,0","12.66",",0","18.83",",,,0","6.49",",,,0"
"USC00126830","1983-11","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","633.6","0","0.0",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","14",",0","1",",0","1",",0","0",",0","1","","19831130",",,0","19831130","+,,0","19831125",",,0","","","19831128",",,0","19831102",",,0","-3.9",",0,30,","0",",,0,30,+","0",",T,0,25,","26.4",",,0,28,","21.7",",0,02,","586.9","0","","","","","339.2",",0","","","","","","","","","","","","","","","","","","","","","88.4",",,,0","0",",T,,0","7.03",",0","11.78",",,,0","2.27",",,,0"
"USC00126830","1983-12","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","633.6","0","0.0",",0","17",",0","9",",0","0",",0","18",",0","3","3,0","11",",0","27",",0","18",",0","0",",0","0",",0","","","19831230","+,,0","19831231","+,,0","19831222",",3,0","","","19831211",",,0","19831212",",,0","-27.8",",0,30,+","203",",,0,31,+","127","3,,0,22,","24.6",",,0,11,","8.3",",0,12,","1419.5","0","","","","","832.6",",0","","","","","","","","","","","","","","","","","","","","","114.1",",,,0","247","3,,,0","-8.53",",0","-4.43",",,,0","-12.62",",,,0"
"USC00126830","1984-01","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0","1,0","7",",0","3",",0","0",",0","31",",0","3",",0","5",",0","31",",0","18","1,0","0","1,0","0","1,0","3","","19840121",",,0","19840102","+,,0","19840130",",,0","","","19840130",",,0","19840127","+,1,0","-30.0",",0,21,","203",",,0,02,+","38",",,0,30,","5.8",",,0,30,","4.4","1,0,27,+","2170.1","0","","","","","750.6","1,0","","","","","","","","","","","","","","","","","","","","","14.4",",,,0","103",",,,0","-6.98","1,0","-1.80","1,,,0","-12.17",",,,0"
"USC00126830","1984-02","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","10","1,0","0","2,0","0",",0","20",",0","6",",0","0",",0","0",",0","6","","19840208","+,,0","19840228",",1,0","19840205",",2,0","","","19840213",",,0","19840213",",,0","-17.2",",0,08,+","229","1,,0,28,","13","2,,0,05,","13.2",",,0,13,","18.3",",0,13,","2658.7","0","","","","","488.6",",0","","","","","","","","","","","","","","","","","","","","","36.9",",,,0","13","2,,,0","1.48",",0","6.41",",,,0","-3.44",",,,0"
"USC00126830","1984-03","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0","1,0","13",",0","6",",0","1",",0","16",",0","3",",0","2","1,0","27","1,0","9",",0","0",",0","0",",0","7","","19840309",",1,0","19840313",",,0","19840313",",,0","2","","19840325",",,0","19840316",",,0","-22.2","1,0,09,","229",",,0,13,","76",",,0,13,","26.7",",,0,25,","15.6",",0,16,","3246.7","0","","","","","588.0",",0","","","","","","","","","","","","","","","","","","","","","79.2",",,,0","165",",,,0","-1.17","1,0","3.14",",,,0","-5.48","1,,,0"
"USC00126830","1984-04","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","1.7","0","1.7",",0","16",",0","9",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","5",",0","0",",0","2","","19840407","+,,0","19840430","+,,0","19840430","+,,0","5","","19840422",",,0","19840427",",,0","-1.1",",0,07,+","0",",,0,30,+","0",",,0,30,+","44.7",",,0,22,","25.6",",0,27,","3528.4","0","","","","","281.7",",0","","","","","","","","","","","","","","","","","","","","","121.0",",,,0","0",",,,0","9.00",",0","14.18",",,,0","3.82",",,,0"
"USC00126830","1984-05","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","12.0","0","10.3",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","2","","19840516",",,0","19840531","+,,0","19840531","+,,0","7","","19840526",",,0","19840520",",,0","0.0",",0,16,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,26,","30.6",",0,20,","3665.3","0","","","","","136.9",",0","","","","","","","","","","","","","","","","","","","","","115.1",",,,0","0",",,,0","14.25",",0","20.45",",,,0","8.05",",,,0"
"USC00126830","1984-06","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","178.2","0","166.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","1","","19840601",",,0","19840630","+,,0","19840630","+,,0","6","","19840622",",,0","19840618","+,,0","10.6",",0,01,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,22,","34.4",",0,18,+","3666.7","0","","","","","1.4",",0","","","","","","","","","","","","","","","","","","","","","74.7",",,,0","0",",,,0","23.83",",0","30.25",",,,0","17.41",",,,0"
"USC00126830","1984-07","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","284.8","0","106.6",",0","14",",0","11",",0","1",",0","0","2,0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","3","","19840719","+,,0","19840731","+,2,0","19840731","+,,0","9","","19840726",",,0","19840710",",,0","9.4",",0,19,+","0","2,,0,31,+","0",",,0,31,+","41.1",",,0,26,","35.6",",0,10,","4.7","0","","","","","4.7",",0","","","","","","","","","","","","","","","","","","","","","142.7",",,,0","0",",,,0","21.62",",0","27.99",",,,0","15.25",",,,0"
"USC00126830","1984-08","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","418.6","0","133.8",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","6","","19840826","+,,0","19840831","+,,0","19840831","+,,0","5","","19840805",",,0","19840817",",,0","8.9",",0,26,+","0",",,0,31,+","0",",,0,31,+","25.9",",,0,05,","32.8",",0,17,","8.6","0","","","","","3.9",",0","","","","","","","","","","","","","","","","","","","","","58.9",",,,0","0",",,,0","22.52",",0","29.33",",,,0","15.72",",,,0"
"USC00126830","1984-09","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","470.8","0","52.2",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","19840930",",,0","19840930","+,,0","19840930","+,,0","6","","19840903",",,0","19840903",",,0","1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,03,","33.3",",0,03,","93.1","0","","","","","84.5",",0","","","","","","","","","","","","","","","","","","","","","105.7",",,,0","0",",,,0","17.26",",0","24.11",",,,0","10.40",",,,0"
"USC00126830","1984-10","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","476.6","0","5.8","1,0","15",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","14",",0","0",",0","5","","19841001",",1,0","19841031","+,,0","19841031","+,,0","3","","19841021",",,0","19841004",",,0","-0.6","1,0,01,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,21,","26.1",",0,04,","222.0","0","","","","","128.9",",0","","","","","","","","","","","","","","","","","","","","","96.0",",,,0","0",",,,0","14.19","1,0","19.91",",,,0","8.46","1,,,0"
"USC00126830","1984-11","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","476.6","0","0.0",",0","9",",0","6",",0","1",",0","1",",0","0",",0","0",",0","22",",0","0",",0","3",",0","0",",0","2","","19841123","+,,0","19841118",",,0","19841118",",,0","1","","19841128",",,0","19841110","+,,0","-7.8",",0,23,+","25",",,0,18,","13",",,0,18,","30.5",",,0,28,","21.1",",0,10,+","633.9","0","","","","","411.9",",0","","","","","","","","","","","","","","","","","","","","","72.3",",,,0","13",",,,0","4.60",",0","10.39",",,,0","-1.18",",,,0"
"USC00126830","1984-12","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","476.6","0","0.0",",0","10",",0","7",",0","0",",0","2",",0","0",",0","0",",0","19",",0","6",",0","0",",0","0",",0","5","","19841226","+,,0","19841207","+,,0","19841206",",,0","","","19841230",",,0","19841229",",,0","-17.2",",0,26,+","25",",,0,07,+","13",",,0,06,","21.1",",,0,30,","20.0",",0,29,","1126.3","0","","","","","492.4",",0","","","","","","","","","","","","","","","","","","","","","63.3",",,,0","13",",,,0","2.45",",0","7.47",",,,0","-2.57",",,,0"
"USC00126830","1985-01","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0","2,0","7",",0","2",",0","1",",0","20","1,0","2",",0","5","1,0","29","1,0","22","1,0","0","1,0","0","1,0","","","19850121","+,1,0","19850119","+,1,0","19850112","+,,0","","","19850101",",,0","19850102","+,1,0","-32.2","1,0,21,+","76","1,,0,19,+","25",",,0,12,+","49.5",",,0,01,","7.8","1,0,02,+","1865.1","0","","","","","738.8","1,0","","","","","","","","","","","","","","","","","","","","","58.4",",,,0","102",",,,0","-7.43","2,0","-2.07","1,,,0","-12.79","1,,,0"
"USC00126830","1985-02","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0","1,0","9",",0","6",",0","3",",0","21",",0","2",",0","8","1,0","22","1,0","15",",0","0",",0","0",",0","2","","19850203",",1,0","19850217","+,,0","19850212",",,0","","","19850222",",,0","19850224",",,0","-23.9","1,0,03,","102",",,0,17,+","76",",,0,12,","45.2",",,0,22,","15.0",",0,24,","2491.5","0","","","","","626.4",",0","","","","","","","","","","","","","","","","","","","","","136.6",",,,0","114",",,,0","-5.00","1,0","0.10",",,,0","-10.10","1,,,0"
"USC00126830","1985-03","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","0","1,0","0","1,0","0",",0","13",",0","0",",0","2",",0","0",",0","5","","19850319","+,,0","19850331","+,1,0","19850318","+,1,0","2","","19850311",",,0","19850329",",,0","-5.6",",0,19,+","0","1,,0,31,+","0","1,T,0,18,+","21.6",",,0,11,","26.7",",0,29,","2866.5","0","","","","","375.0",",0","","","","","","","","","","","","","","","","","","","","","101.4",",,,0","0","1,T,,0","6.24",",0","12.04",",,,0","0.43",",,,0"
"USC00126830","1985-04","40.0738","-87.5066","186.2","PERRYSVILLE 4 WNW, IN US","26.1","0","26.1",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","17",",0","0",",0","1","","19850409",",,0","19850430","+,,0","19850408",",,0","4","","19850406",",,0","19850427","+,,0","-3.3",",0,09,","0",",,0,30,+","0",",T,0,08,","24.4",",,0,06,","28.9",",0,27,+","3043.2","0","","","","","176.7",",0","","","","","","","","","","","","","","","","","","","","","55.2",",,,0","0",",T,,0","13.32",",0","19.50",",,,0","7.13",",,,0"
