"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00346282","2009-12","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","","","0.0",",0","","","","","","","","","","","0",",0","27",",0","7",",0","0",",0","0",",0","20091210","+,,0","","","","","","","20091213",",,0","-13.3",",0,10,+","","","","","","","15.6",",0,13,","1030.7","0","   6.1",",,,0,3,2","576.1",",0","   8.9",",,,0,3,2","  -0.6",",,,0,3,2","   0.0",",,,0,3,2","   1.7",",,,0,3,2","   3.8",",,,0,3,2","","","","","-0.25",",0","5.39",",,,0","-5.89",",,,0"
"USC00346282","2010-01","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","0.0","0","0.0",",0","","","","","","","","","","","1",",0","24",",0","11",",0","0",",0","0",",0","20100109",",,0","","","","","","","20100122","+,,0","-18.3",",0,09,","","","","","","","15.6",",0,22,+","1630.6","0","   7.2",",,,0,3,2","599.9",",0","   8.9",",,,0,3,2","  -4.4",",,,0,3,2","  -1.1",",,,0,3,2","   1.0",",,,0,3,2","   2.9",",,,0,3,2","","","","","-1.02",",0","3.75",",,,0","-5.79",",,,0"
"USC00346282","2010-02","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","0.0","0","0.0",",0","","","","","","","0",",0","0",",0","0",",0","28",",0","3",",0","0",",0","0",",0","20100209",",,0","20100228","+,,0","20100228","+,,0","","","20100218",",,0","-10.6",",0,09,","0",",,0,28,+","0",",,0,28,+","","","16.1",",0,18,","2129.2","0","   3.9",",,,0,3,2","498.6",",0","   8.3",",,,0,3,2","   0.6",",,,0,3,2","   0.6",",,,0,3,2","   1.5",",,,0,3,2","   3.4",",,,0,3,2","","","0",",,,0","0.53",",0","5.24",",,,0","-4.18",",,,0"
"USC00346282","2010-03","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","5.3","0","5.3",",0","3","3,0","2","3,0","1","3,0","0",",0","0",",0","0",",0","9",",0","1",",0","6",",0","0",",0","20100322",",,0","20100331","+,,0","20100331","+,,0","20100308",",3,0","20100331",",,0","-3.3",",0,22,","0",",,0,31,+","0",",,0,31,+","28.4","3,,0,08,","30.6",",0,31,","2427.9","0","  13.3",",,,0,3,2","298.7",",0","  21.1",",,,0,3,2","   2.2",",,,0,3,2","   4.4",",,,0,3,2","   6.1",",,,0,3,2","  11.2",",,,0,3,2","43.9",",a,,0","0",",,,0","8.87",",0","14.94",",,,0","2.80",",,,0"
"USC00346282","2010-04","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","27.8","0","22.5",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","20100408",",,0","20100430","+,,0","20100430","+,,0","20100430",",,0","20100404",",,0","0.0",",0,08,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,30,","28.9",",0,04,","2511.9","0","  17.2",",,,0,3,2","84.0",",0","  23.9",",,,0,3,2","   9.4",",,,0,3,2","  14.4",",,,0,3,2","  13.9",",,,0,3,2","  20.0",",,,0,3,2","52.7",",,,0","0",",,,0","16.28",",0","22.66",",,,0","9.90",",,,0"
"USC00346282","2010-05","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","89.2","0","61.4",",0","18",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","20100508",",,0","20100531","+,,0","20100531","+,,0","20100519",",,0","20100530",",,0","3.9",",0,08,","0",",,0,31,+","0",",,0,31,+","60.2",",,0,19,","31.1",",0,30,","2558.1","0","  22.8",",,,0,3,2","46.2",",0","  30.6",",,,0,3,2","  12.8",",,,0,3,2","  16.7",",,,0,3,2","  17.4",",,,0,3,2","  23.3",",,,0,3,2","118.4",",,,0","0",",,,0","18.82",",0","24.36",",,,0","13.28",",,,0"
"USC00346282","2010-06","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","318.0","0","228.8",",0","6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","20100607",",,0","20100630","+,,0","20100630","+,,0","20100609",",,0","20100627","+,,0","16.7",",0,07,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,09,","33.9",",0,27,+","2558.1","0","  28.3",",,,0,3,2","0.0",",0","  35.6",",,,0,3,2","  21.7",",,,0,3,2","  24.4",",,,0,3,2","  24.8",",,,0,3,2","  30.5",",,,0,3,2","145.3",",,,0","0",",,,0","25.96",",0","30.98",",,,0","20.94",",,,0"
"USC00346282","2010-07","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","596.8","0","278.8",",0","7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","20100701",",,0","20100731","+,,0","20100731","+,,0","20100707",",,0","20100731",",,0","18.9",",0,01,","0",",,0,31,+","0",",,0,31,+","86.1",",,0,07,","36.1",",0,31,","0.0","0","  29.4",",,,0,3,2","0.0",",0","  37.2",",,,0,3,2","  22.8",",,,0,3,2","  25.6",",,,0,3,2","  26.7",",,,0,3,2","  33.4",",,,0,3,2","166.4",",,,0","0",",,,0","27.33",",0","32.33",",,,0","22.33",",,,0"
"USC00346282","2010-08","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","875.5","0","278.7",",0","7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","20100825",",,0","20100831","+,,0","20100831","+,,0","20100817",",,0","20100813",",,0","12.2",",0,25,","0",",,0,31,+","0",",,0,31,+","70.4",",,0,17,","40.0",",0,13,","0.0","0","  30.6",",,,0,3,2","0.0",",0","  37.8",",,,0,3,2","  19.4",",,,0,3,2","  26.7",",,,0,3,2","  26.1",",,,0,3,2","  33.4",",,,0,3,2","140.3",",,,0","0",",,,0","27.32",",0","33.76",",,,0","20.89",",,,0"
"USC00346282","2010-09","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1002.0","0","126.5",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","20100927",",,0","20100930","+,,0","20100930","+,,0","20100910",",,0","20100910","+,,0","5.6",",0,27,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,10,","32.8",",0,10,+","9.1","0","  25.0",",,,0,3,2","9.1",",0","  31.7",",,,0,3,2","  15.6",",,,0,3,2","  23.9",",,,0,3,2","  21.6",",,,0,3,2","  27.9",",,,0,3,2","44.6",",,,0","0",",,,0","22.24",",0","28.37",",,,0","16.12",",,,0"
"USC00346282","2010-10","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1017.6","0","15.6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","20101028",",,0","20101031","+,,0","20101031","+,,0","20101010",",,0","20101008","+,,0","0.0",",0,28,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,10,","31.1",",0,08,+","78.9","0","  18.3",",,,0,3,2","69.8",",0","  26.1",",,,0,3,2","  10.0",",,,0,3,2","  17.2",",,,0,3,2","  15.1",",,,0,3,2","  21.6",",,,0,3,2","26.7",",,,0","0",",,,0","16.59",",0","24.56",",,,0","8.61",",,,0"
"USC00346282","2010-11","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1017.6","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","7",",0","0",",0","20101126",",,0","20101130","+,,0","20101130","+,,0","20101112",",,0","20101108",",,0","-7.8",",0,26,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,12,","24.4",",0,08,","362.8","0","  13.9",",,,0,3,2","283.9",",0","  18.3",",,,0,3,2","   2.8",",,,0,3,2","   7.2",",,,0,3,2","   8.2",",,,0,3,2","  13.2",",,,0,3,2","28.9",",,,0","0",",,,0","8.87",",0","15.92",",,,0","1.82",",,,0"
"USC00346282","2010-12","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1017.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","2",",0","1",",0","0",",0","20101213",",,0","20101231","+,,0","20101231","+,,0","20101231","+,,0","20101230",",,0","-10.6",",0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","21.1",",0,30,","862.2","0","   7.2",",,,0,3,2","499.4",",0","  11.1",",,,0,3,2","   0.6",",,,0,3,2","   1.7",",,,0,3,2","   2.8",",,,0,3,2","   6.3",",,,0,3,2","0.0",",,,0","0",",,,0","2.22",",0","8.33",",,,0","-3.89",",,,0"
"USC00346282","2011-01","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","0.0","K","0.0",",K","","","","","","","","","","","1",",K","31",",K","6",",K","2",",K","0",",K","20110112",",,K","","","","","","","20110129",",,K","-18.3",",K,12,","","","","","","","23.3",",K,29,","1450.9","K","   3.3",",,,K,3,2","588.7",",K","   9.4",",,,K,3,2","   0.0",",,,K,3,2","   0.6",",,,K,3,2","   1.1",",,,K,3,2","   3.1",",,,K,3,2","","","","","-0.66",",K","6.02",",,,K","-7.34",",,,K"
"USC00346282","2011-02","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1.1","K","1.1",",K","","","","","","","","","","","3",",K","19",",K","8",",K","7",",K","0",",K","20110210",",,K","","","","","","","20110217",",,K","-24.4",",K,10,","","","","","","","26.7",",K,17,","1912.0","K","  12.2",",,,K,3,2","461.1",",K","  14.4",",,,K,3,2","  -3.3",",,,K,3,2","  -0.6",",,,K,3,2","   2.5",",,,K,3,2","   5.8",",,,K,3,2","","","","","1.91",",K","8.93",",,,K","-5.11",",,,K"
"USC00346282","2011-03","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","10.5","K","9.4",",K","5","2,K","2","2,K","1","2,K","","","","","0",",K","11",",K","0",",K","8",",K","0",",K","20110306",",,K","","","","","20110308",",2,K","20110317",",,K","-6.7",",K,06,","","","","","31.8","2,,K,08,","29.4",",K,17,","2195.9","K","  15.0",",,,K,3,2","283.9",",K","  21.1",",,,K,3,2","   3.3",",,,K,3,2","   7.2",",,,K,3,2","   7.5",",,,K,3,2","  12.4",",,,K,3,2","38.2","2,,,K","","","9.48",",K","15.86",",,,K","3.10",",,,K"
"USC00346282","2011-04","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","35.2","K","24.7",",K","10","1,K","4","1,K","1","1,K","","","","","0",",K","0",",K","0",",K","20",",K","1",",K","20110405",",,K","","","","","20110408",",1,K","20110409",",,K","1.1",",K,05,","","","","","58.2","1,,K,08,","32.2",",K,09,","2294.6","K","  17.2","1,,,K,3,2","98.7",",K","  23.9","1,,,K,3,2","   8.3","1,,,K,3,2","  13.3","1,,,K,3,2","  13.1","1,,,K,3,2","  19.8","1,,,K,3,2","82.7","1,,,K","","","15.87",",K","22.79",",,,K","8.94",",,,K"
"USC00346282","2011-05","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","110.8","K","75.6",",K","9",",K","7",",K","1",",K","","","","","0",",K","0",",K","0",",K","25",",K","1",",K","20110502",",,K","","","","","20110511",",,K","20110509",",,K","2.8",",K,02,","","","","","48.5",",,K,11,","32.8",",K,09,","2358.2","K","  22.8",",,,K,3,2","63.6",",K","  30.6",",,,K,3,2","   8.9",",,,K,3,2","  17.8",",,,K,3,2","  16.5",",,,K,3,2","  23.5",",,,K,3,2","82.9",",,,K","","","18.72",",K","24.62",",,,K","12.82",",,,K"
"USC00346282","2011-06","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","377.8","K","267.0",",K","5",",K","4",",K","0",",K","","","","","0",",K","0",",K","0",",K","30",",K","23",",K","20110622",",,K","","","","","20110620",",,K","20110630",",,K","16.7",",K,22,","","","","","21.6",",,K,20,","38.9",",K,30,","2358.2","K","  28.3",",,,K,3,2","0.0",",K","  36.1",",,,K,3,2","  20.6",",,,K,3,2","  26.7",",,,K,3,2","  24.6",",,,K,3,2","  31.9",",,,K,3,2","52.5",",,,K","","","27.23",",K","33.96",",,,K","20.50",",,,K"
"USC00346282","2011-07","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","750.9","K","373.1",",K","7",",K","5",",K","1",",K","","","","","0",",K","0",",K","0",",K","31",",K","31",",K","20110705",",,K","","","","","20110713",",,K","20110710",",,K","19.4",",K,05,","","","","","100.6",",,K,13,","42.2",",K,10,","0.0","K","  30.6",",,,K,3,2","0.0",",K","  38.3",",,,K,3,2","  25.6",",,,K,3,2","  30.6",",,,K,3,2","  28.2",",,,K,3,2","  35.5",",,,K,3,2","141.7",",,,K","","","30.37",",K","37.53",",,,K","23.21",",,,K"
"USC00346282","2011-08","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1079.7","K","328.8",",K","10",",K","4",",K","1",",K","","","","","0",",K","0",",K","0",",K","31",",K","24",",K","20110826",",,K","","","","","20110810",",,K","20110831","+,,K","15.6",",K,26,","","","","","33.8",",,K,10,","41.1",",K,31,+","0.0","K","  29.4",",,,K,3,2","0.0",",K","  38.3",",,,K,3,2","  22.2",",,,K,3,2","  27.2",",,,K,3,2","  26.4",",,,K,3,2","  33.8",",,,K,3,2","67.9",",,,K","","","28.94",",K","36.05",",,,K","21.83",",,,K"
"USC00346282","2011-09","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1161.9","K","82.2",",K","10",",K","4",",K","1",",K","","","","","0",",K","0",",K","0",",K","28",",K","6",",K","20110930",",,K","","","","","20110917",",,K","20110901",",,K","6.7",",K,30,","","","","","47.2",",,K,17,","39.4",",K,01,","22.0","K","  28.3",",,,K,3,2","22.0",",K","  35.0",",,,K,3,2","  15.6",",,,K,3,2","  18.9",",,,K,3,2","  19.9",",,,K,3,2","  26.5",",,,K,3,2","73.0",",,,K","","","20.34",",K","27.72",",,,K","12.96",",,,K"
"USC00346282","2011-10","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1181.0","K","19.1",",K","7",",K","2",",K","1",",K","","","","","0",",K","2",",K","0",",K","21",",K","0",",K","20111020",",,K","","","","","20111009",",,K","20111004",",,K","-1.7",",K,20,","","","","","38.6",",,K,09,","30.0",",K,04,","122.9","K","  20.6",",,,K,3,2","100.9",",K","  25.6",",,,K,3,2","   8.9",",,,K,3,2","  15.6",",,,K,3,2","  14.4",",,,K,3,2","  20.6",",,,K,3,2","55.6",",,,K","","","15.70",",K","23.16",",,,K","8.23",",,,K"
"USC00346282","2011-11","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1181.5","K","0.5",",K","8",",K","5",",K","1",",K","","","","","0",",K","10",",K","0",",K","4",",K","0",",K","20111128",",,K","","","","","20111107",",,K","20111101",",,K","-6.1",",K,28,","","","","","71.6",",,K,07,","24.4",",K,01,","416.0","K","  12.8",",,,K,3,2","293.1",",K","  18.9",",,,K,3,2","   3.3",",,,K,3,2","   6.7",",,,K,3,2","   7.5",",,,K,3,2","  12.1",",,,K,3,2","114.1",",,,K","","","8.58",",K","14.78",",,,K","2.39",",,,K"
"USC00346282","2011-12","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","1181.5","K","0.0",",K","","","","","","","","","","","0",",K","22",",K","2",",K","0",",K","0",",K","20111207",",,K","","","","","","","20111231",",,K","-9.4",",K,07,","","","","","","","20.0",",K,31,","870.9","K","   7.2",",,,K,3,2","454.9",",K","  12.2",",,,K,3,2","   1.1",",,,K,3,2","   2.2",",,,K,3,2","   3.0",",,,K,3,2","   5.9",",,,K,3,2","77.9",",a,,K","","","3.66",",K","9.09",",,,K","-1.77",",,,K"
"USC00346282","2012-01","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","0.0","7","0.0",",K","1",",K","0",",K","0",",K","","","","","0",",K","24",",K","0",",K","1",",K","0",",K","20120121","+,,K","","","","","20120125",",,K","20120116",",,K","-10.6",",K,21,+","","","","","2.0",",,K,25,","21.1",",K,16,","1294.0","7","   8.3",",,,K,3,2","423.1",",K","  12.8",",,,K,3,2","   0.6",",,,K,3,2","   2.8",",,,K,3,2","   3.2",",,,K,3,2","   7.8",",,,K,3,2","2.0",",,,K","","","4.68",",K","12.29",",,,K","-2.92",",,,K"
"USC00346282","2012-02","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","0.0","7","0.0",",K","","","","","","","","","","","0",",K","16",",K","3",",K","1",",K","0",",K","20120212","+,,K","","","","","","","20120222",",,K","-10.6",",K,12,+","","","","","","","21.1",",K,22,","1675.9","7","  10.0",",,,K,3,2","381.9",",K","  12.8",",,,K,3,2","   0.6",",,,K,3,2","   0.6",",,,K,3,2","   3.9",",,,K,3,2","   7.9",",,,K,3,2","","","","","5.16",",K","10.67",",,,K","-0.34",",,,K"
"USC00346282","2012-03","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","28.3","7","28.3",",K","7",",K","5",",K","1",",K","","","","","0",",K","5",",K","0",",K","18",",K","0",",K","20120303",",,K","","","","","20120319",",,K","20120313",",,K","-3.9",",K,03,","","","","","36.3",",,K,19,","29.4",",K,13,","1809.7","7","  17.8",",,,K,3,2","133.8",",K","  26.1",",,,K,3,2","   3.9",",,,K,3,2","  10.0",",,,K,3,2","  11.0",",,,K,3,2","  16.6",",,,K,3,2","86.1",",,,K","","","14.93",",K","21.39",",,,K","8.47",",,,K"
"USC00346282","2012-04","36.8981","-96.9104","365.8","NEWKIRK 8 E MESONET, OK US","65.6","7","37.3",",K","8",",K","5",",K","2",",K","","","","","0",",K","0",",K","0",",K","20",",K","1",",K","20120421",",,K","","","","","20120429",",,K","20120401",",,K","3.3",",K,21,","","","","","154.2",",,K,29,","33.3",",K,01,","1881.3","7","  20.6",",,,K,3,2","71.6",",K","  27.2",",,,K,3,2","  11.1",",,,K,3,2","  16.1",",,,K,3,2","  16.0",",,,K,3,2","  22.0",",,,K,3,2","222.2",",,,K","","","17.19",",K","23.37",",,,K","11.00",",,,K"
