"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00413507","1982-05","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","236.1","0","131.1","2,0","8",",0","4",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","3",",0","","","19820507",",2,0","19820531","+,,0","19820531","+,,0","19820524","+,,0","19820531","+,,0","7.2","2,0,07,","0",",,0,31,+","0",",,0,31,+","55.9",",,0,24,+","33.3",",0,31,+","127.6","3,,,0","1145.9","0","4.7",",0","","","","","141.3",",,,0","0",",,,0","22.65","2,0","28.14",",,,0","17.17","2,,,0","1563",",,,0"
"USC00413507","1982-06","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","458.3","0","222.2","1,0","7",",0","4",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","21",",0","","","19820601",",1,0","19820630","+,,0","19820630","+,,0","19820627",",,0","19820627",",,0","12.8","1,0,01,","0",",,0,30,+","0",",,0,30,+","69.9",",,0,27,","35.6",",0,27,","161.7","2,,,0","1145.9","0","0.0",",0","","","","","144.6",",,,0","0",",,,0","26.02","1,0","32.59",",,,0","19.45","1,,,0","1051",",,,0"
"USC00413507","1982-07","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","781.9","0","323.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19820713",",,0","19820731","+,,0","19820731","+,,0","19820713",",,0","19820730","+,,0","20.0",",0,13,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,13,","38.3",",0,30,+","244.6",",,,0","0.0","0","0.0",",0","","","","","1.8",",,,0","0",",,,0","28.77",",0","35.64",",,,0","21.91",",,,0","1584",",,,0"
"USC00413507","1982-08","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1107.9","0","326.0",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19820830",",,0","19820831","+,,0","19820831","+,,0","19820809",",,0","19820807",",,0","18.9",",0,30,","0",",,0,31,+","0",",,0,31,+","78.7",",,0,09,","39.4",",0,07,","218.3","1,,,0","0.0","0","0.0",",0","","","","","85.9",",,,0","0",",,,0","28.85",",0","36.68",",,,0","21.02",",,,0","1277","1,,,0"
"USC00413507","1982-09","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1295.2","0","187.3","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","24",",0","","","19820923",",1,0","19820930","+,,0","19820930","+,,0","19820920",",,0","19820912","+,,0","7.8","1,0,23,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,20,","37.8",",0,12,+","166.1","1,,,0","0.8","0","0.8",",0","","","","","37.5",",,,0","0",",,,0","24.75","1,0","33.52",",,,0","15.99","1,,,0","453","1,,,0"
"USC00413507","1982-10","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1359.3","0","64.1",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","5",",0","","","19821026","+,,0","19821031","+,,0","19821031","+,,0","19821007",",,0","19821005",",,0","0.6",",0,26,+","0",",,0,31,+","0",",,0,31,+","25.7",",,0,07,","34.4",",0,05,","106.4","2,,,0","70.5","0","69.7",",0","","","","","69.1",",,,0","0",",,,0","18.15",",0","25.78",",,,0","10.53",",,,0","530","2,,,0"
"USC00413507","1982-11","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1390.0","0","30.7","2,0","11","1,0","6","1,0","2","1,0","","","0","1,0","0","2,0","2","2,0","0","1,0","16","1,0","0","1,0","","","19821115",",2,0","","","19821130","+,1,0","19821103",",1,0","19821102","+,1,0","-1.7","2,0,15,","","","0","1,,0,30,+","71.1","1,,0,03,","30.0","1,0,02,+","","","209.7","0","139.2","1,0","","","","","152.7","1,,,0","0","1,,,0","14.44","2,0","19.75","1,,,0","9.13","2,,,0","940","1,,,0"
"USC00413507","1982-12","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1397.2","0","7.2","2,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","6","2,0","0",",0","12",",0","0",",0","","","19821213",",2,0","19821231","+,,0","19821231","+,,0","19821227",",,0","19821203",",,0","-5.0","2,0,13,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,27,","26.1",",0,03,","","","437.6","0","227.9",",0","","","","","37.4",",,,0","0",",,,0","10.66","2,0","16.59",",,,0","4.73","2,,,0","1313","1,,,0"
"USC00413507","1983-01","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","3",",0","0",",0","","","19830123","+,,0","19830131","+,,0","19830131","+,,0","19830101",",,0","19830130",",,0","-2.2",",0,23,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,01,","22.8",",0,30,","","","778.8","0","341.2",",0","","","","","50.3",",,,0","0",",,,0","7.33",",0","13.28",",,,0","1.37",",,,0","947",",,,0"
"USC00413507","1983-02","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","0.0","0","0.0","1,0","12",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","4",",0","0",",0","","","19830207",",1,0","19830228","+,,0","19830228","+,,0","19830205",",,0","19830225",",,0","-2.2","1,0,07,","0",",,0,28,+","0",",,0,28,+","25.4",",,0,05,","25.0",",0,25,","48.3","5,,,0","1008.4","0","229.6",",0","","","","","87.3",",,,0","0",",,,0","9.69","1,0","15.78",",,,0","3.60","1,,,0","1132","1,,,0"
"USC00413507","1983-03","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","5.0","0","5.0","3,0","11",",0","9",",0","3",",0","0",",0","0",",0","0","3,0","2","3,0","0",",0","14",",0","0",",0","","","19830321",",3,0","19830331","+,,0","19830331","+,,0","19830304",",,0","19830302",",,0","-1.1","3,0,21,","0",",,0,31,+","0",",,0,31,+","33.5",",,0,04,","30.0",",0,02,","101.6","4,,,0","1149.6","0","141.2",",0","","","","","149.4",",,,0","0",",,,0","13.34","3,0","19.56",",,,0","7.13","3,,,0","1369","2,,,0"
"USC00413507","1983-04","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","","","8",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19830430","+,,0","19830430","+,,0","19830420","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","1.5",",,0,20,+","","","147.6","3,,,0","","","","","","","","","8.7",",,,0","0",",,,0","","","","","","","1954","4,,,0"
"USC00413507","1983-05","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","108.1","2,0","11",",0","8",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","2",",0","","","19830516",",2,0","19830531","+,,0","19830531","+,,0","19830521",",,0","19830509",",,0","8.9","2,0,16,","0",",,0,31,+","0",",,0,31,+","68.6",",,0,21,","33.9",",0,09,","148.4","3,,,0","","","3.1",",0","","","","","177.0",",,,0","0",",,,0","22.08","2,0","28.51",",,,0","15.66","2,,,0","1535","2,,,0"
"USC00413507","1983-06","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","156.0","2,0","10",",0","6",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","9",",0","","","19830607","+,2,0","19830630","+,,0","19830630","+,,0","19830606",",,0","19830630",",,0","12.8","2,0,07,+","0",",,0,30,+","0",",,0,30,+","29.7",",,0,06,","35.0",",0,30,","209.4",",,,0","","","4.7",",0","","","","","66.6",",,,0","0",",,,0","23.77","2,0","29.96",",,,0","17.58","2,,,0","1124",",,,0"
"USC00413507","1983-07","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","250.2","2,0","5",",0","4",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","22","2,0","","","19830718","+,1,0","19830731","+,,0","19830731","+,,0","19830706",",,0","19830731","+,2,0","17.2","1,0,18,+","0",",,0,31,+","0",",,0,31,+","30.5",",,0,06,","35.6","2,0,31,+","192.8","1,,,0","0.0","0","0.0","2,0","","","","","67.6",",,,0","0",",,,0","26.95","2,0","33.14","2,,,0","20.76","1,,,0","1388","1,,,0"
"USC00413507","1983-08","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","280.5",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19830809",",,0","19830831","+,,0","19830831","+,,0","19830809",",,0","19830808",",,0","17.8",",0,09,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,09,","37.2",",0,08,","185.6","1,,,0","0.0","0","0.0",",0","","","","","66.0",",,,0","0",",,,0","27.38",",0","34.41",",,,0","20.35",",,,0","1004",",,,0"
"USC00413507","1983-09","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","165.7","2,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","17",",0","","","19830922",",2,0","19830930","+,,0","19830930","+,,0","19830920",",,0","19830901",",,0","1.1","2,0,22,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,20,","39.4",",0,01,","135.3","2,,,0","8.3","0","8.3",",0","","","","","37.2",",,,0","0",",,,0","24.01","2,0","32.14",",,,0","15.89","2,,,0","938",",,,0"
"USC00413507","1983-10","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","75.8","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","3",",0","","","19831029",",1,0","19831031","+,,0","19831031","+,,0","19831009",",,0","19831006",",,0","3.3","1,0,29,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,09,","36.1",",0,06,","104.0",",,,0","44.1","0","35.8",",0","","","","","50.2",",,,0","0",",,,0","19.65","1,0","27.64",",,,0","11.66","1,,,0","684",",,,0"
"USC00413507","1983-11","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","19.5","2,0","7",",0","5",",0","1",",0","0",",0","0",",0","0","2,0","3","2,0","0",",0","22",",0","0",",0","","","19831129","+,2,0","19831130","+,,0","19831130","+,,0","19831106",",,0","19831123",",,0","-1.7","2,0,29,+","0",",,0,30,+","0",",,0,30,+","36.8",",,0,06,","31.7",",0,23,","66.2","1,,,0","154.0","0","109.9",",0","","","","","65.6",",,,0","0",",,,0","15.13","2,0","23.02",",,,0","7.23","2,,,0","634","1,,,0"
"USC00413507","1983-12","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","","","2.0","4,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","4,0","13","4,0","7","1,0","7","1,0","0","1,0","","","19831226",",4,0","19831231","+,,0","19831222","+,,0","19831203",",,0","19831211",",1,0","-14.4","4,0,26,","0",",,0,31,+","0",",T,0,22,+","6.6",",,0,03,","27.8","1,0,11,","","","516.5","0","362.5","1,0","","","","","10.9",",,,0","0",",T,,0","4.91","4,0","11.17","1,,,0","-1.36","4,,,0","",""
"USC00413507","1984-01","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","0.0","0","0.0","1,0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","17",",0","1","1,0","6","1,0","0","1,0","","","19840119",",,0","19840131","+,,0","19840131","+,,0","19840109",",,0","19840130",",1,0","-12.2",",0,19,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,09,","25.6","1,0,30,","","","898.1","0","381.6","1,0","","","","","40.8",",,,0","0",",,,0","5.64","1,0","12.54","1,,,0","-1.25",",,,0","762","3,,,0"
"USC00413507","1984-02","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","2.0","0","2.0","1,0","5",",0","2",",0","0",",0","","","0",",0","0","1,0","6","1,0","0",",0","15",",0","0",",0","","","19840206",",1,0","","","19840229","+,,0","19840212",",,0","19840216",",,0","-5.6","1,0,06,","","","0",",,0,29,+","5.1",",,0,12,","26.7",",0,16,","75.7","5,,,0","1101.9","0","203.8",",0","","","","","11.5",",,,0","0",",,,0","11.20","1,0","20.08",",,,0","2.33","1,,,0","1392",",,,0"
"USC00413507","1984-03","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","23.1","0","21.1","1,0","8",",0","4",",0","0",",0","","","0",",0","0","1,0","1","1,0","0",",0","24",",0","1",",0","","","19840301",",1,0","","","19840331","+,,0","19840323","+,,0","19840328",",,0","-2.8","1,0,01,","","","0",",,0,31,+","20.3",",,0,23,+","34.4",",0,28,","119.2","1,,,0","1207.5","0","105.6",",0","","","","","53.4",",,,0","0",",,,0","15.54","1,0","23.32",",,,0","7.75","1,,,0","1656","1,,,0"
"USC00413507","1984-04","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","104.7","0","81.6","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","7",",0","","","19840405",",1,0","19840430","+,,0","19840430","+,,0","19840408",",,0","19840420",",,0","2.2","1,0,05,","0",",,0,30,+","0",",,0,30,+","10.4",",,0,08,","35.6",",0,20,","202.2",",,,0","1232.4","0","24.9",",0","","","","","19.3",",,,0","0",",,,0","20.21","1,0","28.50",",,,0","11.91","1,,,0","1858",",,,0"
"USC00413507","1984-05","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","259.4","0","154.7","4,0","5",",0","3",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0",",0","31",",0","18",",0","","","19840509",",4,0","19840531","+,,0","19840531","+,,0","19840519",",,0","19840506",",,0","6.1","4,0,09,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,19,","37.8",",0,06,","202.8","3,,,0","1233.8","0","1.4",",0","","","","","60.4",",,,0","0",",,,0","24.08","4,0","31.88",",,,0","16.27","4,,,0","1490","2,,,0"
"USC00413507","1984-06","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","496.7","0","237.3","1,0","5",",0","3",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","22",",0","","","19840602",",1,0","19840630","+,,0","19840630","+,,0","19840613",",,0","19840627","+,,0","10.0","1,0,02,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,13,","37.8",",0,27,+","218.9","1,,,0","1233.8","0","0.0",",0","21.18","2,,,0","36.67","2,,,0","86.9",",,,0","0",",,,0","26.56","1,0","33.17",",,,0","19.95","1,,,0","931",",,,0"
"USC00413507","1984-07","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","799.6","0","302.9",",0","5",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","19840731",",,0","19840731","+,,0","19840731","+,,0","19840719",",,0","19840718",",,0","16.7",",0,31,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,19,","40.6",",0,18,","239.2","2,,,0","0.0","0","0.0",",0","21.34","2,,,0","37.17","2,,,0","78.5",",,,0","0",",,,0","28.10",",0","35.63",",,,0","20.58",",,,0","900","1,,,0"
"USC00413507","1984-08","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1132.9","0","333.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19840817","+,,0","19840831","+,,0","19840831","+,,0","19840815",",,0","19840820",",,0","18.3",",0,17,+","0",",,0,31,+","0",",,0,31,+","1.3",",,0,15,","41.1",",0,20,","223.8","2,,,0","0.0","0","0.0",",0","","","","","1.3",",,,0","0",",,,0","29.08",",0","36.62",",,,0","21.55",",,,0","813",",,,0"
"USC00413507","1984-09","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1330.9","0","198.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","15",",0","","","19840930",",,0","19840930","+,,0","19840930","+,,0","19840904",",,0","19840910",",,0","7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","23.4",",,0,04,","37.2",",0,10,","174.2","1,,,0","11.1","0","11.1",",0","16.24","1,,,0","30.19","1,,,0","43.3",",,,0","0",",,,0","24.56",",0","31.11",",,,0","18.01",",,,0","1685",",,,0"
"USC00413507","1984-10","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1424.2","0","93.3","1,0","17",",0","11",",0","4",",0","","","0","1,0","0","1,0","0","1,0","0",",0","25",",0","3",",0","","","19841001",",1,0","","","19841031","+,1,0","19841021",",,0","19841007",",,0","7.2","1,0,01,","","","0","1,,0,31,+","88.9",",,0,21,","35.0",",0,07,","77.5","5,,,0","44.6","0","33.5",",0","13.97","1,,,0","24.54","1,,,0","290.2",",,,0","0","1,,,0","20.31","1,0","25.93",",,,0","14.69","1,,,0","1133","1,,,0"
"USC00413507","1984-11","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1443.8","0","19.6","1,0","7",",0","2",",0","1",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","16",",0","0",",0","","","19841128",",1,0","19841130","+,,0","19841130","+,,0","19841125",",,0","19841101",",,0","-1.1","1,0,28,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,25,","29.4",",0,01,","63.8","5,,,0","177.6","0","133.0",",0","","","16.75","4,,,0","52.6",",,,0","0",",,,0","14.36","1,0","20.44",",,,0","8.28","1,,,0","1462",",,,0"
"USC00413507","1984-12","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","1452.6","0","8.8","2,0","12",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","13",",0","0",",0","","","19841207",",2,0","19841231","+,,0","19841231","+,,0","19841231",",,0","19841229","+,,0","-2.8","2,0,07,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,31,","25.6",",0,29,+","","","327.5","0","149.9",",0","8.05",",,,0","16.27",",,,0","93.1",",,,0","0",",,,0","13.55","2,0","19.08",",,,0","8.01","2,,,0","1145",",,,0"
"USC00413507","1985-01","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","0.0","0","0.0","2,0","9",",0","4",",0","0",",0","","","","","0","2,0","18","2,0","4",",0","5",",0","0",",0","","","19850121",",2,0","","","","","19850113","+,,0","19850131","+,,0","-10.0","2,0,21,","","","","","5.8",",,0,13,+","23.9",",0,31,+","","","717.4","0","389.9",",0","","","","","26.5",",,,0","","","4.82","2,0","11.55",",,,0","-1.91","2,,,0","1562",",,,0"
"USC00413507","1985-02","30.6763","-97.7208","266.4","GEORGETOWN LAKE, TX US","0.0","0","0.0",",0","9",",0","3",",0","1",",0","","","","","0",",0","13",",0","4",",0","6",",0","0",",0","","","19850202",",,0","","","","","19850223",",,0","19850220",",,0","-14.4",",0,02,","","","","","88.1",",,0,23,","22.8",",0,20,","","","1011.5","0","294.1",",0","","","","","112.6",",,,0","","","7.83",",0","13.27",",,,0","2.39",",,,0","1304",",,,0"
