"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CIM00085782","2007-06","-40.6","-73.05","58.0","OSORNO, CI","","","","","","","0","4,","4","4,S","20070618","+,4,S","","","-2.0","4,S,18,+","","","","","3.35","4,,,S"
"CIM00085782","2007-11","-40.6","-73.05","58.0","OSORNO, CI","","","","","","","0",",S","0",",S","20071111",",,S","","","1.8",",S,11,","","","","","6.33",",,,S"
"CIM00085782","2007-12","-40.6","-73.05","58.0","OSORNO, CI","6","5,S","3","5,S","0","5,S","0","2,S","0","2,S","20071204",",2,S","20071210",",5,S","1.0","2,S,04,","10.2","5,,S,10,","24.0","5,,,S","7.29","2,,,S"
"CIM00085782","2008-01","-40.6","-73.05","58.0","OSORNO, CI","8","2,S","4","2,S","1","2,S","0","1,S","0","1,S","20080111",",1,S","20080113",",2,S","4.2","1,S,11,","33.3","2,,S,13,","60.5","2,,,S","9.43","1,,,S"
"CIM00085782","2008-02","-40.6","-73.05","58.0","OSORNO, CI","3","4,S","2","4,S","0","4,S","0","4,S","1","4,S","20080215",",4,S","20080214",",4,S","0.0","4,S,15,","3.6","4,,S,14,","7.2","4,,,S","8.78","4,,,S"
"CIM00085782","2008-03","-40.6","-73.05","58.0","OSORNO, CI","","","","","","","0","4,S","0","4,S","20080310",",4,S","","","1.8","4,S,10,","","","","","6.99","4,,,S"
"CIM00085782","2009-01","-40.6","-73.05","58.0","OSORNO, CI","7","2,S","3","2,S","0","2,S","","","","","","","20090124",",2,S","","","5.1","2,,S,24,","16.1","2,,,S","",""
"CIM00085782","2011-10","-40.6","-73.05","58.0","OSORNO, CI","10","3,S","4","3,S","0","3,S","0","2,","1","2,S","20111018",",2,S","20111006",",3,S","0.0","2,S,18,","11.9","3,,S,06,","33.4","3,,,S","4.96","2,,,S"
"CIM00085782","2012-01","-40.6","-73.05","58.0","OSORNO, CI","8","3,S","5","3,S","0","3,S","","","","","","","20120129",",3,S","","","14.7","3,,S,29,","45.0","3,,,S","",""
"CIM00085782","2012-02","-40.6","-73.05","58.0","OSORNO, CI","10","3,S","6","3,S","0","3,S","0","3,S","0","3,S","20120209",",3,S","20120228",",3,S","3.5","3,S,09,","20.1","3,,S,28,","75.7","3,,,S","9.03","3,,,S"
"CIM00085782","2012-03","-40.6","-73.05","58.0","OSORNO, CI","10","2,S","2","2,S","0","2,S","0","3,S","0","3,S","20120306",",3,S","20120312",",2,S","1.4","3,S,06,","8.9","2,,S,12,","21.1","2,,,S","8.05","3,,,S"
"CIM00085782","2012-09","-40.6","-73.05","58.0","OSORNO, CI","10","5,S","6","5,S","0","5,S","","","","","","","20120915",",5,S","","","11.7","5,,S,15,","47.1","5,,,S","",""
"CIM00085782","2012-10","-40.6","-73.05","58.0","OSORNO, CI","7","4,S","4","4,S","0","4,S","0","4,S","2","4,S","20121005",",4,S","20121027",",4,S","-0.5","4,S,05,","6.6","4,,S,27,","21.3","4,,,S","5.18","4,,,S"
"CIM00085782","2012-11","-40.6","-73.05","58.0","OSORNO, CI","4","5,S","0","5,S","0","5,S","0","5,","1","5,S","20121124",",5,S","20121117","+,5,S","0.0","5,S,24,","0.8","5,,S,17,+","2.4","5,,,S","5.41","5,,,S"
"CIM00085782","2012-12","-40.6","-73.05","58.0","OSORNO, CI","18","5,S","13","5,S","1","5,S","0","5,S","0","5,S","20121227","+,5,S","20121224",",5,S","4.5","5,S,27,+","42.7","5,,S,24,","100.2","5,,,S","8.62","5,,,S"
"CIM00085782","2013-01","-40.6","-73.05","58.0","OSORNO, CI","1","2,S","1","2,S","0","2,S","0","2,","0","2,S","20130125",",2,S","20130107",",2,S","3.6","2,S,25,","11.7","2,,S,07,","11.7","2,,,S","10.03","2,,,S"
"CIM00085782","2013-02","-40.6","-73.05","58.0","OSORNO, CI","10","5,S","5","5,S","0","5,S","0","4,S","0","4,S","20130217",",4,S","20130216",",5,S","2.2","4,S,17,","23.6","5,,S,16,","49.2","5,,,S","10.01","4,,,S"
"CIM00085782","2013-03","-40.6","-73.05","58.0","OSORNO, CI","9","3,S","5","3,S","0","3,S","0","4,","1","4,S","20130315",",4,S","20130320",",3,S","-0.1","4,S,15,","8.1","3,,S,20,","36.5","3,,,S","7.24","4,,,S"
"CIM00085782","2013-10","-40.6","-73.05","58.0","OSORNO, CI","","","","","","","0","5,","3","5,S","20131002",",5,S","","","-1.3","5,S,02,","","","","","5.87","5,,,S"
"CIM00085782","2013-11","-40.6","-73.05","58.0","OSORNO, CI","","","","","","","0","5,","0","5,S","20131110",",5,S","","","2.5","5,S,10,","","","","","6.88","5,,,S"
"CIM00085782","2013-12","-40.6","-73.05","58.0","OSORNO, CI","4","4,S","2","4,S","0","4,S","","","","","","","20131209",",4,S","","","3.6","4,,S,09,","7.9","4,,,S","",""
"CIM00085782","2014-01","-40.6","-73.05","58.0","OSORNO, CI","8","5,S","6","5,S","0","5,S","","","","","","","20140122",",5,S","","","13.7","5,,S,22,","42.0","5,,,S","",""
"CIM00085782","2014-02","-40.6","-73.05","58.0","OSORNO, CI","7","5,S","4","5,S","0","5,S","","","","","","","20140205",",5,S","","","15.5","5,,S,05,","26.0","5,,,S","",""
"CIM00085782","2014-03","-40.6","-73.05","58.0","OSORNO, CI","12","3,S","5","3,S","0","3,S","0","4,","0","4,S","20140305",",4,S","20140331",",3,S","0.2","4,S,05,","15.7","3,,S,31,","48.0","3,,,S","6.84","4,,,S"
"CIM00085782","2014-11","-40.6","-73.05","58.0","OSORNO, CI","7","5,S","5","5,S","0","5,S","0","4,S","0","4,S","20141104",",4,S","20141123",",5,S","1.5","4,S,04,","5.6","5,,S,23,","23.6","5,,,S","6.45","4,,,S"
"CIM00085782","2014-12","-40.6","-73.05","58.0","OSORNO, CI","6","4,S","2","4,S","0","4,S","0","5,S","0","5,S","20141222","+,5,S","20141221",",4,S","1.1","5,S,22,+","5.1","4,,S,21,","11.2","4,,,S","7.53","5,,,S"
"CIM00085782","2015-01","-40.6","-73.05","58.0","OSORNO, CI","4","3,S","1","3,S","0","3,S","0","2,S","0","2,S","20150101",",2,S","20150101",",3,S","1.1","2,S,01,","6.6","3,,S,01,","8.2","3,,,S","9.02","2,,,S"
"CIM00085782","2015-02","-40.6","-73.05","58.0","OSORNO, CI","2","4,S","0","4,S","0","4,S","","","","","","","20150206",",4,S","","","1.3","4,,S,06,","2.3","4,,,S","",""
"CIM00085782","2015-03","-40.6","-73.05","58.0","OSORNO, CI","5","4,S","4","4,S","0","4,S","","","","","","","20150303",",4,S","","","6.9","4,,S,03,","19.6","4,,,S","",""
"CIM00085782","2015-04","-40.6","-73.05","58.0","OSORNO, CI","14","1,S","6","1,S","0","1,S","0","1,","1","1,S","20150421",",1,S","20150402",",1,S","-0.6","1,S,21,","25.1","1,,S,02,","75.6","1,,,S","7.23","1,,,S"
"CIM00085782","2015-06","-40.6","-73.05","58.0","OSORNO, CI","20","2,S","12","2,S","1","2,S","0","3,","7","3,S","20150623",",3,S","20150601",",2,S","-4.0","3,S,23,","34.8","2,,S,01,","143.6","2,,,S","3.91","3,,,S"
"CIM00085782","2015-09","-40.6","-73.05","58.0","OSORNO, CI","12","5,S","5","5,S","0","5,S","","","","","","","20150928","+,5,S","","","7.6","5,,S,28,+","37.4","5,,,S","",""
"CIM00085782","2015-10","-40.6","-73.05","58.0","OSORNO, CI","14","2,S","6","2,S","0","2,S","0","2,","3","2,S","20151011",",2,S","20151026",",2,S","-0.5","2,S,11,","10.4","2,,S,26,","49.7","2,,,S","4.23","2,,,S"
"CIM00085782","2015-11","-40.6","-73.05","58.0","OSORNO, CI","10","4,S","5","4,S","0","4,S","0","5,","1","5,S","20151119",",5,S","20151126",",4,S","-1.0","5,S,19,","17.3","4,,S,26,","41.7","4,,,S","7.34","5,,,S"
"CIM00085782","2018-10","-40.6","-73.05","58.0","OSORNO, CI","18","2,S","10","2,S","0","2,S","0","4,S","2","4,S","20181001",",4,S","20181017",",2,S","-1.3","4,S,01,","16.5","2,,S,17,","71.8","2,,,S","5.76","4,,,S"
"CIM00085782","2018-11","-40.6","-73.05","58.0","OSORNO, CI","13","1,S","8","1,S","0","1,S","0","2,","1","2,S","20181106",",2,S","20181104",",1,S","0.0","2,S,06,","16.3","1,,S,04,","68.8","1,,,S","6.32","2,,,S"
"CIM00085782","2018-12","-40.6","-73.05","58.0","OSORNO, CI","6","1,S","4","1,S","0","1,S","0","4,","0","4,S","20181215",",4,S","20181211",",1,S","2.7","4,S,15,","18.0","1,,S,11,","44.7","1,,,S","9.02","4,,,S"
"CIM00085782","2019-01","-40.6","-73.05","58.0","OSORNO, CI","6",",S","2",",S","0",",S","0","1,S","1","1,S","20190110",",1,S","20190109",",,S","-0.2","1,S,10,","8.4",",,S,09,","19.6",",,,S","6.67","1,,,S"
"CIM00085782","2019-02","-40.6","-73.05","58.0","OSORNO, CI","3",",S","3",",S","0",",S","0","4,","0","4,S","20190220",",4,S","20190222",",,S","3.0","4,S,20,","7.9",",,S,22,","17.1",",,,S","9.22","4,,,S"
"CIM00085782","2019-03","-40.6","-73.05","58.0","OSORNO, CI","8","1,S","1","1,S","0","1,S","0","2,S","1","2,S","20190319",",2,S","20190307",",1,S","-1.9","2,S,19,","3.3","1,,S,07,","9.0","1,,,S","6.41","2,,,S"
"CIM00085782","2019-12","-40.6","-73.05","58.0","OSORNO, CI","10",",S","3",",S","0",",S","0",",","0",",S","20191212",",,S","20191224",",,S","2.5",",S,12,","13.7",",,S,24,","31.6",",,,S","7.48",",,,S"
"CIM00085782","2020-01","-40.6","-73.05","58.0","OSORNO, CI","9","2,S","4","2,S","0","2,S","0","2,","0","2,S","20200130",",2,S","20200108",",2,S","2.9","2,S,30,","13.7","2,,S,08,","31.4","2,,,S","9.53","2,,,S"
"CIM00085782","2020-02","-40.6","-73.05","58.0","OSORNO, CI","9","2,S","2","2,S","0","2,S","0","4,","0","4,S","20200207",",4,S","20200203",",2,S","2.0","4,S,07,","16.0","2,,S,03,","24.2","2,,,S","8.02","4,,,S"
"CIM00085782","2020-05","-40.6","-73.05","58.0","OSORNO, CI","22",",S","10",",S","0",",S","","","","","","","20200510",",,S","","","21.1",",,S,10,","91.7",",,,S","",""
"CIM00085782","2020-06","-40.6","-73.05","58.0","OSORNO, CI","26",",S","19",",S","2",",S","0","4,S","1","4,S","20200624",",4,S","20200611",",,S","-1.1","4,S,24,","32.0",",,S,11,","261.9",",,,S","4.85","4,,,S"
"CIM00085782","2020-07","-40.6","-73.05","58.0","OSORNO, CI","27","1,S","16","1,S","3","1,S","0","3,S","7","3,S","20200713",",3,S","20200726",",1,S","-2.9","3,S,13,","35.3","1,,S,26,","260.8","1,,,S","3.39","3,,,S"
"CIM00085782","2020-08","-40.6","-73.05","58.0","OSORNO, CI","23",",S","13",",S","0",",S","0","4,S","4","4,S","20200819",",4,S","20200828",",,S","-2.3","4,S,19,","23.9",",,S,28,","116.9",",,,S","3.47","4,,,S"
"CIM00085782","2020-09","-40.6","-73.05","58.0","OSORNO, CI","13","1,S","5","1,S","0","1,S","","","","","","","20200930",",1,S","","","23.4","1,,S,30,","53.8","1,,,S","",""
"CIM00085782","2020-10","-40.6","-73.05","58.0","OSORNO, CI","13","2,S","4","2,S","0","2,S","0","3,S","2","3,S","20201003",",3,S","20201027",",2,S","-1.8","3,S,03,","10.9","2,,S,27,","39.0","2,,,S","3.57","3,,,S"
"CIM00085782","2020-11","-40.6","-73.05","58.0","OSORNO, CI","10",",S","6",",S","0",",S","0","1,S","0","1,S","20201129",",1,S","20201129",",,S","0.6","1,S,29,","15.5",",,S,29,","43.7",",,,S","7.18","1,,,S"
"CIM00085782","2020-12","-40.6","-73.05","58.0","OSORNO, CI","10","1,S","5","1,S","0","1,S","0",",S","0",",S","20201220",",,S","20201212",",1,S","3.2",",S,20,","16.5","1,,S,12,","45.0","1,,,S","8.32",",,,S"
"CIM00085782","2021-01","-40.6","-73.05","58.0","OSORNO, CI","6",",S","4",",S","0",",S","0",",S","0",",S","20210112",",,S","20210111",",,S","2.4",",S,12,","5.8",",,S,11,","16.7",",,,S","8.15",",,,S"
"CIM00085782","2021-03","-40.6","-73.05","58.0","OSORNO, CI","5",",S","1",",S","0",",S","0",",S","0",",S","20210326",",,S","20210310",",,S","1.3",",S,26,","10.2",",,S,10,","14.8",",,,S","7.26",",,,S"
"CIM00085782","2021-05","-40.6","-73.05","58.0","OSORNO, CI","18","1,S","4","1,S","0","1,S","","","","","","","20210501",",1,S","","","7.1","1,,S,01,","32.9","1,,,S","",""
"CIM00085782","2021-06","-40.6","-73.05","58.0","OSORNO, CI","13","3,S","8","3,S","1","3,S","","","","","","","20210623",",3,S","","","34.5","3,,S,23,","97.6","3,,,S","",""
"CIM00085782","2021-07","-40.6","-73.05","58.0","OSORNO, CI","19",",S","8",",S","0",",S","","","","","","","20210709",",,S","","","21.3",",,S,09,","58.2",",,,S","",""
"CIM00085782","2021-08","-40.6","-73.05","58.0","OSORNO, CI","14",",S","12",",S","0",",S","","","","","","","20210822",",,S","","","21.6",",,S,22,","118.0",",,,S","",""
"CIM00085782","2021-09","-40.6","-73.05","58.0","OSORNO, CI","14",",S","7",",S","0",",S","0",",S","4",",S","20210927",",,S","20210912",",,S","-2.4",",S,27,","13.7",",,S,12,","49.9",",,,S","4.23",",,,S"
"CIM00085782","2021-10","-40.6","-73.05","58.0","OSORNO, CI","9",",S","3",",S","0",",S","0",",S","2",",S","20211004",",,S","20211014",",,S","-0.3",",S,04,","16.5",",,S,14,","39.1",",,,S","4.74",",,,S"
"CIM00085782","2021-11","-40.6","-73.05","58.0","OSORNO, CI","7",",S","4",",S","0",",S","0","1,S","0","1,S","20211128",",1,S","20211103",",,S","1.6","1,S,28,","8.9",",,S,03,","26.0",",,,S","6.95","1,,,S"
"CIM00085782","2021-12","-40.6","-73.05","58.0","OSORNO, CI","7",",S","3",",S","0",",S","0",",S","0",",S","20211215",",,S","20211230",",,S","4.2",",S,15,","9.4",",,S,30,","25.7",",,,S","8.85",",,,S"
"CIM00085782","2022-01","-40.6","-73.05","58.0","OSORNO, CI","11",",S","7",",S","1",",S","0",",S","2",",S","20220118",",,S","20220102",",,S","-0.6",",S,18,","51.1",",,S,02,","83.5",",,,S","9.12",",,,S"
"CIM00085782","2022-02","-40.6","-73.05","58.0","OSORNO, CI","7",",S","4",",S","0",",S","0",",S","0",",S","20220218",",,S","20220224",",,S","1.9",",S,18,","14.5",",,S,24,","37.4",",,,S","8.71",",,,S"
"CIM00085782","2022-03","-40.6","-73.05","58.0","OSORNO, CI","17",",S","8",",S","0",",S","0",",S","2",",S","20220330",",,S","20220329",",,S","-1.4",",S,30,","14.5",",,S,29,","79.5",",,,S","6.61",",,,S"
"CIM00085782","2022-04","-40.6","-73.05","58.0","OSORNO, CI","15","2,S","9","2,S","1","2,S","0","4,S","4","4,S","20220429",",4,S","20220426",",2,S","-2.9","4,S,29,","35.1","2,,S,26,","111.6","2,,,S","5.25","4,,,S"
"CIM00085782","2022-05","-40.6","-73.05","58.0","OSORNO, CI","13",",S","8",",S","1",",S","0","1,S","12","1,S","20220516",",1,S","20220522",",,S","-5.0","1,S,16,","31.0",",,S,22,","79.2",",,,S","2.67","1,,,S"
"CIM00085782","2022-06","-40.6","-73.05","58.0","OSORNO, CI","8",",S","2",",S","0",",S","0","1,S","15","1,S","20220622",",1,S","20220628",",,S","-5.5","1,S,22,","22.1",",,S,28,","41.3",",,,S","0.91","1,,,S"
"CIM00085782","2022-10","-40.6","-73.05","58.0","OSORNO, CI","7","3,S","1","3,S","0","3,S","","","","","","","20221004",",3,S","","","4.1","3,,S,04,","10.3","3,,,S","",""
"CIM00085782","2022-11","-40.6","-73.05","58.0","OSORNO, CI","6","1,S","2","1,S","0","1,S","","","","","","","20221111",",1,S","","","7.9","1,,S,11,","16.0","1,,,S","",""
"CIM00085782","2022-12","-40.6","-73.05","58.0","OSORNO, CI","5",",S","1",",S","0",",S","","","","","","","20221207",",,S","","","5.3",",,S,07,","6.5",",,,S","",""
"CIM00085782","2023-01","-40.6","-73.05","58.0","OSORNO, CI","1","2,S","0","2,S","0","2,S","","","","","","","20230109",",2,S","","","1.3","2,,S,09,","1.3","2,,,S","",""
"CIM00085782","2023-02","-40.6","-73.05","58.0","OSORNO, CI","1",",S","0",",S","0",",S","","","","","","","20230212",",,S","","","0.3",",,S,12,","0.3",",,,S","",""
"CIM00085782","2023-03","-40.6","-73.05","58.0","OSORNO, CI","7",",S","0",",S","0",",S","","","","","","","20230330",",,S","","","1.0",",,S,30,","3.0",",,,S","",""
"CIM00085782","2023-04","-40.6","-73.05","58.0","OSORNO, CI","8",",S","4",",S","0",",S","","","","","","","20230428",",,S","","","9.4",",,S,28,","27.5",",,,S","",""
"CIM00085782","2023-05","-40.6","-73.05","58.0","OSORNO, CI","9",",S","3",",S","0",",S","","","","","","","20230524",",,S","","","4.6",",,S,24,","19.6",",,,S","",""
"CIM00085782","2023-06","-40.6","-73.05","58.0","OSORNO, CI","13",",S","5",",S","0",",S","","","","","","","20230609",",,S","","","9.1",",,S,09,","35.8",",,,S","",""
"CIM00085782","2023-07","-40.6","-73.05","58.0","OSORNO, CI","12",",S","4",",S","0",",S","","","","","","","20230720",",,S","","","19.3",",,S,20,","52.6",",,,S","",""
"CIM00085782","2023-08","-40.6","-73.05","58.0","OSORNO, CI","11",",S","3",",S","0",",S","","","","","","","20230820",",,S","","","10.7",",,S,20,","27.8",",,,S","",""
"CIM00085782","2023-09","-40.6","-73.05","58.0","OSORNO, CI","12","1,S","2","1,S","0","1,S","","","","","","","20230927","+,1,S","","","5.6","1,,S,27,+","18.5","1,,,S","",""
"CIM00085782","2023-10","-40.6","-73.05","58.0","OSORNO, CI","5","2,S","2","2,S","0","2,S","","","","","","","20231029",",2,S","","","4.3","2,,S,29,","12.2","2,,,S","",""
"CIM00085782","2023-11","-40.6","-73.05","58.0","OSORNO, CI","12","1,S","2","1,S","0","1,S","","","","","","","20231117",",1,S","","","6.6","1,,S,17,","16.1","1,,,S","",""
"CIM00085782","2023-12","-40.6","-73.05","58.0","OSORNO, CI","5",",S","4",",S","0",",S","","","","","","","20231216",",,S","","","10.2",",,S,16,","22.6",",,,S","",""
"CIM00085782","2024-01","-40.6","-73.05","58.0","OSORNO, CI","1",",S","0",",S","0",",S","","","","","","","20240107",",,S","","","0.5",",,S,07,","0.5",",,,S","",""
"CIM00085782","2024-02","-40.6","-73.05","58.0","OSORNO, CI","3",",S","0",",S","0",",S","","","","","","","20240222",",,S","","","0.8",",,S,22,","1.6",",,,S","",""
"CIM00085782","2024-03","-40.6","-73.05","58.0","OSORNO, CI","7","4,S","4","4,S","0","4,S","","","","","","","20240313",",4,S","","","12.2","4,,S,13,","32.9","4,,,S","",""
"CIM00085782","2024-04","-40.6","-73.05","58.0","OSORNO, CI","11",",S","3",",S","0",",S","","","","","","","20240429",",,S","","","8.1",",,S,29,","21.3",",,,S","",""
"CIM00085782","2024-05","-40.6","-73.05","58.0","OSORNO, CI","7","3,S","1","3,S","0","3,S","","","","","","","20240504",",3,S","","","3.3","3,,S,04,","11.2","3,,,S","",""
"CIM00085782","2024-06","-40.6","-73.05","58.0","OSORNO, CI","13",",S","5",",S","0",",S","0","4,S","3","4,S","20240625",",4,S","20240610",",,S","-2.0","4,S,25,","4.1",",,S,10,","20.9",",,,S","6.16","4,,,S"
