"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00031587","1937-11","49.617","128.65","115.0","POJARKOVO, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19371121",",,I","","","","","","","3.2",",,I,21,","","","7.4",",,,I","","","","","",""
"RSM00031587","1937-12","49.617","128.65","115.0","POJARKOVO, RS","6","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19371209",",1,I","","","","","","","2.4","1,,I,09,","","","6.8","1,,,I","","","","","",""
"RSM00031587","1938-01","49.617","128.65","115.0","POJARKOVO, RS","7","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19380119",",2,I","","","","","","","1.5","2,,I,19,","","","5.0","2,,,I","","","","","",""
"RSM00031587","1938-02","49.617","128.65","115.0","POJARKOVO, RS","4","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","19380216",",2,I","","","","","","","6.0","2,,I,16,","","","8.0","2,,,I","","","","","",""
"RSM00031587","1938-03","49.617","128.65","115.0","POJARKOVO, RS","2","2,I","1","2,I","0","2,I","","","","","","","","","","","","","","","","","19380301",",2,I","","","","","","","3.7","2,,I,01,","","","4.6","2,,,I","","","","","",""
"RSM00031587","1938-04","49.617","128.65","115.0","POJARKOVO, RS","11",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19380411",",,I","","","","","","","3.5",",,I,11,","","","10.3",",,,I","","","","","",""
"RSM00031587","1938-05","49.617","128.65","115.0","POJARKOVO, RS","8","1,I","4","1,I","0","1,I","","","","","","","","","","","","","","","","","19380518",",1,I","","","","","","","9.2","1,,I,18,","","","31.2","1,,,I","","","","","",""
"RSM00031587","1938-06","49.617","128.65","115.0","POJARKOVO, RS","8",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19380621",",,I","","","","","","","6.5",",,I,21,","","","26.6",",,,I","","","","","",""
"RSM00031587","1938-07","49.617","128.65","115.0","POJARKOVO, RS","15","1,I","12","1,I","1","1,I","","","","","","","","","","","","","","","","","19380726",",1,I","","","","","","","71.8","1,,I,26,","","","168.0","1,,,I","","","","","",""
"RSM00031587","1938-08","49.617","128.65","115.0","POJARKOVO, RS","13","1,I","11","1,I","1","1,I","","","","","","","","","","","","","","","","","19380824",",1,I","","","","","","","35.8","1,,I,24,","","","153.9","1,,,I","","","","","",""
"RSM00031587","1938-10","49.617","128.65","115.0","POJARKOVO, RS","8","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19381023","+,2,I","","","","","","","2.0","2,,I,23,+","","","10.1","2,,,I","","","","","",""
"RSM00031587","1938-11","49.617","128.65","115.0","POJARKOVO, RS","4","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","19381111",",2,I","","","","","","","3.4","2,,I,11,","","","7.4","2,,,I","","","","","",""
"RSM00031587","1938-12","49.617","128.65","115.0","POJARKOVO, RS","1","4,I","0","4,I","0","4,I","","","","","","","","","","","","","","","","","19381201",",4,I","","","","","","","0.3","4,,I,01,","","","0.3","4,,,I","","","","","",""
"RSM00031587","1939-01","49.617","128.65","115.0","POJARKOVO, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19390125",",,I","","","","","","","1.2",",,I,25,","","","2.8",",,,I","","","","","",""
"RSM00031587","1939-02","49.617","128.65","115.0","POJARKOVO, RS","0","3,I","0","3,I","0","3,I","","","","","","","","","","","","","","","","","19390224",",3,I","","","","","","","0.1","3,,I,24,","","","0.1","3,,,I","","","","","",""
"RSM00031587","1939-03","49.617","128.65","115.0","POJARKOVO, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19390302",",,I","","","","","","","2.7",",,I,02,","","","7.8",",,,I","","","","","",""
"RSM00031587","1939-04","49.617","128.65","115.0","POJARKOVO, RS","4",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19390428",",,I","","","","","","","3.9",",,I,28,","","","6.3",",,,I","","","","","",""
"RSM00031587","1939-05","49.617","128.65","115.0","POJARKOVO, RS","9",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19390508",",,I","","","","","","","16.6",",,I,08,","","","64.7",",,,I","","","","","",""
"RSM00031587","1939-06","49.617","128.65","115.0","POJARKOVO, RS","13",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19390622",",,I","","","","","","","13.3",",,I,22,","","","64.0",",,,I","","","","","",""
"RSM00031587","1939-07","49.617","128.65","115.0","POJARKOVO, RS","11",",I","8",",I","3",",I","","","","","","","","","","","","","","","","","19390718",",,I","","","","","","","44.5",",,I,18,","","","159.6",",,,I","","","","","",""
"RSM00031587","1939-08","49.617","128.65","115.0","POJARKOVO, RS","5","1,I","3","1,I","0","1,I","","","","","","","","","","","","","","","","","19390823",",1,I","","","","","","","23.7","1,,I,23,","","","56.0","1,,,I","","","","","",""
"RSM00031587","1939-09","49.617","128.65","115.0","POJARKOVO, RS","12","1,I","8","1,I","0","1,I","","","","","","","","","","","","","","","","","19390920",",1,I","","","","","","","22.2","1,,I,20,","","","65.3","1,,,I","","","","","",""
"RSM00031587","1939-10","49.617","128.65","115.0","POJARKOVO, RS","8",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19391013",",,I","","","","","","","5.5",",,I,13,","","","18.6",",,,I","","","","","",""
"RSM00031587","1939-11","49.617","128.65","115.0","POJARKOVO, RS","3","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","19391119",",1,I","","","","","","","16.3","1,,I,19,","","","18.3","1,,,I","","","","","",""
"RSM00031587","1939-12","49.617","128.65","115.0","POJARKOVO, RS","7",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19391230",",,I","","","","","","","2.2",",,I,30,","","","6.7",",,,I","","","","","",""
"RSM00031587","1940-01","49.617","128.65","115.0","POJARKOVO, RS","3","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19400102",",2,I","","","","","","","0.8","2,,I,02,","","","1.9","2,,,I","","","","","",""
"RSM00031587","1940-02","49.617","128.65","115.0","POJARKOVO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19400219",",,I","","","","","","","0.5",",,I,19,","","","1.0",",,,I","","","","","",""
"RSM00031587","1940-03","49.617","128.65","115.0","POJARKOVO, RS","8",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19400329",",,I","","","","","","","3.6",",,I,29,","","","8.5",",,,I","","","","","",""
"RSM00031587","1940-04","49.617","128.65","115.0","POJARKOVO, RS","4","3,I","4","3,I","0","3,I","","","","","","","","","","","","","","","","","19400424",",3,I","","","","","","","13.7","3,,I,24,","","","28.5","3,,,I","","","","","",""
"RSM00031587","1940-05","49.617","128.65","115.0","POJARKOVO, RS","8","2,I","2","2,I","0","2,I","","","","","","","","","","","","","","","","","19400519",",2,I","","","","","","","4.9","2,,I,19,","","","13.2","2,,,I","","","","","",""
"RSM00031587","1940-06","49.617","128.65","115.0","POJARKOVO, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19400605",",,I","","","","","","","21.4",",,I,05,","","","60.5",",,,I","","","","","",""
"RSM00031587","1940-07","49.617","128.65","115.0","POJARKOVO, RS","12",",I","10",",I","2",",I","","","","","","","","","","","","","","","","","19400702",",,I","","","","","","","47.7",",,I,02,","","","147.1",",,,I","","","","","",""
"RSM00031587","1940-08","49.617","128.65","115.0","POJARKOVO, RS","7","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","19400814",",2,I","","","","","","","11.4","2,,I,14,","","","40.0","2,,,I","","","","","",""
"RSM00031587","1940-09","49.617","128.65","115.0","POJARKOVO, RS","7",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19400921",",,I","","","","","","","17.9",",,I,21,","","","58.0",",,,I","","","","","",""
"RSM00031587","1940-10","49.617","128.65","115.0","POJARKOVO, RS","6","4,I","0","4,I","0","4,I","","","","","","","","","","","","","","","","","19401024",",4,I","","","","","","","2.0","4,,I,24,","","","8.5","4,,,I","","","","","",""
"RSM00031587","1940-11","49.617","128.65","115.0","POJARKOVO, RS","6","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","19401105",",1,I","","","","","","","5.6","1,,I,05,","","","11.8","1,,,I","","","","","",""
"RSM00031587","1940-12","49.617","128.65","115.0","POJARKOVO, RS","2","1,I","1","1,I","0","1,I","","","","","","","","","","","","","","","","","19401206",",1,I","","","","","","","3.4","1,,I,06,","","","4.4","1,,,I","","","","","",""
"RSM00031587","1941-01","49.617","128.65","115.0","POJARKOVO, RS","5",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19410117",",,I","","","","","","","2.0",",,I,17,","","","5.0",",,,I","","","","","",""
"RSM00031587","1941-02","49.617","128.65","115.0","POJARKOVO, RS","6",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19410228",",,I","","","","","","","2.9",",,I,28,","","","6.9",",,,I","","","","","",""
"RSM00031587","1941-03","49.617","128.65","115.0","POJARKOVO, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19410320",",,I","","","","","","","1.8",",,I,20,","","","3.9",",,,I","","","","","",""
"RSM00031587","1941-04","49.617","128.65","115.0","POJARKOVO, RS","4",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19410410",",,I","","","","","","","10.6",",,I,10,","","","20.2",",,,I","","","","","",""
"RSM00031587","1941-05","49.617","128.65","115.0","POJARKOVO, RS","9","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19410508",",1,I","","","","","","","14.1","1,,I,08,","","","26.2","1,,,I","","","","","",""
"RSM00031587","1941-06","49.617","128.65","115.0","POJARKOVO, RS","8","2,I","5","2,I","0","2,I","","","","","","","","","","","","","","","","","19410622",",2,I","","","","","","","14.3","2,,I,22,","","","51.1","2,,,I","","","","","",""
"RSM00031587","1941-10","49.617","128.65","115.0","POJARKOVO, RS","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19411004",",,I","","","","","","","7.9",",,I,04,","","","9.1",",,,I","","","","","",""
"RSM00031587","1941-11","49.617","128.65","115.0","POJARKOVO, RS","5",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19411118",",,I","","","","","","","3.7",",,I,18,","","","8.7",",,,I","","","","","",""
"RSM00031587","1941-12","49.617","128.65","115.0","POJARKOVO, RS","9","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19411219",",1,I","","","","","","","5.4","1,,I,19,","","","16.6","1,,,I","","","","","",""
"RSM00031587","1942-03","49.617","128.65","115.0","POJARKOVO, RS","3",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19420310",",,I","","","","","","","6.0",",,I,10,","","","7.8",",,,I","","","","","",""
"RSM00031587","1942-04","49.617","128.65","115.0","POJARKOVO, RS","1","3,I","1","3,I","1","3,I","","","","","","","","","","","","","","","","","19420427",",3,I","","","","","","","45.9","3,,I,27,","","","46.0","3,,,I","","","","","",""
"RSM00031587","1942-05","49.617","128.65","115.0","POJARKOVO, RS","11","2,I","8","2,I","0","2,I","","","","","","","","","","","","","","","","","19420509",",2,I","","","","","","","15.1","2,,I,09,","","","56.6","2,,,I","","","","","",""
"RSM00031587","1942-06","49.617","128.65","115.0","POJARKOVO, RS","11","2,I","7","2,I","0","2,I","","","","","","","","","","","","","","","","","19420606",",2,I","","","","","","","14.6","2,,I,06,","","","56.1","2,,,I","","","","","",""
"RSM00031587","1942-07","49.617","128.65","115.0","POJARKOVO, RS","18","1,I","10","1,I","3","1,I","","","","","","","","","","","","","","","","","19420704",",1,I","","","","","","","33.7","1,,I,04,","","","150.4","1,,,I","","","","","",""
"RSM00031587","1942-08","49.617","128.65","115.0","POJARKOVO, RS","9","1,I","6","1,I","1","1,I","","","","","","","","","","","","","","","","","19420824",",1,I","","","","","","","48.7","1,,I,24,","","","73.5","1,,,I","","","","","",""
"RSM00031587","1942-09","49.617","128.65","115.0","POJARKOVO, RS","14","1,I","9","1,I","0","1,I","","","","","","","","","","","","","","","","","19420925",",1,I","","","","","","","11.9","1,,I,25,","","","60.0","1,,,I","","","","","",""
"RSM00031587","1942-10","49.617","128.65","115.0","POJARKOVO, RS","7",",I","4",",I","0",",I","","","","","","","","","","","","","","","","","19421009",",,I","","","","","","","12.8",",,I,09,","","","31.3",",,,I","","","","","",""
"RSM00031587","1942-11","49.617","128.65","115.0","POJARKOVO, RS","9",",I","2",",I","0",",I","","","","","","","","","","","","","","","","","19421104",",,I","","","","","","","2.9",",,I,04,","","","14.0",",,,I","","","","","",""
"RSM00031587","1942-12","49.617","128.65","115.0","POJARKOVO, RS","5","3,I","1","3,I","0","3,I","","","","","","","","","","","","","","","","","19421222",",3,I","","","","","","","2.7","3,,I,22,","","","5.5","3,,,I","","","","","",""
"RSM00031587","1943-01","49.617","128.65","115.0","POJARKOVO, RS","3","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19430128",",2,I","","","","","","","1.5","2,,I,28,","","","2.9","2,,,I","","","","","",""
"RSM00031587","1943-02","49.617","128.65","115.0","POJARKOVO, RS","3",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19430206",",,I","","","","","","","1.3",",,I,06,","","","2.9",",,,I","","","","","",""
"RSM00031587","1943-03","49.617","128.65","115.0","POJARKOVO, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19430326",",1,I","","","","","","","0.7","1,,I,26,","","","1.2","1,,,I","","","","","",""
"RSM00031587","1943-04","49.617","128.65","115.0","POJARKOVO, RS","3","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19430408",",1,I","","","","","","","6.2","1,,I,08,","","","11.4","1,,,I","","","","","",""
"RSM00031587","1943-05","49.617","128.65","115.0","POJARKOVO, RS","8",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19430523",",,I","","","","","","","16.9",",,I,23,","","","39.9",",,,I","","","","","",""
"RSM00031587","1943-06","49.617","128.65","115.0","POJARKOVO, RS","15","2,I","7","2,I","0","2,I","","","","","","","","","","","","","","","","","19430612",",2,I","","","","","","","22.2","2,,I,12,","","","60.0","2,,,I","","","","","",""
"RSM00031587","1943-07","49.617","128.65","115.0","POJARKOVO, RS","8","2,I","5","2,I","1","2,I","","","","","","","","","","","","","","","","","19430729",",2,I","","","","","","","25.7","2,,I,29,","","","72.6","2,,,I","","","","","",""
"RSM00031587","1943-08","49.617","128.65","115.0","POJARKOVO, RS","13",",I","9",",I","0",",I","","","","","","","","","","","","","","","","","19430801",",,I","","","","","","","24.7",",,I,01,","","","84.4",",,,I","","","","","",""
"RSM00031587","1943-09","49.617","128.65","115.0","POJARKOVO, RS","12","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19430919",",1,I","","","","","","","19.2","1,,I,19,","","","57.4","1,,,I","","","","","",""
"RSM00031587","1943-10","49.617","128.65","115.0","POJARKOVO, RS","5","1,I","2","1,I","0","1,I","","","","","","","","","","","","","","","","","19431009",",1,I","","","","","","","10.0","1,,I,09,","","","15.3","1,,,I","","","","","",""
"RSM00031587","1943-11","49.617","128.65","115.0","POJARKOVO, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19431108",",,I","","","","","","","2.0",",,I,08,","","","3.7",",,,I","","","","","",""
"RSM00031587","1943-12","49.617","128.65","115.0","POJARKOVO, RS","2","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19431217",",2,I","","","","","","","0.8","2,,I,17,","","","1.6","2,,,I","","","","","",""
"RSM00031587","1944-01","49.617","128.65","115.0","POJARKOVO, RS","2",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19440108",",,I","","","","","","","1.0",",,I,08,","","","1.9",",,,I","","","","","",""
"RSM00031587","1944-02","49.617","128.65","115.0","POJARKOVO, RS","4",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19440206",",,I","","","","","","","1.9",",,I,06,","","","3.9",",,,I","","","","","",""
"RSM00031587","1944-03","49.617","128.65","115.0","POJARKOVO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19440314",",,I","","","","","","","1.8",",,I,14,","","","1.8",",,,I","","","","","",""
"RSM00031587","1944-04","49.617","128.65","115.0","POJARKOVO, RS","1",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19440420",",,I","","","","","","","1.8",",,I,20,","","","1.9",",,,I","","","","","",""
"RSM00031587","1944-05","49.617","128.65","115.0","POJARKOVO, RS","5",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19440527",",,I","","","","","","","7.8",",,I,27,","","","22.6",",,,I","","","","","",""
"RSM00031587","1944-06","49.617","128.65","115.0","POJARKOVO, RS","10",",I","8",",I","0",",I","","","","","","","","","","","","","","","","","19440630",",,I","","","","","","","18.5",",,I,30,","","","65.3",",,,I","","","","","",""
"RSM00031587","1944-07","49.617","128.65","115.0","POJARKOVO, RS","8","1,I","6","1,I","0","1,I","","","","","","","","","","","","","","","","","19440724",",1,I","","","","","","","15.2","1,,I,24,","","","47.2","1,,,I","","","","","",""
"RSM00031587","1944-08","49.617","128.65","115.0","POJARKOVO, RS","8",",I","7",",I","0",",I","","","","","","","","","","","","","","","","","19440816",",,I","","","","","","","10.0",",,I,16,","","","47.4",",,,I","","","","","",""
"RSM00031587","1944-09","49.617","128.65","115.0","POJARKOVO, RS","11",",I","5",",I","0",",I","","","","","","","","","","","","","","","","","19440908",",,I","","","","","","","16.0",",,I,08,","","","70.4",",,,I","","","","","",""
"RSM00031587","1944-10","49.617","128.65","115.0","POJARKOVO, RS","1",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19441010",",,I","","","","","","","3.2",",,I,10,","","","3.4",",,,I","","","","","",""
"RSM00031587","1944-11","49.617","128.65","115.0","POJARKOVO, RS","7","2,I","3","2,I","0","2,I","","","","","","","","","","","","","","","","","19441109",",2,I","","","","","","","10.0","2,,I,09,","","","27.4","2,,,I","","","","","",""
"RSM00031587","1944-12","49.617","128.65","115.0","POJARKOVO, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19441203",",1,I","","","","","","","1.6","1,,I,03,","","","2.3","1,,,I","","","","","",""
"RSM00031587","1945-01","49.617","128.65","115.0","POJARKOVO, RS","2","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19450119",",1,I","","","","","","","0.6","1,,I,19,","","","1.1","1,,,I","","","","","",""
"RSM00031587","1945-02","49.617","128.65","115.0","POJARKOVO, RS","5","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19450214",",1,I","","","","","","","0.6","1,,I,14,","","","2.3","1,,,I","","","","","",""
"RSM00031587","1945-04","49.617","128.65","115.0","POJARKOVO, RS","7",",I","3",",I","0",",I","","","","","","","","","","","","","","","","","19450418",",,I","","","","","","","10.0",",,I,18,","","","24.1",",,,I","","","","","",""
"RSM00031587","1945-06","49.617","128.65","115.0","POJARKOVO, RS","15","3,I","10","3,I","0","3,I","","","","","","","","","","","","","","","","","19450601",",3,I","","","","","","","20.5","3,,I,01,","","","90.3","3,,,I","","","","","",""
"RSM00031587","1945-09","49.617","128.65","115.0","POJARKOVO, RS","5","5,I","4","5,I","1","5,I","","","","","","","","","","","","","","","","","19450922",",5,I","","","","","","","40.9","5,,I,22,","","","82.7","5,,,I","","","","","",""
"RSM00031587","1945-10","49.617","128.65","115.0","POJARKOVO, RS","4","5,I","2","5,I","0","5,I","","","","","","","","","","","","","","","","","19451017",",5,I","","","","","","","7.0","5,,I,17,","","","12.9","5,,,I","","","","","",""
"RSM00031587","1945-11","49.617","128.65","115.0","POJARKOVO, RS","9","3,I","2","3,I","0","3,I","","","","","","","","","","","","","","","","","19451101",",3,I","","","","","","","3.4","3,,I,01,","","","12.0","3,,,I","","","","","",""
"RSM00031587","1945-12","49.617","128.65","115.0","POJARKOVO, RS","2","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19451205",",2,I","","","","","","","0.6","2,,I,05,","","","1.2","2,,,I","","","","","",""
"RSM00031587","1946-01","49.617","128.65","115.0","POJARKOVO, RS","0",",I","0",",I","0",",I","","","","","","","","","","","","","","","","","19460106",",,I","","","","","","","0.2",",,I,06,","","","0.4",",,,I","","","","","",""
"RSM00031587","1946-02","49.617","128.65","115.0","POJARKOVO, RS","1","2,I","0","2,I","0","2,I","","","","","","","","","","","","","","","","","19460214",",2,I","","","","","","","1.5","2,,I,14,","","","1.5","2,,,I","","","","","",""
"RSM00031587","1946-03","49.617","128.65","115.0","POJARKOVO, RS","0","1,I","0","1,I","0","1,I","","","","","","","","","","","","","","","","","19460330",",1,I","","","","","","","0.1","1,,I,30,","","","0.1","1,,,I","","","","","",""
"RSM00031587","1946-04","49.617","128.65","115.0","POJARKOVO, RS","2",",I","1",",I","0",",I","","","","","","","","","","","","","","","","","19460430",",,I","","","","","","","10.4",",,I,30,","","","11.4",",,,I","","","","","",""
"RSM00031587","1946-05","49.617","128.65","115.0","POJARKOVO, RS","7","1,I","5","1,I","1","1,I","","","","","","","","","","","","","","","","","19460501",",1,I","","","","","","","26.3","1,,I,01,","","","62.3","1,,,I","","","","","",""
"RSM00031587","1946-06","49.617","128.65","115.0","POJARKOVO, RS","4","3,I","3","3,I","0","3,I","","","","","","","","","","","","","","","","","19460613",",3,I","","","","","","","8.9","3,,I,13,","","","26.6","3,,,I","","","","","",""
