"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00153451","1917-07","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","190.7",",6","8",",6","6",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","10",",6","","","19170713","+,,6","","","","","","","19170715",",,6","19170731",",,6","13.9",",6,13,+","","","","","24.1",",,6,15,","33.9",",6,31,","0.0","6","","","0.0",",6","","","","","","","","","","","89.1",",,,6","","","24.49",",6","30.56",",,,6","18.41",",,,6"
"USC00153451","1917-08","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","152.1","1,6","6",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","30","1,6","10","1,6","","","19170826",",1,6","","","","","","","19170822",",,6","19170805","+,1,6","8.9","1,6,26,","","","","","26.7",",,6,22,","35.0","1,6,05,+","0.0","6","","","0.0","1,6","","","","","","","","","","","93.3",",,,6","","","23.40","1,6","30.44","1,,,6","16.36","1,,,6"
"USC00153451","1917-09","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","81.0",",6","4",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","29",",6","1",",6","","","19170912",",,6","","","","","","","19170908",",,6","19170901",",,6","3.9",",6,12,","","","","","12.2",",,6,08,","32.8",",6,01,","18.1","6","","","18.1",",6","","","","","","","","","","","38.6",",,,6","","","20.43",",6","27.99",",,,6","12.87",",,,6"
"USC00153451","1917-10","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","13.9","1,6","4",",6","4",",6","1",",6","","","","","0","1,6","11","1,6","0","1,6","14","1,6","0","1,6","","","19171020",",1,6","","","","","","","19171019",",,6","19171017",",1,6","-3.9","1,6,20,","","","","","27.9",",,6,19,","30.6","1,6,17,","238.8","6","","","220.7","1,6","","","","","","","","","","","79.4",",,,6","","","11.44","1,6","19.00","1,,,6","3.88","1,,,6"
"USC00153451","1917-11","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","0.0","3,6","6",",6","5",",6","0",",6","","","0",",6","0","3,6","8","3,6","0","3,6","9","3,6","0","3,6","","","19171125",",3,6","","","19171126",",,6","","","19171129",",,6","19171109","+,3,6","-8.3","3,6,25,","","","5",",,6,26,","14.0",",,6,29,","23.3","3,6,09,+","512.6","6","","","273.8","3,6","","","","","","","","","","","48.3",",,,6","5",",,,6","8.19","3,6","15.10","3,,,6","1.28","3,,,6"
"USC00153451","1917-12","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","0.0",",6","7",",6","3",",6","1",",6","","","6",",6","7",",6","24",",6","13",",6","1",",6","0",",6","","","19171210","+,,6","","","19171208",",,6","","","19171208",",,6","19171202",",,6","-23.9",",6,10,+","","","305",",,6,08,","27.9",",,6,08,","21.1",",6,02,","1151.0","6","","","638.4",",6","","","","","","","","","","","50.2",",,,6","547",",,,6","-2.26",",6","3.47",",,,6","-7.99",",,,6"
"USC00153451","1918-01","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0",",6","16",",6","10",",6","1",",6","26","5,6","7",",6","5",",6","30",",6","21",",6","0",",6","0",",6","","","19180112",",,6","19180123","+,5,6","19180114","+,,6","","","19180114",",,6","19180125",",,6","-26.1",",6,12,","356","5,,6,23,+","254",",,6,14,+","39.6",",,6,14,","12.8",",6,25,","1897.5","6","","","746.5",",6","","","","","","","","","","","124.2",",,,6","821",",,,6","-5.75",",6","-0.41",",,,6","-11.09",",,,6"
"USC00153451","1918-02","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0","1,6","6",",6","5",",6","0",",6","","","1",",6","0",",6","16",",6","4","1,6","7","1,6","0","1,6","","","19180204",",,6","","","19180202",",,6","","","19180202",",,6","19180228",",1,6","-16.7",",6,04,","","","127",",,6,02,","13.7",",,6,02,","26.7","1,6,28,","2244.1","6","","","346.6","1,6","","","","","","","","","","","52.0",",,,6","127",",,,6","5.53","1,6","12.35","1,,,6","-1.29",",,,6"
"USC00153451","1918-03","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","","","7",",6","5",",6","0",",6","","","0",",6","0","2,6","7","2,6","","","","","","","","","19180311","+,2,6","","","19180331","+,,6","","","19180324","+,,6","","","-3.9","2,6,11,+","","","0",",,6,31,+","12.7",",,6,24,+","","","","","","","","","","","","","","","","","","","40.6",",,,6","0",",,,6","","","","","4.63","2,,,6"
"USC00153451","1918-04","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","15.3",",6","9",",6","8",",6","1",",6","","","0",",6","0",",6","5",",6","0",",6","18",",6","0",",6","","","19180413","+,,6","","","19180411",",,6","","","19180402",",,6","19180403",",,6","-1.7",",6,13,+","","","0",",T,6,11,","30.5",",,6,02,","30.6",",6,03,","","","","","142.1",",6","","","","","","","","","","","103.8",",,,6","0",",T,,6","14.11",",6","21.45",",,,6","6.77",",,,6"
"USC00153451","1918-05","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","129.4",",6","9",",6","9",",6","1",",6","","","","","0",",6","0",",6","0",",6","30",",6","6",",6","","","19180502",",,6","","","","","","","19180512",",,6","19180531","+,,6","1.1",",6,02,","","","","","53.3",",,6,12,","33.9",",6,31,+","","","","","22.2",",6","","","","","","","","","","","129.7",",,,6","","","21.79",",6","29.12",",,,6","14.46",",,,6"
"USC00153451","1918-06","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","187.1","1,6","","","","","","","","","","","0","1,6","0","1,6","0","1,6","29","1,6","15","1,6","","","19180623",",1,6","","","","","","","","","19180627","+,1,6","8.3","1,6,23,","","","","","","","38.9","1,6,27,+","","","","","0.3","1,6","","","","","","","","","","","","","","","24.77","1,6","32.28","1,,,6","17.27","1,,,6"
"USC00153451","1918-07","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","173.6","2,6","5",",6","5",",6","2",",6","","","","","0","2,6","0","2,6","0","1,6","30","1,6","15","1,6","","","19180709",",2,6","","","","","","","19180727",",,6","19180723",",1,6","10.0","2,6,09,","","","","","33.0",",,6,27,","37.2","1,6,23,","0.0","6","","","0.0","1,6","","","","","","","","","","","80.2",",,,6","","","24.30","2,6","32.35","1,,,6","16.24","2,,,6"
"USC00153451","1918-08","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","303.8",",6","4",",6","3",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","27",",6","","","19180801",",,6","","","","","","","19180826",",,6","19180811",",,6","12.2",",6,01,","","","","","41.1",",,6,26,","43.9",",6,11,","0.0","6","","","0.0",",6","","","","","","","","","","","66.0",",,,6","","","28.13",",6","36.25",",,,6","20.02",",,,6"
"USC00153451","1918-09","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","38.9","1,6","7",",6","5",",6","0",",6","","","","","0","1,6","0","1,6","0","1,6","26","1,6","0","1,6","","","19180923",",1,6","","","","","","","19180916",",,6","19180910",",1,6","1.1","1,6,23,","","","","","19.3",",,6,16,","31.1","1,6,10,","46.1","6","","","46.1","1,6","","","","","","","","","","","65.8",",,,6","","","18.08","1,6","25.77","1,,,6","10.40","1,,,6"
"USC00153451","1918-10","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","28.4","1,6","7",",6","6",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","27","1,6","0","1,6","","","19181031",",1,6","","","","","","","19181018",",,6","19181006","+,1,6","2.2","1,6,31,","","","","","52.8",",,6,18,","31.7","1,6,06,+","93.3","6","","","47.2","1,6","","","","","","","","","","","124.0",",,,6","","","17.71","1,6","24.93","1,,,6","10.48","1,,,6"
"USC00153451","1918-11","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","0.0","2,6","3",",6","2",",6","0",",6","","","","","0","1,6","12","1,6","0","1,6","8","1,6","0","1,6","","","19181130",",1,6","","","","","","","19181128",",,6","19181106",",1,6","-6.1","1,6,30,","","","","","16.0",",,6,28,","23.3","1,6,06,","371.8","6","","","278.5","1,6","","","","","","","","","","","26.2",",,,6","","","8.47","2,6","14.93","1,,,6","2.01","1,,,6"
"USC00153451","1918-12","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","1.1","2,6","9",",6","7",",6","1",",6","","","","","0","2,6","13","2,6","0","2,6","4","2,6","0","2,6","","","19181229",",2,6","","","","","","","19181231",",,6","19181210",",2,6","-8.3","2,6,29,","","","","","45.7",",,6,31,","23.9","2,6,10,","683.3","6","","","311.5","2,6","","","","","","","","","","","128.6",",,,6","","","7.63","2,6","13.75","2,,,6","1.51","2,,,6"
"USC00153451","1919-01","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0","5,6","5",",6","3",",6","1",",6","","","","","0","4,6","21","4,6","3","2,6","0","2,6","0","2,6","","","19190104",",4,6","","","","","","","19190101",",,6","19190131","+,2,6","-15.6","4,6,04,","","","","","50.8",",,6,01,","18.3","2,6,31,+","1060.9","6","","","377.6","2,6","","","","","","","","","","","71.2",",,,6","","","3.86","5,6","10.60","2,,,6","-2.88","4,,,6"
"USC00153451","1919-02","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0",",6","10",",6","4",",6","0",",6","","","","","0",",6","18",",6","0",",6","0",",6","0",",6","","","19190226",",,6","","","","","","","19190220",",,6","19190213",",,6","-8.3",",6,26,","","","","","11.4",",,6,20,","18.3",",6,13,","1448.7","6","","","387.8",",6","","","","","","","","","","","41.2",",,,6","","","4.48",",6","10.35",",,,6","-1.38",",,,6"
"USC00153451","1919-03","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0","1,6","7",",6","7",",6","3",",6","","","0",",6","0","1,6","9","1,6","0",",6","10",",6","0",",6","","","19190301",",1,6","","","19190309",",,6","","","19190317",",,6","19190325",",,6","-8.9","1,6,01,","","","0",",T,6,09,","66.0",",,6,17,","26.1",",6,25,","1703.1","6","","","254.4",",6","","","","","","","","","","","198.1",",,,6","0",",T,,6","9.93","1,6","17.05",",,,6","2.81","1,,,6"
"USC00153451","1919-04","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","20.6","6","20.6",",6","10",",6","8",",6","1",",6","","","","","0",",6","4",",6","0",",6","18",",6","0",",6","","","19190402","+,,6","","","","","","","19190410",",,6","19190423",",,6","-3.9",",6,02,+","","","","","38.1",",,6,10,","29.4",",6,23,","1836.5","6","","","133.4",",6","","","","","","","","","","","118.2",",,,6","","","14.57",",6","21.93",",,,6","7.22",",,,6"
"USC00153451","1919-05","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","73.0","6","52.4",",6","16",",6","13",",6","1",",6","","","","","0",",6","0",",6","0",",6","24",",6","1",",6","","","19190502",",,6","","","","","","","19190509",",,6","19190529",",,6","6.1",",6,02,","","","","","39.4",",,6,09,","32.2",",6,29,","1894.6","6","","","58.1",",6","","","","","","","","","","","143.0",",,,6","","","18.15",",6","24.31",",,,6","11.99",",,,6"
"USC00153451","1919-06","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","274.7","6","201.7",",6","8",",6","7",",6","0",",6","","","","","0",",6","0",",6","0",",6","30",",6","12",",6","","","19190606",",,6","","","","","","","19190604",",,6","19190616","+,,6","13.9",",6,06,","","","","","23.4",",,6,04,","33.9",",6,16,+","1894.6","6","","","0.0",",6","","","","","","","","","","","65.5",",,,6","","","25.06",",6","31.28",",,,6","18.83",",,,6"
"USC00153451","1919-07","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","543.8","6","269.1",",6","2",",6","2",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","28",",6","","","19190717",",,6","","","","","","","19190704",",,6","19190725",",,6","13.9",",6,17,","","","","","25.4",",,6,04,","39.4",",6,25,","0.0","6","","","0.0",",6","","","","","","","","","","","44.5",",,,6","","","27.01",",6","34.58",",,,6","19.45",",,,6"
"USC00153451","1919-08","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","717.3","6","173.5","2,6","6",",6","5",",6","1",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","14","2,6","","","19190826",",2,6","","","","","","","19190801",",,6","19190806",",2,6","10.6","2,6,26,","","","","","27.9",",,6,01,","36.7","2,6,06,","0.0","6","","","0.0","2,6","","","","","","","","","","","85.8",",,,6","","","24.32","2,6","31.59","2,,,6","17.05","2,,,6"
"USC00153451","1919-09","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","833.1","6","115.8","1,6","2",",6","2",",6","1",",6","","","","","0","1,6","0","1,6","0","1,6","29","1,6","15","1,6","","","19190924",",1,6","","","","","","","19190921",",,6","19190910",",1,6","6.7","1,6,24,","","","","","30.5",",,6,21,","37.2","1,6,10,","3.5","6","","","3.5","1,6","","","","","","","","","","","33.5",",,,6","","","22.20","1,6","31.32","1,,,6","13.08","1,,,6"
"USC00153451","1919-10","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","900.7","6","67.6","1,6","9",",6","9",",6","3",",6","","","","","0","1,6","0","1,6","0",",6","24",",6","3",",6","","","19191018",",1,6","","","","","","","19191009",",,6","19191001",",,6","3.9","1,6,18,","","","","","76.2",",,6,09,","34.4",",6,01,","58.8","6","","","55.3",",6","","","","","","","","","","","230.7",",,,6","","","18.78","1,6","24.60",",,,6","12.95","1,,,6"
"USC00153451","1919-11","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","","","6",",6","5",",6","3",",6","","","","","","","","","","","","","","","","","","","","","","","","","19191130",",,6","","","","","","","","","96.5",",,6,30,","","","","","","","","","","","","","","","","","","","259.4",",,,6","","","","","","","",""
"USC00153451","1919-12","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","","","0.0","4,6","4",",6","4",",6","2",",6","","","","","0","4,6","22","4,6","2","3,6","0","3,6","0","3,6","","","19191214","+,4,6","","","","","","","19191213",",,6","19191207",",3,6","-13.3","4,6,14,+","","","","","35.6",",,6,13,","18.3","3,6,07,","","","","","444.4","3,6","","","","","","","","","","","77.5",",,,6","","","1.89","4,6","7.97","3,,,6","-4.19","4,,,6"
"USC00153451","1920-01","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0",",6","8",",6","6",",6","2",",6","","","","","0",",6","26",",6","4",",6","1",",6","0",",6","","","19200103",",,6","","","","","","","19200108",",,6","19200121",",,6","-15.0",",6,03,","","","","","114.3",",,6,08,","21.7",",6,21,","","","","","519.3",",6","","","","","","","","","","","202.2",",,,6","","","1.58",",6","6.97",",,,6","-3.81",",,,6"
"USC00153451","1920-02","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","0.0","6","0.0","1,6","5",",6","5",",6","0",",6","","","1",",6","0","1,6","19","1,6","3","1,6","0","1,6","0","1,6","","","19200216",",1,6","","","19200229",",,6","","","19200221",",,6","19200202",",1,6","-15.0","1,6,16,","","","102",",,6,29,","22.1",",,6,21,","17.8","1,6,02,","","","","","421.2","1,6","","","","","","","","","","","57.2",",,,6","102",",,,6","3.29","1,6","8.79","1,,,6","-2.21","1,,,6"
"USC00153451","1920-03","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","2.5","6","2.5",",6","11",",6","8",",6","1",",6","","","","","0",",6","13",",6","3",",6","6",",6","0",",6","","","19200301",",,6","","","","","","","19200311",",,6","19200328",",,6","-15.6",",6,01,","","","","","25.4",",,6,11,","28.9",",6,28,","","","","","313.6",",6","","","","","","","","","","","100.5",",,,6","","","8.30",",6","14.73",",,,6","1.87",",,,6"
"USC00153451","1920-04","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","12.0","6","9.5","1,6","17",",6","10",",6","3",",6","","","","","0","1,6","7","1,6","0",",6","13",",6","0",",6","","","19200405",",1,6","","","","","","","19200420",",,6","19200422",",,6","-3.9","1,6,05,","","","","","63.5",",,6,20,","27.8",",6,22,","","","","","175.4",",6","","","","","","","","","","","177.2",",,,6","","","12.67","1,6","19.02",",,,6","6.32","1,,,6"
"USC00153451","1920-05","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","56.9","6","44.9","1,6","14",",6","10",",6","1",",6","","","0",",6","0","1,6","0","1,6","0","1,6","25","1,6","0","1,6","","","19200515",",1,6","","","19200531","+,,6","","","19200507",",,6","19200523",",1,6","3.9","1,6,15,","","","0",",,6,31,+","38.1",",,6,07,","31.7","1,6,23,","","","","","40.0","1,6","","","","","","","","","","","119.5",",,,6","0",",,,6","18.50","1,6","24.59","1,,,6","12.40","1,,,6"
"USC00153451","1920-06","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","170.8","6","113.9","2,6","6",",6","6",",6","0",",6","","","0",",6","0","2,6","0","2,6","0","2,6","28","2,6","11","2,6","","","19200626","+,2,6","","","19200630","+,,6","","","19200602",",,6","19200627",",2,6","10.0","2,6,26,+","","","0",",,6,30,+","24.1",",,6,02,","37.8","2,6,27,","","","","","1.3","2,6","","","","","","","","","","","55.9",",,,6","0",",,,6","22.35","2,6","29.66","2,,,6","15.05","2,,,6"
"USC00153451","1920-07","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","339.6","6","168.8","3,6","9",",6","8",",6","2",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","12","3,6","","","19200727",",3,6","","","19200731","+,,6","","","19200705",",,6","19200724","+,3,6","10.0","3,6,27,","","","0",",,6,31,+","62.2",",,6,05,","34.4","3,6,24,+","0.0","6","","","0.0","3,6","","","","","","","","","","","132.0",",,,6","0",",,,6","24.36","3,6","31.38","3,,,6","17.34","3,,,6"
"USC00153451","1920-08","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","478.9","6","139.3","3,6","","","","","","","","","","","0","3,6","0","3,6","0","3,6","28","3,6","5","3,6","","","19200825","+,3,6","","","","","","","","","19200806",",3,6","10.0","3,6,25,+","","","","","","","35.0","3,6,06,","0.3","6","","","0.3","3,6","","","","","","","","","","","","","","","23.30","3,6","29.97","3,,,6","16.63","3,,,6"
"USC00153451","1920-09","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","595.9","6","117.0",",6","10",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","29",",6","3",",6","","","19200930",",,6","","","","","","","19200912",",,6","19200921","+,,6","5.0",",6,30,","","","","","25.9",",,6,12,","32.8",",6,21,+","12.8","6","","","12.5",",6","","","","","","","","","","","83.5",",,,6","","","21.81",",6","28.26",",,,6","15.37",",,,6"
"USC00153451","1920-10","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","624.3","6","28.4","2,6","4",",6","3",",6","0",",6","","","0",",6","0","2,6","5","2,6","0","2,6","22","2,6","0","2,6","","","19201030","+,2,6","","","19201031","+,,6","","","19201026",",,6","19201022","+,2,6","-3.9","2,6,30,+","","","0",",,6,31,+","15.2",",,6,26,","31.1","2,6,22,+","98.6","6","","","85.8","2,6","","","","","","","","","","","26.3",",,,6","0",",,,6","16.35","2,6","25.07","2,,,6","7.64","2,,,6"
"USC00153451","1920-11","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","624.3","6","0.0",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","13",",6","1",",6","5",",6","0",",6","","","19201113",",,6","","","19201130","+,,6","","","19201102",",,6","19201106",",,6","-10.6",",6,13,","","","0",",,6,30,+","15.7",",,6,02,","24.4",",6,06,","428.1","6","","","329.5",",6","","","","","","","","","","","26.9",",,,6","0",",,,6","7.35",",6","13.48",",,,6","1.21",",,,6"
"USC00153451","1920-12","37.18333","-87.21667","167.6","GREENVILLE 2 W, KY US","624.3","6","0.0","4,6","10",",6","8",",6","1",",6","","","","","0","4,6","16","4,6","2","1,6","0","1,6","0","1,6","","","19201228",",4,6","","","","","","","19201226",",,6","19201213",",1,6","-14.4","4,6,28,","","","","","27.9",",,6,26,","18.3","1,6,13,","828.7","6","","","400.6","1,6","","","","","","","","","","","89.4",",,,6","","","3.71","4,6","8.92","1,,,6","-1.50","4,,,6"
