"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00384607","1958-06","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","320.6","0","189.4","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","14",",0","","","19580623",",1,0","19580630","+,,0","19580630","+,,0","","","19580622",",,0","19580615",",,0","14.4","1,0,23,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,22,","41.1",",0,15,","","","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","35.0",",,,0","0",",,,0","24.89","1,0","30.92",",,,0","18.86","1,,,0"
"USC00384607","1958-07","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","575.7","0","255.1",",0","15",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","1","","19580701",",,0","19580731","+,,0","19580731","+,,0","","","19580714",",,0","19580731","+,,0","15.6",",0,01,","0",",,0,31,+","0",",,0,31,+","36.8",",,0,14,","35.6",",0,31,+","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","161.3",",,,0","0",",,,0","26.56",",0","31.69",",,,0","21.43",",,,0"
"USC00384607","1958-08","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","824.8","0","249.1",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19580828",",,0","19580831","+,,0","19580831","+,,0","","","19580826","+,,0","19580824",",,0","16.1",",0,28,","0",",,0,31,+","0",",,0,31,+","21.1",",,0,26,+","36.1",",0,24,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","84.4",",,,0","0",",,,0","26.37",",0","32.30",",,,0","20.44",",,,0"
"USC00384607","1958-09","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","962.6","0","137.8","2,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","9",",0","","","19580929",",2,0","19580930","+,,0","19580930","+,,0","","","19580913",",,0","19580918","+,,0","8.9","2,0,29,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,13,","34.4",",0,18,+","1.1","0","","","","","1.1",",0","","","","","","","","","","","","","","","","","","","","","43.2",",,,0","0",",,,0","23.22","2,0","30.20",",,,0","16.24","2,,,0"
"USC00384607","1958-10","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","980.3","0","17.7","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","20",",0","0",",0","","","19581028",",1,0","19581031","+,,0","19581031","+,,0","","","19581003",",,0","19581011",",,0","1.7","1,0,28,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,03,","31.1",",0,11,","91.8","0","","","","","90.7",",0","","","","","","","","","","","","","","","","","","","","","37.1",",,,0","0",",,,0","15.83","1,0","22.64",",,,0","9.02","1,,,0"
"USC00384607","1958-11","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","996.4","0","16.1",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","18",",0","0",",0","","","19581130",",,0","19581130","+,,0","19581130","+,,0","","","19581127",",,0","19581117",",,0","-0.6",",0,30,","0",",,0,30,+","0",",,0,30,+","5.1",",,0,27,","30.0",",0,17,","225.2","0","","","","","133.4",",0","","","","","","","","","","","","","","","","","","","","","13.0",",,,0","0",",,,0","14.42",",0","21.11",",,,0","7.74",",,,0"
"USC00384607","1958-12","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","996.4","0","0.0","2,0","4","2,0","2","2,0","1","2,0","2","3,0","2",",0","0","2,0","20","2,0","1",",0","0",",0","0",",0","1","","19581212",",2,0","19581212",",3,0","19581212","+,,0","","","19581228",",2,0","19581231",",,0","-12.8","2,0,12,","203","3,,0,12,","102",",,0,12,+","34.8","2,,0,28,","20.0",",0,31,","606.2","0","","","","","381.0",",0","","","","","","","","","","","","","","","","","","","","","77.0",",a,,0","204",",,,0","5.22","2,0","11.69",",,,0","-1.26","2,,,0"
"USC00384607","1959-01","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","2",",0","0",",0","","","19590117",",,0","19590131","+,,0","19590131","+,,0","","","19590122",",,0","19590122",",,0","-10.6",",0,17,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,22,","22.8",",0,22,","996.1","0","","","","","389.9",",0","","","","","","","","","","","","","","","","","","","","","89.9",",,,0","0",",,,0","5.75",",0","11.92",",,,0","-0.41",",,,0"
"USC00384607","1959-02","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","7",",0","0",",0","3",",0","0",",0","","","19590222","+,,0","19590228","+,,0","19590228","+,,0","","","19590205",",,0","19590211",",,0","-6.1",",0,22,+","0",",,0,28,+","0",",,0,28,+","31.2",",,0,05,","23.3",",0,11,","1266.3","0","","","","","270.2",",0","","","","","","","","","","","","","","","","","","","","","130.2",",,,0","0",",,,0","8.68",",0","14.03",",,,0","3.34",",,,0"
"USC00384607","1959-03","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","6",",0","0",",0","1","","19590319",",,0","19590331","+,,0","19590331","+,,0","","","19590306",",,0","19590326",",,0","-1.7",",0,19,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,06,","26.1",",0,26,","1508.6","0","","","","","242.3",",0","","","","","","","","","","","","","","","","","","","","","148.3",",,,0","0",",,,0","10.52",",0","16.86",",,,0","4.17",",,,0"
"USC00384607","1959-04","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","47.2","0","47.2","1,0","8",",0","7",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","0",",0","","","19590414",",1,0","19590430","+,,0","19590430","+,,0","","","19590412",",,0","19590409",",,0","1.7","1,0,14,","0",",,0,30,+","0",",,0,30,+","46.5",",,0,12,","30.0",",0,09,","1571.2","0","","","","","62.6",",0","","","","","","","","","","","","","","","","","","","","","97.5",",,,0","0",",,,0","17.75","1,0","24.34",",,,0","11.16","1,,,0"
"USC00384607","1959-05","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","182.9","0","135.7","1,0","11",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","6",",0","4","","19590516",",1,0","19590531","+,,0","19590531","+,,0","","","19590520",",,0","19590508",",,0","7.8","1,0,16,","0",",,0,31,+","0",",,0,31,+","14.5",",,0,20,","33.9",",0,08,","1575.4","0","","","","","4.2",",0","","","","","","","","","","","","","","","","","","","","","90.3",",,,0","0",",,,0","22.73","1,0","28.72",",,,0","16.74","1,,,0"
"USC00384607","1959-06","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","371.7","0","188.8",",0","8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","3","","19590615",",,0","19590630","+,,0","19590630","+,,0","","","19590602",",,0","19590630",",,0","12.8",",0,15,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,02,","37.2",",0,30,","1575.4","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","50.3",",,,0","0",",,,0","24.63",",0","30.68",",,,0","18.57",",,,0"
"USC00384607","1959-07","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","614.2","0","242.5",",0","15",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","1","","19590705",",,0","19590731","+,,0","19590731","+,,0","","","19590716","+,,0","19590701",",,0","16.1",",0,05,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,16,+","37.8",",0,01,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","167.6",",,,0","0",",,,0","26.15",",0","31.65",",,,0","20.66",",,,0"
"USC00384607","1959-08","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","879.7","0","265.5",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19590819","+,,0","19590831","+,,0","19590831","+,,0","","","19590802",",,0","19590827",",,0","17.8",",0,19,+","0",",,0,31,+","0",",,0,31,+","18.5",",,0,02,","37.2",",0,27,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","62.4",",,,0","0",",,,0","26.90",",0","33.26",",,,0","20.53",",,,0"
"USC00384607","1959-09","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1013.6","0","133.9","1,0","12",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","3",",0","","","19590920",",1,0","19590930","+,,0","19590930","+,,0","","","19590930",",,0","19590905",",,0","10.0","1,0,20,","0",",,0,30,+","0",",,0,30,+","132.3",",,0,30,","33.9",",0,05,","4.9","0","","","","","4.9",",0","","","","","","","","","","","","","","","","","","","","","311.8",",,,0","0",",,,0","22.64","1,0","27.68",",,,0","17.59","1,,,0"
"USC00384607","1959-10","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1082.2","0","68.6",",0","14","1,0","14","1,0","1","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19591026",",,0","19591031","+,,0","19591031","+,,0","","","19591030",",1,0","19591007",",,0","3.3",",0,26,","0",",,0,31,+","0",",,0,31,+","28.4","1,,0,30,","30.6",",0,07,","80.8","0","","","","","75.9",",0","","","","","","","","","","","","","","","","","","","","","148.7","1,,,0","0",",,,0","18.10",",0","22.88",",,,0","13.31",",,,0"
"USC00384607","1959-11","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1086.6","0","4.4","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","8",",0","0",",0","2","","19591130",",1,0","19591130","+,,0","19591130","+,,0","","","19591125",",,0","19591106",",,0","-6.1","1,0,30,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,25,","28.3",",0,06,","285.8","0","","","","","205.0",",0","","","","","","","","","","","","","","","","","","","","","25.9",",,,0","0",",,,0","11.40","1,0","17.74",",,,0","5.06","1,,,0"
"USC00384607","1959-12","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1086.6","0","0.0","3,0","8",",0","6",",0","0",",0","0",",0","0",",0","0","3,0","13","3,0","0",",0","3",",0","0",",0","","","19591208",",3,0","19591231","+,,0","19591231","+,,0","","","19591213",",,0","19591228",",,0","-2.8","3,0,08,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,13,","21.7",",0,28,","583.7","0","","","","","297.9",",0","","","","","","","","","","","","","","","","","","","","","59.7",",,,0","0",",,,0","7.84","3,0","13.64",",,,0","2.04","3,,,0"
"USC00384607","1960-01","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0","2,0","10",",0","8",",0","3",",0","0",",0","0",",0","0","2,0","11","2,0","0",",0","4",",0","0",",0","","","19600123",",2,0","19600131","+,,0","19600131","+,,0","","","19600130",",,0","19600114",",,0","-8.9","2,0,23,","0",",,0,31,+","0",",,0,31,+","57.2",",,0,30,","22.8",",0,14,","915.3","0","","","","","331.6",",0","","","","","","","","","","","","","","","","","","","","","213.4",",,,0","0",",,,0","7.02","2,0","12.56",",,,0","1.48","2,,,0"
"USC00384607","1960-02","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0",",0","11",",0","10",",0","3",",0","0","1,0","0","1,0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19600215",",,0","19600229","+,1,0","19600229","+,1,0","","","19600211",",,0","19600210",",,0","-5.6",",0,15,","0","1,,0,29,+","0","1,,0,29,+","39.6",",,0,11,","17.8",",0,10,","1268.2","0","","","","","352.9",",0","","","","","","","","","","","","","","","","","","","","","184.9",",,,0","0","1,,,0","6.17",",0","11.70",",,,0","0.63",",,,0"
"USC00384607","1960-03","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0",",0","8",",0","7",",0","2",",0","","","","","0",",0","19",",0","0",",0","6",",0","0",",0","","","19600306","+,,0","","","","","","","19600330",",,0","19600329","+,,0","-7.8",",0,06,+","","","","","58.4",",,0,30,","23.9",",0,29,+","1660.0","0","","","","","391.8",",0","","","","","","","","","","","","","","","","","","","","","161.2",",,,0","","","5.69",",0","11.11",",,,0","0.28",",,,0"
"USC00384607","1960-04","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","41.9","0","41.9","1,0","4","3,0","3","3,0","0","3,0","0",",0","0",",0","0","1,0","0","1,0","0",",0","23",",0","3",",0","","","19600411","+,1,0","19600430","+,,0","19600430","+,,0","","","19600428",",3,0","19600427","+,,0","1.7","1,0,11,+","0",",,0,30,+","0",",,0,30,+","21.6","3,,0,28,","32.2",",0,27,+","1723.9","0","","","","","63.9",",0","","","","","","","","","","","","","","","","","","","","","92.5",",a,,0","0",",,,0","17.55","1,0","24.33",",,,0","10.77","1,,,0"
"USC00384607","1960-05","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","140.6","0","98.7",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","7",",0","","","19600513",",,0","19600531","+,,0","19600531","+,,0","","","19600508",",,0","19600527","+,,0","5.0",",0,13,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,08,","33.9",",0,27,+","1759.5","0","","","","","35.6",",0","","","","","","","","","","","","","","","","","","","","","68.4",",,,0","0",",,,0","20.37",",0","26.92",",,,0","13.82",",,,0"
"USC00384607","1960-06","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","331.8","0","191.2",",0","8",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19600610",",,0","19600630","+,,0","19600630","+,,0","","","19600606",",,0","19600617",",,0","13.3",",0,10,","0",",,0,30,+","0",",,0,30,+","66.0",",,0,06,","34.4",",0,17,","1759.5","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","184.5",",,,0","0",",,,0","24.71",",0","30.83",",,,0","18.58",",,,0"
"USC00384607","1960-07","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","579.4","0","247.6",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","1","","19600730","+,,0","19600731","+,,0","19600731","+,,0","","","19600702",",,0","19600701",",,0","17.2",",0,30,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,02,","36.1",",0,01,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","141.0",",,,0","0",",,,0","26.32",",0","32.31",",,,0","20.34",",,,0"
"USC00384607","1960-08","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","824.2","0","244.8",",0","7",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","3","","19600827","+,,0","19600831","+,,0","19600831","+,,0","","","19600806",",,0","19600813",",,0","17.8",",0,27,+","0",",,0,31,+","0",",,0,31,+","28.7",",,0,06,","35.6",",0,13,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","83.8",",,,0","0",",,,0","26.23",",0","31.97",",,,0","20.49",",,,0"
"USC00384607","1960-09","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","974.8","0","150.6",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19600925",",,0","19600930","+,,0","19600930","+,,0","","","19600903",",,0","19600922","+,,0","11.1",",0,25,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,03,","33.9",",0,22,+","1.7","0","","","","","1.7",",0","","","","","","","","","","","","","","","","","","","","","112.7",",,,0","0",",,,0","23.30",",0","29.34",",,,0","17.25",",,,0"
"USC00384607","1960-10","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1043.4","0","68.6",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","4","","19601026",",,0","19601031","+,,0","19601031","+,,0","","","19601009",",,0","19601004",",,0","2.8",",0,26,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,09,","31.1",",0,04,","55.0","0","","","","","53.3",",0","","","","","","","","","","","","","","","","","","","","","67.3",",,,0","0",",,,0","18.83",",0","25.75",",,,0","11.90",",,,0"
"USC00384607","1960-11","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1043.4","0","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0","1,0","12","1,0","0","1,0","3","","19601130",",,0","19601130","+,,0","19601130","+,,0","","","19601101",",,0","19601129",",1,0","-1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","7.6",",,0,01,","25.0","1,0,29,","223.1","0","","","","","168.1","1,0","","","","","","","","","","","","","","","","","","","","","16.6",",,,0","0",",,,0","12.58","1,0","19.50","1,,,0","5.66",",,,0"
"USC00384607","1960-12","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","1043.4","0","0.0","1,0","5",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","21","1,0","0",",0","3",",0","0",",0","1","","19601222",",1,0","19601231","+,,0","19601231","+,,0","","","19601212",",,0","19601208",",,0","-11.1","1,0,22,","0",",,0,31,+","0",",,0,31,+","26.4",",,0,12,","23.3",",0,08,","638.1","0","","","","","415.0",",0","","","","","","","","","","","","","","","","","","","","","65.3",",,,0","0",",,,0","4.68","1,0","11.65",",,,0","-2.28","1,,,0"
"USC00384607","1961-01","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0","3,0","6","2,0","5","2,0","0","2,0","","","","","0","3,0","17","3,0","3",",0","0",",0","0",",0","","","19610122",",3,0","","","","","","","19610114",",2,0","19610113",",,0","-11.1","3,0,22,","","","","","24.1","2,,0,14,","20.0",",0,13,","1022.8","0","","","","","384.7",",0","","","","","","","","","","","","","","","","","","","","","86.9",",a,,0","","","4.72","3,0","10.71",",,,0","-1.28","3,,,0"
"USC00384607","1961-02","33.77756","-81.84761","191.1","JOHNSTON 4 SW, SC US","0.0","0","0.0",",0","8",",0","8",",0","4",",0","0",",0","0",",0","0",",0","10",",0","1",",0","10",",0","0",",0","1","","19610204","+,,0","19610228","+,,0","19610228","+,,0","","","19610225",",,0","19610217","+,,0","-5.0",",0,04,+","0",",,0,28,+","0",",,0,28,+","67.8",",,0,25,","23.9",",0,17,+","1265.1","0","","","","","242.3",",0","","","","","","","","","","","","","","","","","","","","","198.0",",,,0","0",",,,0","9.68",",0","15.46",",,,0","3.90",",,,0"
