"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FJM00091680","1961-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","5,I","17","5,I","2","5,I","0","1,I","0","1,I","","","","","","","19611213",",1,I","19611210",",5,I","","","18.3","1,I,13,","38.1","5,,I,10,","","","254.4","5,,,I","","","22.62","1,,,I"
"FJM00091680","1962-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","28",",I","19",",I","5",",I","0","1,","0","1,I","","","","","","","19620117","+,1,I","19620127",",,I","","","21.7","1,I,17,+","95.0",",,I,27,","","","386.4",",,,I","","","23.16","1,,,I"
"FJM00091680","1962-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24",",I","17",",I","2",",I","0","1,I","0","1,I","","","","","","","19620228","+,1,I","19620211",",,I","","","22.2","1,I,28,+","52.1",",,I,11,","","","190.9",",,,I","","","23.58","1,,,I"
"FJM00091680","1962-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","21","4,I","15","4,I","4","4,I","0",",I","0",",I","","","","","","","19620321","+,,I","19620301",",4,I","","","21.1",",I,21,+","99.1","4,,I,01,","","","358.8","4,,,I","","","22.45",",,,I"
"FJM00091680","1962-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","22","1,I","10","1,I","2","1,I","0","2,I","0","2,I","","","","","","","19620430","+,2,I","19620402",",1,I","","","21.1","2,I,30,+","42.9","1,,I,02,","","","136.7","1,,,I","","","22.48","2,,,I"
"FJM00091680","1962-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19620526",",1,I","","","","","17.2","1,I,26,","","","","","","","","","20.02","1,,,I"
"FJM00091680","1962-06","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","5,I","0","5,I","","","","","","","19620602",",5,I","","","","","16.7","5,I,02,","","","","","","","","","19.31","5,,,I"
"FJM00091680","1962-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","5,","0","5,I","","","","","","","19620815",",5,I","","","","","15.0","5,I,15,","","","","","","","","","17.78","5,,,I"
"FJM00091680","1962-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19620924",",1,I","","","","","15.6","1,I,24,","","","","","","","","","19.12","1,,,I"
"FJM00091680","1962-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19621024",",,I","","","","","17.8",",I,24,","","","","","","","","","21.02",",,,I"
"FJM00091680","1962-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19621116",",1,I","","","","","18.9","1,I,16,","","","","","","","","","21.69","1,,,I"
"FJM00091680","1962-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","3,I","13","3,I","0","3,I","0",",I","0",",I","","","","","","","19621223",",,I","19621214","+,3,I","","","19.4",",I,23,","19.1","3,,I,14,+","","","138.8","3,,,I","","","22.01",",,,I"
"FJM00091680","1963-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24","2,I","16","2,I","7","2,I","0","2,I","0","2,I","","","","","","","19630127","+,2,I","19630114",",2,I","","","21.7","2,I,27,+","80.0","2,,I,14,","","","516.4","2,,,I","","","22.67","2,,,I"
"FJM00091680","1963-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","18","3,I","9","3,I","1","3,I","0","1,I","0","1,I","","","","","","","19630207",",1,I","19630226",",3,I","","","20.6","1,I,07,","40.9","3,,I,26,","","","106.4","3,,,I","","","22.35","1,,,I"
"FJM00091680","1963-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","3,I","10","3,I","2","3,I","0",",I","0",",I","","","","","","","19630330",",,I","19630305",",3,I","","","20.0",",I,30,","53.1","3,,I,05,","","","223.5","3,,,I","","","22.44",",,,I"
"FJM00091680","1963-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","22","2,I","13","2,I","1","2,I","0","1,I","0","1,I","","","","","","","19630430","+,1,I","19630423",",2,I","","","21.1","1,I,30,+","35.1","2,,I,23,","","","131.4","2,,,I","","","22.32","1,,,I"
"FJM00091680","1963-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19630518","+,1,I","","","","","16.1","1,I,18,+","","","","","","","","","20.07","1,,,I"
"FJM00091680","1963-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19630825","+,1,I","","","","","14.4","1,I,25,+","","","","","","","","","18.93","1,,,I"
"FJM00091680","1963-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19630929",",1,I","","","","","14.4","1,I,29,","","","","","","","","","19.87","1,,,I"
"FJM00091680","1963-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19631020",",,I","","","","","16.7",",I,20,","","","","","","","","","20.29",",,,I"
"FJM00091680","1963-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","19","4,I","7","4,I","2","4,I","0","1,I","0","1,I","","","","","","","19631113","+,1,I","19631102",",4,I","","","20.0","1,I,13,+","70.1","4,,I,02,","","","158.9","4,,,I","","","21.92","1,,,I"
"FJM00091680","1963-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19631225",",,I","","","","","18.9",",I,25,","","","","","","","","","22.13",",,,I"
"FJM00091680","1964-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19640125",",1,I","","","","","20.0","1,I,25,","","","","","","","","","22.57","1,,,I"
"FJM00091680","1964-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","22","3,I","19","3,I","8","3,I","0","1,I","0","1,I","","","","","","","19640228","+,1,I","19640224",",3,I","","","21.1","1,I,28,+","66.0","3,,I,24,","","","449.7","3,,,I","","","23.41","1,,,I"
"FJM00091680","1964-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","22","5,I","16","5,I","8","5,I","0","3,I","0","3,I","","","","","","","19640308",",3,I","19640325",",5,I","","","21.7","3,I,08,","90.9","5,,I,25,","","","523.0","5,,,I","","","23.24","3,,,I"
"FJM00091680","1964-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,","0","1,I","","","","","","","19640423",",1,I","","","","","19.4","1,I,23,","","","","","","","","","21.71","1,,,I"
"FJM00091680","1964-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19640526","+,1,I","","","","","18.3","1,I,26,+","","","","","","","","","20.95","1,,,I"
"FJM00091680","1964-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19640725",",,I","","","","","13.3",",I,25,","","","","","","","","","17.43",",,,I"
"FJM00091680","1964-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19640802",",2,I","","","","","15.0","2,I,02,","","","","","","","","","19.66","2,,,I"
"FJM00091680","1964-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19640909",",1,I","","","","","15.0","1,I,09,","","","","","","","","","20.29","1,,,I"
"FJM00091680","1964-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19641023","+,,I","","","","","18.3",",I,23,+","","","","","","","","","20.98",",,,I"
"FJM00091680","1964-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,","0","1,I","","","","","","","19641130","+,1,I","","","","","17.8","1,I,30,+","","","","","","","","","21.85","1,,,I"
"FJM00091680","1964-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19641201",",1,I","","","","","18.3","1,I,01,","","","","","","","","","22.02","1,,,I"
"FJM00091680","1965-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","21","3,I","12","3,I","5","3,I","0","1,I","0","1,I","","","","","","","19650128","+,1,I","19650115",",3,I","","","20.6","1,I,28,+","87.1","3,,I,15,","","","369.2","3,,,I","","","23.03","1,,,I"
"FJM00091680","1965-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24","1,I","9","1,I","5","1,I","0","1,I","0","1,I","","","","","","","19650203",",1,I","19650210",",1,I","","","21.1","1,I,03,","67.1","1,,I,10,","","","263.7","1,,,I","","","23.11","1,,,I"
"FJM00091680","1965-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","3,I","13","3,I","3","3,I","0","1,","0","1,I","","","","","","","19650309",",1,I","19650302",",3,I","","","20.0","1,I,09,","87.9","3,,I,02,","","","301.9","3,,,I","","","22.71","1,,,I"
"FJM00091680","1965-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,","0","1,I","","","","","","","19650425","+,1,I","","","","","18.3","1,I,25,+","","","","","","","","","21.28","1,,,I"
"FJM00091680","1965-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","3,I","0","3,I","","","","","","","19650526","+,3,I","","","","","16.1","3,I,26,+","","","","","","","","","20.38","3,,,I"
"FJM00091680","1965-06","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","4,I","0","4,I","","","","","","","19650615","+,4,I","","","","","15.0","4,I,15,+","","","","","","","","","18.10","4,,,I"
"FJM00091680","1965-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","3,I","0","3,I","","","","","","","19650724","+,3,I","","","","","15.6","3,I,24,+","","","","","","","","","18.09","3,,,I"
"FJM00091680","1965-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","4,I","0","4,I","","","","","","","19650806",",4,I","","","","","12.2","4,I,06,","","","","","","","","","17.43","4,,,I"
"FJM00091680","1965-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19650929","+,1,I","","","","","15.0","1,I,29,+","","","","","","","","","18.86","1,,,I"
"FJM00091680","1965-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19651016",",,I","","","","","15.6",",I,16,","","","","","","","","","19.59",",,,I"
"FJM00091680","1965-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19651116",",1,I","","","","","16.7","1,I,16,","","","","","","","","","20.48","1,,,I"
"FJM00091680","1965-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19651204",",,I","","","","","18.3",",I,04,","","","","","","","","","21.97",",,,I"
"FJM00091680","1966-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24","2,I","15","2,I","3","2,I","0","1,I","0","1,I","","","","","","","19660131",",1,I","19660120",",2,I","","","20.6","1,I,31,","87.9","2,,I,20,","","","308.8","2,,,I","","","23.51","1,,,I"
"FJM00091680","1966-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","18","5,I","9","5,I","2","5,I","0","1,I","0","1,I","","","","","","","19660204","+,1,I","19660226",",5,I","","","19.4","1,I,04,+","35.1","5,,I,26,","","","141.2","5,,,I","","","22.38","1,,,I"
"FJM00091680","1966-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24","3,I","18","3,I","2","3,I","0","1,I","0","1,I","","","","","","","19660327",",1,I","19660321","+,3,I","","","20.6","1,I,27,","25.9","3,,I,21,+","","","238.7","3,,,I","","","22.67","1,,,I"
"FJM00091680","1966-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19660427","+,2,I","","","","","19.4","2,I,27,+","","","","","","","","","22.20","2,,,I"
"FJM00091680","1966-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,","0","1,I","","","","","","","19660528",",1,I","","","","","16.1","1,I,28,","","","","","","","","","19.42","1,,,I"
"FJM00091680","1966-06","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","4,I","0","4,I","","","","","","","19660626",",4,I","","","","","14.4","4,I,26,","","","","","","","","","18.65","4,,,I"
"FJM00091680","1966-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","5,","0","5,I","","","","","","","19660729",",5,I","","","","","14.4","5,I,29,","","","","","","","","","17.22","5,,,I"
"FJM00091680","1966-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19660921",",1,I","","","","","16.1","1,I,21,","","","","","","","","","19.74","1,,,I"
"FJM00091680","1966-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19661002",",,I","","","","","16.7",",I,02,","","","","","","","","","20.40",",,,I"
"FJM00091680","1966-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19661102",",2,I","","","","","16.7","2,I,02,","","","","","","","","","21.03","2,,,I"
"FJM00091680","1966-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19661212","+,,I","","","","","20.6",",I,12,+","","","","","","","","","22.20",",,,I"
"FJM00091680","1967-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24","2,I","16","2,I","3","2,I","0","1,I","0","1,I","","","","","","","19670131",",1,I","19670117",",2,I","","","20.6","1,I,31,","74.9","2,,I,17,","","","300.9","2,,,I","","","22.77","1,,,I"
"FJM00091680","1967-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","25",",I","17",",I","4",",I","0","1,I","0","1,I","","","","","","","19670220","+,1,I","19670225",",,I","","","22.2","1,I,20,+","57.9",",,I,25,","","","346.1",",,,I","","","23.14","1,,,I"
"FJM00091680","1967-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","1,I","13","1,I","3","1,I","0",",I","0",",I","","","","","","","19670327","+,,I","19670301",",1,I","","","21.1",",I,27,+","86.1","1,,I,01,","","","328.7","1,,,I","","","22.31",",,,I"
"FJM00091680","1967-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19670406",",2,I","","","","","18.3","2,I,06,","","","","","","","","","22.37","2,,,I"
"FJM00091680","1967-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19670526",",2,I","","","","","17.2","2,I,26,","","","","","","","","","19.62","2,,,I"
"FJM00091680","1967-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","5,","0","5,I","","","","","","","19670713","+,5,I","","","","","13.3","5,I,13,+","","","","","","","","","17.61","5,,,I"
"FJM00091680","1967-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","3,I","0","3,I","","","","","","","19670807",",3,I","","","","","13.9","3,I,07,","","","","","","","","","18.43","3,,,I"
"FJM00091680","1967-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19670905",",1,I","","","","","16.7","1,I,05,","","","","","","","","","20.50","1,,,I"
"FJM00091680","1967-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","22","3,I","9","3,I","2","3,I","0",",I","0",",I","","","","","","","19671030","+,,I","19671013",",3,I","","","18.9",",I,30,+","39.1","3,,I,13,","","","160.1","3,,,I","","","20.99",",,,I"
"FJM00091680","1967-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19671122","+,1,I","","","","","17.8","1,I,22,+","","","","","","","","","20.70","1,,,I"
"FJM00091680","1967-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","21","4,I","4","4,I","0","4,I","0",",I","0",",I","","","","","","","19671218",",,I","19671210",",4,I","","","18.9",",I,18,","21.1","4,,I,10,","","","57.4","4,,,I","","","22.44",",,,I"
"FJM00091680","1968-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","27","1,I","17","1,I","2","1,I","0","1,I","0","1,I","","","","","","","19680126","+,1,I","19680116",",1,I","","","21.7","1,I,26,+","43.9","1,,I,16,","","","213.3","1,,,I","","","23.27","1,,,I"
"FJM00091680","1968-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","20","5,I","12","5,I","2","5,I","0","2,I","0","2,I","","","","","","","19680215","+,2,I","19680225",",5,I","","","21.7","2,I,15,+","91.9","5,,I,25,","","","248.0","5,,,I","","","23.05","2,,,I"
"FJM00091680","1968-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","4,I","16","4,I","6","4,I","0",",I","0",",I","","","","","","","19680316",",,I","19680321",",4,I","","","21.7",",I,16,","86.1","4,,I,21,","","","418.0","4,,,I","","","22.79",",,,I"
"FJM00091680","1968-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","3,I","0","3,I","","","","","","","19680429",",3,I","","","","","17.2","3,I,29,","","","","","","","","","20.45","3,,,I"
"FJM00091680","1968-06","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","4,","0","4,I","","","","","","","19680606",",4,I","","","","","17.2","4,I,06,","","","","","","","","","20.42","4,,,I"
"FJM00091680","1968-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19680718",",,I","","","","","16.7",",I,18,","","","","","","","","","18.68",",,,I"
"FJM00091680","1968-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","4,I","0","4,I","","","","","","","19680820","+,4,I","","","","","14.4","4,I,20,+","","","","","","","","","17.70","4,,,I"
"FJM00091680","1968-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,","0","1,I","","","","","","","19680909","+,1,I","","","","","16.7","1,I,09,+","","","","","","","","","19.52","1,,,I"
"FJM00091680","1968-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19681009","+,,I","","","","","16.1",",I,09,+","","","","","","","","","20.30",",,,I"
"FJM00091680","1968-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19681130","+,1,I","","","","","18.9","1,I,30,+","","","","","","","","","20.44","1,,,I"
"FJM00091680","1968-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19681206","+,1,I","","","","","20.0","1,I,06,+","","","","","","","","","22.34","1,,,I"
"FJM00091680","1969-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19690124","+,1,I","","","","","20.0","1,I,24,+","","","","","","","","","22.65","1,,,I"
"FJM00091680","1969-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","23","1,I","10","1,I","3","1,I","0","1,","0","1,I","","","","","","","19690227","+,1,I","19690206","+,1,I","","","22.2","1,I,27,+","26.9","1,,I,06,+","","","147.7","1,,,I","","","23.96","1,,,I"
"FJM00091680","1969-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","24","2,I","9","2,I","1","2,I","0","1,I","0","1,I","","","","","","","19690310","+,1,I","19690311",",2,I","","","22.2","1,I,10,+","69.1","2,,I,11,","","","155.4","2,,,I","","","23.54","1,,,I"
"FJM00091680","1969-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","4,I","0","4,I","","","","","","","19690430",",4,I","","","","","16.7","4,I,30,","","","","","","","","","22.07","4,,,I"
"FJM00091680","1969-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,","0","2,I","","","","","","","19690513",",2,I","","","","","16.7","2,I,13,","","","","","","","","","19.77","2,,,I"
"FJM00091680","1969-06","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19690603",",2,I","","","","","15.6","2,I,03,","","","","","","","","","19.01","2,,,I"
"FJM00091680","1969-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19690716",",2,I","","","","","15.0","2,I,16,","","","","","","","","","18.64","2,,,I"
"FJM00091680","1969-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","5,I","0","5,I","","","","","","","19690814","+,5,I","","","","","14.4","5,I,14,+","","","","","","","","","18.59","5,,,I"
"FJM00091680","1969-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","2,I","0","2,I","","","","","","","19690911","+,2,I","","","","","16.1","2,I,11,+","","","","","","","","","18.51","2,,,I"
"FJM00091680","1969-10","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0",",I","0",",I","","","","","","","19691017","+,,I","","","","","19.4",",I,17,+","","","","","","","","","21.33",",,,I"
"FJM00091680","1969-11","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","","","","","","","0","1,I","0","1,I","","","","","","","19691106",",1,I","","","","","19.4","1,I,06,","","","","","","","","","22.07","1,,,I"
"FJM00091680","1969-12","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","21","4,I","7","4,I","1","4,I","0","2,I","0","2,I","","","","","","","19691228",",2,I","19691221",",4,I","","","20.0","2,I,28,","40.9","4,,I,21,","","","105.3","4,,,I","","","22.77","2,,,I"
"FJM00091680","1979-01","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","8","1,I","4","1,I","1","1,I","","","","","","","","","","","","","19790107",",1,I","","","","","70.1","1,,I,07,","","","99.8","1,,,I","","","",""
"FJM00091680","1979-02","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","4","3,I","2","3,I","1","3,I","","","","","","","","","","","","","19790223",",3,I","","","","","29.0","3,,I,23,","","","38.1","3,,,I","","","",""
"FJM00091680","1979-03","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","5","1,I","1","1,I","1","1,I","","","","","","","","","","","","","19790328",",1,I","","","","","49.0","1,,I,28,","","","51.5","1,,,I","","","",""
"FJM00091680","1979-04","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","4","5,I","1","5,I","0","5,I","","","","","","","","","","","","","19790404",",5,I","","","","","7.1","5,,I,04,","","","9.4","5,,,I","","","",""
"FJM00091680","1979-05","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","7","1,I","2","1,I","1","1,I","","","","","","","","","","","","","19790523",",1,I","","","","","29.0","1,,I,23,","","","53.3","1,,,I","","","",""
"FJM00091680","1979-06","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","4","3,I","2","3,I","0","3,I","","","","","","","","","","","","","19790628","+,3,I","","","","","7.9","3,,I,28,+","","","17.8","3,,,I","","","",""
"FJM00091680","1979-07","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","2","4,I","1","4,I","0","4,I","","","","","","","","","","","","","19790710",",4,I","","","","","13.0","4,,I,10,","","","14.0","4,,,I","","","",""
"FJM00091680","1979-08","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","5","1,I","1","1,I","0","1,I","","","","","","","","","","","","","19790819",",1,I","","","","","15.0","1,,I,19,","","","19.0","1,,,I","","","",""
"FJM00091680","1979-09","-17.7597","177.4447","22.0","NADI AIRPORT, FJ","4","1,I","4","1,I","3","1,I","","","","","","","","","","","","","19790926",",1,I","","","","","140.0","1,,I,26,","","","213.9","1,,,I","","","",""
